Entity, Code, Year, (current US$), (current international $)Afghanistan,AFG,2003,198.728543552291
Afghanistan,AFG,2004,219.141352785465
Afghanistan,AFG,2005,250.29412990949
Afghanistan,AFG,2006,272.563077018147
Afghanistan,AFG,2007,369.835795969823
Afghanistan,AFG,2008,373.361116300036
Afghanistan,AFG,2009,445.893297923744
Afghanistan,AFG,2010,553.300289383064
Afghanistan,AFG,2011,603.53702306241
Afghanistan,AFG,2012,669.009050888028
Afghanistan,AFG,2013,631.744970641527
Albania,ALB,2003,1890.68155733514
Albania,ALB,2004,2416.58823505194
Albania,ALB,2005,2709.14293061386
Albania,ALB,2006,3005.01290331851
Albania,ALB,2007,3603.01368536638
Albania,ALB,2008,4370.53964653148
Albania,ALB,2009,4114.13654490945
Albania,ALB,2010,4094.35883191918
Albania,ALB,2011,4437.17806843608
Albania,ALB,2012,4247.61430826246
Albania,ALB,2013,4414.72313957332
Algeria,DZA,2003,2094.33550572581
Algeria,DZA,2004,2598.90802346666
Algeria,DZA,2005,3100.12237758677
Algeria,DZA,2006,3464.61007870202
Algeria,DZA,2007,3935.18334285931
Algeria,DZA,2008,4905.25486576261
Algeria,DZA,2009,3868.83123040908
Algeria,DZA,2010,4463.39467488951
Algeria,DZA,2011,5432.25020268075
Algeria,DZA,2012,5564.82565958068
Algeria,DZA,2013,5471.86676584854
American Samoa,ASM,2003,8914.52543261668
American Samoa,ASM,2003,8914.52543261668
American Samoa,ASM,2004,8639.30885529158
American Samoa,ASM,2004,8639.30885529158
American Samoa,ASM,2005,8508.40691498359
American Samoa,ASM,2005,8508.40691498359
American Samoa,ASM,2006,8456.94799658994
American Samoa,ASM,2006,8456.94799658994
American Samoa,ASM,2007,8980.53641434813
American Samoa,ASM,2007,8980.53641434813
American Samoa,ASM,2008,9871.99719445906
American Samoa,ASM,2008,9871.99719445906
American Samoa,ASM,2009,12058.26382343
American Samoa,ASM,2009,12058.26382343
American Samoa,ASM,2010,10352.8227618312
American Samoa,ASM,2010,10352.8227618312
American Samoa,ASM,2011,10375.9942154736
American Samoa,ASM,2011,10375.9942154736
American Samoa,ASM,2012,11660.329531052
American Samoa,ASM,2012,11660.329531052
American Samoa,ASM,2013,11553.6912144936
American Samoa,ASM,2013,11553.6912144936
Andorra,AND,2003,32438.6839009185
Andorra,AND,2004,38255.9504989711
Andorra,AND,2005,41185.9890206932
Andorra,AND,2006,43666.985144989
Andorra,AND,2007,48510.4672826221
Andorra,AND,2008,47712.2990809422
Andorra,AND,2009,43215.6870129515
Andorra,AND,2010,39627.6635163399
Andorra,AND,2011,40919.1832785953
Andorra,AND,2012,38167.0957462493
Andorra,AND,2013,40215.4353174077
Angola,AGO,2003,779.468305598703
Angola,AGO,2004,1041.08684392862
Angola,AGO,2005,1443.99192856374
Angola,AGO,2006,2062.41514942577
Angola,AGO,2007,2878.83714393079
Angola,AGO,2008,3868.57888289748
Angola,AGO,2009,3347.84485033644
Angola,AGO,2010,3529.05348173757
Angola,AGO,2011,4299.01288877922
Angola,AGO,2012,4598.24998765441
Angola,AGO,2013,4804.61688354724
Antigua and Barbuda,ATG,2003,9739.82555981112
Antigua and Barbuda,ATG,2004,10352.8373995306
Antigua and Barbuda,ATG,2005,11371.9389450961
Antigua and Barbuda,ATG,2006,12724.3937661984
Antigua and Barbuda,ATG,2007,14252.2945243095
Antigua and Barbuda,ATG,2008,14703.3192278764
Antigua and Barbuda,ATG,2009,13012.4669181422
Antigua and Barbuda,ATG,2010,12126.8761392994
Antigua and Barbuda,ATG,2011,11929.3499142745
Antigua and Barbuda,ATG,2012,12565.4419725532
Antigua and Barbuda,ATG,2013,12224.8641551267
Argentina,ARG,2003,3330.43700583548
Argentina,ARG,2004,4251.57434819873
Argentina,ARG,2005,5076.8838291729
Argentina,ARG,2006,5878.76102735207
Argentina,ARG,2007,7193.61763973522
Argentina,ARG,2008,8953.35927526277
Argentina,ARG,2009,8161.30696648652
Argentina,ARG,2010,10276.2604977053
Argentina,ARG,2011,12726.9083594731
Argentina,ARG,2012,12969.7071238969
Argentina,ARG,2013,12976.6364245411
Armenia,ARM,2003,930.166156701539
Armenia,ARM,2004,1191.96191990706
Armenia,ARM,2005,1643.75839706397
Armenia,ARM,2006,2158.00290895457
Armenia,ARM,2007,3138.80870341248
Armenia,ARM,2008,4010.02699722693
Armenia,ARM,2009,2993.83253109033
Armenia,ARM,2010,3218.38165488465
Armenia,ARM,2011,3526.97814267659
Armenia,ARM,2012,3684.80481032649
Armenia,ARM,2013,3843.5912130934
Aruba,ABW,2003,20834.5101990131
Aruba,ABW,2004,22567.8249248908
Aruba,ABW,2005,23302.8319880055
Aruba,ABW,2006,24014.9442670501
Aruba,ABW,2007,25921.026051998
Aruba,ABW,2008,27546.8993898034
Aruba,ABW,2009,24631.4348604167
Aruba,ABW,2010,24271.9404205267
Aruba,ABW,2011,25324.7203624669
Australia,AUS,2003,23465.3855857164
Australia,AUS,2004,30472.3797728289
Australia,AUS,2005,34016.7148304822
Australia,AUS,2006,36118.2838130869
Australia,AUS,2007,40991.9828858155
Australia,AUS,2008,49664.6850434485
Australia,AUS,2009,42742.9989811703
Australia,AUS,2010,51874.0804819957
Australia,AUS,2011,62245.100292102
Australia,AUS,2012,67677.6347662796
Australia,AUS,2013,67792.3038620501
Austria,AUT,2003,32102.9305523558
Austria,AUT,2004,36693.4026205182
Austria,AUT,2005,38242.0425174699
Austria,AUT,2006,40430.993614499
Austria,AUT,2007,46586.6502529235
Austria,AUT,2008,51386.3766511975
Austria,AUT,2009,47654.1872090808
Austria,AUT,2010,46657.0629004957
Austria,AUT,2011,51126.7413919311
Austria,AUT,2012,48333.572726737
Austria,AUT,2013,50504.7153221994
Azerbaijan,AZE,2003,883.64399654717
Azerbaijan,AZE,2004,1045.02162987002
Azerbaijan,AZE,2005,1578.40239029603
Azerbaijan,AZE,2006,2473.08577636837
Azerbaijan,AZE,2007,3851.43786871172
Azerbaijan,AZE,2008,5574.60380218613
Azerbaijan,AZE,2009,4950.29479142375
Azerbaijan,AZE,2010,5842.80578358576
Azerbaijan,AZE,2011,7189.69122920765
Azerbaijan,AZE,2012,7496.33572799679
Azerbaijan,AZE,2013,7875.75695254288
Bahamas,BHS,2003,22009.2004332596
Bahamas,BHS,2004,21996.4064912596
Bahamas,BHS,2005,23405.4530158026
Bahamas,BHS,2006,23719.1078819641
Bahamas,BHS,2007,24301.2432520857
Bahamas,BHS,2008,23652.3305303491
Bahamas,BHS,2009,22037.1080100097
Bahamas,BHS,2010,21921.5590634977
Bahamas,BHS,2011,21523.9737238384
Bahamas,BHS,2012,22575.5901935012
Bahamas,BHS,2013,22590.3933835224
Bahrain,BHR,2003,14221.9925934886
Bahrain,BHR,2004,15846.4764093173
Bahrain,BHR,2005,17959.1785373542
Bahrain,BHR,2006,19307.9954920205
Bahrain,BHR,2007,20977.1105261075
Bahrain,BHR,2008,23067.5653465171
Bahrain,BHR,2009,19356.6723557874
Bahrain,BHR,2010,20722.1038895508
Bahrain,BHR,2011,22810.1024185916
Bahrain,BHR,2012,23649.3666139101
Bahrain,BHR,2013,25010.1832908239
Bangladesh,BGD,2003,432.738897240785
Bangladesh,BGD,2004,460.75791673039
Bangladesh,BGD,2005,484.155407057992
Bangladesh,BGD,2006,494.050146576549
Bangladesh,BGD,2007,541.065148395087
Bangladesh,BGD,2008,615.777541053092
Bangladesh,BGD,2009,681.120536769049
Bangladesh,BGD,2010,757.671757176894
Bangladesh,BGD,2011,835.789340127412
Bangladesh,BGD,2012,856.342857027401
Bangladesh,BGD,2013,951.889453456343
Barbados,BRB,2003,12028.5044743076
Barbados,BRB,2004,12868.8630941907
Barbados,BRB,2005,14223.8657630135
Barbados,BRB,2006,15646.0559135322
Barbados,BRB,2007,16462.4855636689
Barbados,BRB,2008,16570.3202809761
Barbados,BRB,2009,16523.3238768988
Barbados,BRB,2010,15905.9123150278
Barbados,BRB,2011,15534.1570414931
Barbados,BRB,2012,15384.8749045581
Barbados,BRB,2013,15472.7813981148
Belarus,BLR,2003,1819.52564412303
Belarus,BLR,2004,2378.33920660218
Belarus,BLR,2005,3126.07176665248
Belarus,BLR,2006,3848.21596648735
Belarus,BLR,2007,4735.48482673686
Belarus,BLR,2008,6376.18315298455
Belarus,BLR,2009,5176.17264927017
Belarus,BLR,2010,6030.38870666591
Belarus,BLR,2011,6519.71075336747
Belarus,BLR,2012,6940.24391508304
Belarus,BLR,2013,7978.82544260088
Belgium,BEL,2003,30743.9569254283
Belgium,BEL,2004,35589.7129457001
Belgium,BEL,2005,36967.2829204297
Belgium,BEL,2006,38852.3610339939
Belgium,BEL,2007,44403.8313061102
Belgium,BEL,2008,48424.5892730273
Belgium,BEL,2009,44880.5601517887
Belgium,BEL,2010,44380.2374107585
Belgium,BEL,2011,47702.7741452744
Belgium,BEL,2012,44740.5717021938
Belgium,BEL,2013,46510.3864701585
Belize,BLZ,2003,3679.90952327871
Belize,BLZ,2004,3831.5380185375
Belize,BLZ,2005,3933.33221546402
Belize,BLZ,2006,4187.37802969592
Belize,BLZ,2007,4324.87642716156
Belize,BLZ,2008,4470.22079597603
Belize,BLZ,2009,4258.78861143762
Belize,BLZ,2010,4344.15017661252
Belize,BLZ,2011,4516.24674961724
Belize,BLZ,2012,4673.63848043219
Belize,BLZ,2013,4688.53844343529
Benin,BEN,2003,519.292284661195
Benin,BEN,2004,583.409351430682
Benin,BEN,2005,601.799976958875
Benin,BEN,2006,625.830091976463
Benin,BEN,2007,706.053541900699
Benin,BEN,2008,820.151349819346
Benin,BEN,2009,793.452430030705
Benin,BEN,2010,757.695907409377
Benin,BEN,2011,825.942785363215
Benin,BEN,2012,837.950500075362
Benin,BEN,2013,915.267458596353
Bermuda,BMU,2003,66111.7252270036
Bermuda,BMU,2004,70359.3191088798
Bermuda,BMU,2005,75882.0338560339
Bermuda,BMU,2006,83912.6977976846
Bermuda,BMU,2007,90849.5869806436
Bermuda,BMU,2008,93605.7481653976
Bermuda,BMU,2009,88463.3128161375
Bermuda,BMU,2010,88207.3275597322
Bermuda,BMU,2011,85973.158416455
Bermuda,BMU,2012,85458.455507886
Bermuda,BMU,2013,85748.0654143782
Bhutan,BTN,2003,997.741714073303
Bhutan,BTN,2004,1097.45708762103
Bhutan,BTN,2005,1247.06139160896
Bhutan,BTN,2006,1335.45690588598
Bhutan,BTN,2007,1741.14255168898
Bhutan,BTN,2008,1795.18130720282
Bhutan,BTN,2009,1770.23449659172
Bhutan,BTN,2010,2178.92138307967
Bhutan,BTN,2011,2458.0459761545
Bhutan,BTN,2012,2422.00801577828
Bhutan,BTN,2013,2350.88288924473
Bolivia,BOL,2003,917.36431048617
Bolivia,BOL,2004,978.334648481852
Bolivia,BOL,2005,1046.42738414317
Bolivia,BOL,2006,1233.59443543787
Bolivia,BOL,2007,1389.63488800496
Bolivia,BOL,2008,1736.93505102289
Bolivia,BOL,2009,1776.86647562189
Bolivia,BOL,2010,1981.16070450437
Bolivia,BOL,2011,2377.67591794125
Bolivia,BOL,2012,2645.22775260146
Bolivia,BOL,2013,2947.93852628051
Botswana,BWA,2003,4163.06590578447
Botswana,BWA,2004,4896.58383481133
Botswana,BWA,2005,5351.25373171646
Botswana,BWA,2006,5374.55486690776
Botswana,BWA,2007,5714.0479369416
Botswana,BWA,2008,5623.37956613594
Botswana,BWA,2009,5185.72984538137
Botswana,BWA,2010,6346.15620387349
Botswana,BWA,2011,7645.21460862033
Botswana,BWA,2012,7029.23145314082
Botswana,BWA,2013,7007.62578327722
Brazil,BRA,2003,3059.58758189041
Brazil,BRA,2004,3623.04766729318
Brazil,BRA,2005,4770.1827462882
Brazil,BRA,2006,5860.14597534658
Brazil,BRA,2007,7313.55796155951
Brazil,BRA,2008,8787.61037498832
Brazil,BRA,2009,8553.38047007269
Brazil,BRA,2010,11224.1540829355
Brazil,BRA,2011,13167.4728917533
Brazil,BRA,2012,12291.4668523291
Brazil,BRA,2013,12216.9044643396
Bulgaria,BGR,2003,2710.46802357321
Bulgaria,BGR,2004,3381.50783656134
Bulgaria,BGR,2005,3893.68998049907
Bulgaria,BGR,2006,4513.13627954383
Bulgaria,BGR,2007,5932.89967659315
Bulgaria,BGR,2008,7296.12247858585
Bulgaria,BGR,2009,6955.98773253421
Bulgaria,BGR,2010,6843.26328885315
Bulgaria,BGR,2011,7813.80349946173
Bulgaria,BGR,2012,7378.02553944156
Bulgaria,BGR,2013,7674.86055914027
Burkina Faso,BFA,2003,332.344305065633
Burkina Faso,BFA,2004,371.323086483012
Burkina Faso,BFA,2005,406.998807060623
Burkina Faso,BFA,2006,422.633237360208
Burkina Faso,BFA,2007,475.110012184526
Burkina Faso,BFA,2008,569.761278420207
Burkina Faso,BFA,2009,552.745552106433
Burkina Faso,BFA,2010,575.446452687734
Burkina Faso,BFA,2011,666.840278277209
Burkina Faso,BFA,2012,673.822700024092
Burkina Faso,BFA,2013,699.045284668085
Burundi,BDI,2003,112.849370292195
Burundi,BDI,2004,127.429664803296
Burundi,BDI,2005,150.507043368766
Burundi,BDI,2006,165.87941756143
Burundi,BDI,2007,170.799900471753
Burundi,BDI,2008,196.247262831381
Burundi,BDI,2009,204.94465018984
Burundi,BDI,2010,231.194325649216
Burundi,BDI,2011,260.479907338153
Burundi,BDI,2012,265.285605131269
Burundi,BDI,2013,282.755525208188
Cambodia,KHM,2003,362.42137851157
Cambodia,KHM,2004,408.610518400279
Cambodia,KHM,2005,474.223876626018
Cambodia,KHM,2006,539.879152869066
Cambodia,KHM,2007,631.675789035958
Cambodia,KHM,2008,745.78778726073
Cambodia,KHM,2009,738.232668432306
Cambodia,KHM,2010,785.692884137286
Cambodia,KHM,2011,882.490146161383
Cambodia,KHM,2012,950.024413173571
Cambodia,KHM,2013,1028.41956811376
Cameroon,CMR,2003,824.868939316172
Cameroon,CMR,2004,930.201171550831
Cameroon,CMR,2005,952.187248439453
Cameroon,CMR,2006,1002.98916370663
Cameroon,CMR,2007,1110.70118592548
Cameroon,CMR,2008,1233.52431614575
Cameroon,CMR,2009,1203.19530763622
Cameroon,CMR,2010,1182.86922701266
Cameroon,CMR,2011,1295.649725738
Cameroon,CMR,2012,1255.64818919045
Cameroon,CMR,2013,1365.34418999758
Canada,CAN,2003,28172.1488309084
Canada,CAN,2004,31979.8719510723
Canada,CAN,2005,36189.5883840265
Canada,CAN,2006,40386.6994835116
Canada,CAN,2007,44544.5268004039
Canada,CAN,2008,46596.3359912609
Canada,CAN,2009,40773.4543637445
Canada,CAN,2010,47447.4760241936
Canada,CAN,2011,52082.2107601003
Canada,CAN,2012,52496.6948704709
Canada,CAN,2013,52413.7211560786
Cape Verde,CPV,2003,1768.92130162582
Cape Verde,CPV,2004,1976.45850602099
Cape Verde,CPV,2005,2048.13459038853
Cape Verde,CPV,2006,2304.2899020136
Cape Verde,CPV,2007,3112.28571215206
Cape Verde,CPV,2008,3638.90594639645
Cape Verde,CPV,2009,3444.55659984684
Cape Verde,CPV,2010,3312.82598480901
Cape Verde,CPV,2011,3670.42945259692
Cape Verde,CPV,2012,3408.48276238421
Cape Verde,CPV,2013,3558.79631355078
Cayman Islands,CYM,2006,64100.9076960695
Cayman Islands,CYM,2011,
Central African Republic,CAF,2003,286.250801903988
Central African Republic,CAF,2004,313.210598044673
Central African Republic,CAF,2005,327.114946078927
Central African Republic,CAF,2006,347.607367766294
Central African Republic,CAF,2007,397.148046663325
Central African Republic,CAF,2008,456.861433397657
Central African Republic,CAF,2009,449.960183909181
Central African Republic,CAF,2010,446.443449375206
Central African Republic,CAF,2011,494.330677886517
Central African Republic,CAF,2012,486.410113966205
Central African Republic,CAF,2013,337.484961398269
Chad,TCD,2003,292.591436432233
Chad,TCD,2004,454.676587940598
Chad,TCD,2005,660.242139573492
Chad,TCD,2006,712.184769377316
Chad,TCD,2007,801.683884044603
Chad,TCD,2008,929.770239130465
Chad,TCD,2009,804.455903856423
Chad,TCD,2010,896.569734113861
Chad,TCD,2011,989.236363298336
Chad,TCD,2012,973.470257398779
Chad,TCD,2013,986.010317729048
Chile,CHL,2003,4787.69953202446
Chile,CHL,2004,6210.82832487165
Chile,CHL,2005,7615.30467991411
Chile,CHL,2006,9484.68122668526
Chile,CHL,2007,10526.8774613085
Chile,CHL,2008,10781.3660783703
Chile,CHL,2009,10243.328236588
Chile,CHL,2010,12860.1776447469
Chile,CHL,2011,14705.6924209903
Chile,CHL,2012,15431.9029324117
Chile,CHL,2013,15941.3972192355
China,CHN,2003,1288.6429243993
China,CHN,2004,1508.66846230805
China,CHN,2005,1753.41780007468
China,CHN,2006,2099.22967551721
China,CHN,2007,2695.36622271788
China,CHN,2008,3471.24754726234
China,CHN,2009,3838.43429215628
China,CHN,2010,4560.5124871009
China,CHN,2011,5633.79610636071
China,CHN,2012,6337.8829926902
China,CHN,2013,7077.7705938533
Colombia,COL,2003,2246.2574724306
Colombia,COL,2004,2740.24944202769
Colombia,COL,2005,3386.02560001811
Colombia,COL,2006,3709.07877589912
Colombia,COL,2007,4674.21961032951
Colombia,COL,2008,5433.72045003263
Colombia,COL,2009,5148.42211290856
Colombia,COL,2010,6250.65504429614
Colombia,COL,2011,7227.73967983349
Colombia,COL,2012,7884.98442882865
Colombia,COL,2013,8030.58603049039
Comoros,COM,2003,544.506652602757
Comoros,COM,2004,616.419723606328
Comoros,COM,2005,621.903370202384
Comoros,COM,2006,648.300871676333
Comoros,COM,2007,720.759301258731
Comoros,COM,2008,795.970501862599
Comoros,COM,2009,778.545419864544
Comoros,COM,2010,769.174288260466
Comoros,COM,2011,829.758688479073
Comoros,COM,2012,788.632652955229
Comoros,COM,2013,834.341094890303
Congo,COG,2003,998.101311670601
Congo,COG,2004,1289.33783690965
Congo,COG,2005,1637.06438124572
Congo,COG,2006,2012.11007047306
Congo,COG,2007,2111.20948856339
Congo,COG,2008,2881.5942917522
Congo,COG,2009,2255.3328789626
Congo,COG,2010,2737.34236484237
Congo,COG,2011,3196.64753357015
Congo,COG,2012,2952.05234806594
Congo,COG,2013,2964.57315159493
Costa Rica,CRI,2003,4167.71410665586
Costa Rica,CRI,2004,4425.50746720577
Costa Rica,CRI,2005,4697.01113456115
Costa Rica,CRI,2006,5245.18737215155
Costa Rica,CRI,2007,6120.62341828065
Costa Rica,CRI,2008,6911.13613586409
Costa Rica,CRI,2009,6809.39622366841
Costa Rica,CRI,2010,8199.41462068027
Costa Rica,CRI,2011,9186.59638993395
Costa Rica,CRI,2012,9985.36958970111
Costa Rica,CRI,2013,10569.6663143866
Cote d'Ivoire,CIV,2003,865.789649014533
Cote d'Ivoire,CIV,2004,919.806802750387
Cote d'Ivoire,CIV,2005,931.754286971344
Cote d'Ivoire,CIV,2006,951.947895564691
Cote d'Ivoire,CIV,2007,1065.89637469891
Cote d'Ivoire,CIV,2008,1242.43104388465
Cote d'Ivoire,CIV,2009,1217.74920575106
Cote d'Ivoire,CIV,2010,1219.74909551521
Cote d'Ivoire,CIV,2011,1214.70394645331
Cote d'Ivoire,CIV,2012,1262.48021811586
Cote d'Ivoire,CIV,2013,1423.68228222575
Croatia,HRV,2003,7805.88141833108
Croatia,HRV,2004,9365.74246801187
Croatia,HRV,2005,10224.2405855179
Croatia,HRV,2006,11363.4184456056
Croatia,HRV,2007,13546.6987224454
Croatia,HRV,2008,15893.8605622792
Croatia,HRV,2009,14157.144161951
Croatia,HRV,2010,13505.7458630323
Croatia,HRV,2011,14539.1842057182
Croatia,HRV,2012,13235.9775701749
Croatia,HRV,2013,13574.7400890627
Cuba,CUB,2003,3192.6693781217
Cuba,CUB,2004,3390.71625563673
Cuba,CUB,2005,3779.05706959956
Cuba,CUB,2006,4669.06091614789
Cuba,CUB,2007,5184.49422741447
Cuba,CUB,2008,5376.4476221145
Cuba,CUB,2009,5484.77630011197
Cuba,CUB,2010,5676.14140269906
Cuba,CUB,2011,6075.92430626005
Cuba,CUB,2012,6425.94111866075
Cuba,CUB,2013,6760.15343974549
Cyprus,CYP,2003,20293.4078913924
Cyprus,CYP,2004,23932.4912772329
Cyprus,CYP,2005,25324.4866558737
Cyprus,CYP,2006,27169.9925579717
Cyprus,CYP,2007,31386.6326506534
Cyprus,CYP,2008,35390.7048833763
Cyprus,CYP,2009,32105.8159000782
Cyprus,CYP,2010,30818.4639574235
Cyprus,CYP,2011,32233.8394246573
Cyprus,CYP,2012,28951.1555598986
Cyprus,CYP,2013,27907.9673626742
Czech Republic,CZE,2003,9741.05838376821
Czech Republic,CZE,2004,11667.6321201205
Czech Republic,CZE,2005,13317.7298342014
Czech Republic,CZE,2006,15159.1411456575
Czech Republic,CZE,2007,18333.9459002641
Czech Republic,CZE,2008,22649.3793400813
Czech Republic,CZE,2009,19698.4920909142
Czech Republic,CZE,2010,19764.0155413397
Czech Republic,CZE,2011,21717.4579392202
Czech Republic,CZE,2012,19729.8705111763
Czech Republic,CZE,2013,19916.0193873722
Democratic Republic of Congo,COD,2003,173.916351831834
Democratic Republic of Congo,COD,2004,194.166786345182
