Entity, Code, Year, (current US$), (current international $)Afghanistan,AFG,2003,198.728543552291
Democratic Republic of Congo,COD,2005,218.523509172798
Democratic Republic of Congo,COD,2006,252.843045383867
Democratic Republic of Congo,COD,2007,280.121743652117
Democratic Republic of Congo,COD,2008,318.120134053478
Democratic Republic of Congo,COD,2009,292.628411406151
Democratic Republic of Congo,COD,2010,318.075751596552
Democratic Republic of Congo,COD,2011,357.483493772145
Democratic Republic of Congo,COD,2012,398.140694830982
Democratic Republic of Congo,COD,2013,420.87049003093
Denmark,DNK,2003,40458.7706402839
Denmark,DNK,2004,46511.6045710347
Denmark,DNK,2005,48799.8203703247
Denmark,DNK,2006,52026.9931124155
Denmark,DNK,2007,58487.0450116405
Denmark,DNK,2008,64322.0666441526
Denmark,DNK,2009,58163.2935943068
Denmark,DNK,2010,58041.4112245601
Denmark,DNK,2011,61753.6600721804
Denmark,DNK,2012,58507.5002096272
Denmark,DNK,2013,61191.1926260428
Djibouti,DJI,2003,819.974117984813
Djibouti,DJI,2004,864.184720607284
Djibouti,DJI,2005,904.729748876566
Djibouti,DJI,2006,965.669377892257
Djibouti,DJI,2007,1047.58689638521
Djibouti,DJI,2008,1214.07711829591
Djibouti,DJI,2009,1253.65743119943
Djibouti,DJI,2010,1325.99072352076
Djibouti,DJI,2011,1430.98689832546
Djibouti,DJI,2012,1536.15068518041
Djibouti,DJI,2013,1622.6379744125
Dominica,DMA,2003,4994.6674021974
Dominica,DMA,2004,5325.04698108074
Dominica,DMA,2005,5244.03373172257
Dominica,DMA,2006,5513.16070968083
Dominica,DMA,2007,5939.05358494506
Dominica,DMA,2008,6446.66383185391
Dominica,DMA,2009,6866.22489903457
Dominica,DMA,2010,6912.43571398947
Dominica,DMA,2011,6985.53232671585
Dominica,DMA,2012,6744.56710611005
Dominica,DMA,2013,7022.75066502967
Dominican Republic,DOM,2003,2372.62882656165
Dominican Republic,DOM,2003,2372.62882656165
Dominican Republic,DOM,2004,2421.09606197379
Dominican Republic,DOM,2004,2421.09606197379
Dominican Republic,DOM,2005,3681.059903003
Dominican Republic,DOM,2005,3681.059903003
Dominican Republic,DOM,2006,3836.46877132197
Dominican Republic,DOM,2006,3836.46877132197
Dominican Republic,DOM,2007,4647.31035906985
Dominican Republic,DOM,2007,4647.31035906985
Dominican Republic,DOM,2008,5011.03793729372
Dominican Republic,DOM,2008,5011.03793729372
Dominican Republic,DOM,2009,4952.67750344452
Dominican Republic,DOM,2009,4952.67750344452
Dominican Republic,DOM,2010,5451.06695994465
Dominican Republic,DOM,2010,5451.06695994465
Dominican Republic,DOM,2011,5759.06429998817
Dominican Republic,DOM,2011,5759.06429998817
Dominican Republic,DOM,2012,5968.87676663626
Dominican Republic,DOM,2012,5968.87676663626
Dominican Republic,DOM,2013,6027.05554403674
Dominican Republic,DOM,2013,6027.05554403674
Ecuador,ECU,2003,2440.46898021995
Ecuador,ECU,2004,2708.55789200118
Ecuador,ECU,2005,3021.94254731609
Ecuador,ECU,2006,3350.78654130881
Ecuador,ECU,2007,3590.71808551265
Ecuador,ECU,2008,4274.95206457671
Ecuador,ECU,2009,4255.56570141121
Ecuador,ECU,2010,4657.3023611471
Ecuador,ECU,2011,5223.35176320248
Ecuador,ECU,2012,5702.10431276527
Ecuador,ECU,2013,6074.09082895834
Egypt,EGY,2003,1120.87492840669
Egypt,EGY,2004,1045.94320837548
Egypt,EGY,2005,1168.11523067913
Egypt,EGY,2006,1375.19631599113
Egypt,EGY,2007,1640.47606839651
Egypt,EGY,2008,2011.24615406866
Egypt,EGY,2009,2291.66706219766
Egypt,EGY,2010,2602.47954869567
Egypt,EGY,2011,2747.48032671166
Egypt,EGY,2012,3181.44170830415
Egypt,EGY,2013,3213.38915790942
El Salvador,SLV,2003,2519.73738745565
El Salvador,SLV,2004,2632.70994163254
El Salvador,SLV,2005,2835.28123668407
El Salvador,SLV,2006,3062.95176833797
El Salvador,SLV,2007,3304.83810650985
El Salvador,SLV,2008,3507.34767403439
El Salvador,SLV,2009,3366.48213311573
El Salvador,SLV,2010,3474.39244489447
El Salvador,SLV,2011,3736.58713036289
El Salvador,SLV,2012,3827.78626660961
El Salvador,SLV,2013,3895.66449099048
Equatorial Guinea,GNQ,2003,3577.17619659534
Equatorial Guinea,GNQ,2003,3577.17619659534
Equatorial Guinea,GNQ,2004,6085.3489069204
Equatorial Guinea,GNQ,2004,6085.3489069204
Equatorial Guinea,GNQ,2005,10850.6333446261
Equatorial Guinea,GNQ,2005,10850.6333446261
Equatorial Guinea,GNQ,2006,12732.0275869622
Equatorial Guinea,GNQ,2006,12732.0275869622
Equatorial Guinea,GNQ,2007,15761.8391282779
Equatorial Guinea,GNQ,2007,15761.8391282779
Equatorial Guinea,GNQ,2008,22742.3815908012
Equatorial Guinea,GNQ,2008,22742.3815908012
Equatorial Guinea,GNQ,2009,16530.2093729134
Equatorial Guinea,GNQ,2009,16530.2093729134
Equatorial Guinea,GNQ,2010,17136.4456757583
Equatorial Guinea,GNQ,2010,17136.4456757583
Equatorial Guinea,GNQ,2011,21451.8861709069
Equatorial Guinea,GNQ,2011,21451.8861709069
Equatorial Guinea,GNQ,2012,21557.6527999109
Equatorial Guinea,GNQ,2012,21557.6527999109
Equatorial Guinea,GNQ,2013,20246.9930826625
Equatorial Guinea,GNQ,2013,20246.9930826625
Eritrea,ERI,2003,232.794545914417
Eritrea,ERI,2004,287.422224311551
Eritrea,ERI,2005,276.750809646129
Eritrea,ERI,2006,297.828058802925
Eritrea,ERI,2007,317.329433586554
Eritrea,ERI,2008,326.082564151512
Eritrea,ERI,2009,430.754449938105
Eritrea,ERI,2010,482.1490904235
Eritrea,ERI,2011,582.775530237486
Estonia,EST,2003,7174.23741473369
Estonia,EST,2004,8850.46511484791
Estonia,EST,2005,10338.3132235799
Estonia,EST,2006,12595.4106486304
Estonia,EST,2007,16586.4052048847
Estonia,EST,2008,18094.5480527831
Estonia,EST,2009,14726.3182780587
Estonia,EST,2010,14638.6048173457
Estonia,EST,2011,17454.8434246435
Estonia,EST,2012,17421.8902227378
Estonia,EST,2013,19029.7745978842
Ethiopia,ETH,2003,118.873446581632
Ethiopia,ETH,2004,135.762385796471
Ethiopia,ETH,2005,161.626624773078
Ethiopia,ETH,2006,193.794905642516
Ethiopia,ETH,2007,243.302682246946
Ethiopia,ETH,2008,325.382554265056
Ethiopia,ETH,2009,379.756638540888
Ethiopia,ETH,2010,341.309909200504
Ethiopia,ETH,2011,354.846354368724
Ethiopia,ETH,2012,468.506724907536
Ethiopia,ETH,2013,502.153588732071
Fiji,FJI,2003,2835.97397188993
Fiji,FJI,2004,3332.91853272002
Fiji,FJI,2005,3658.63083239231
Fiji,FJI,2006,3749.93981348645
Fiji,FJI,2007,4078.8232700144
Fiji,FJI,2008,4177.65778874269
Fiji,FJI,2009,3369.40824665782
Fiji,FJI,2010,3651.96678405546
Fiji,FJI,2011,4353.12139240993
Fiji,FJI,2012,4546.73850445133
Fiji,FJI,2013,4763.06895557778
Finland,FIN,2003,32816.160880214
Finland,FIN,2004,37636.1117341753
Finland,FIN,2005,38969.171631813
Finland,FIN,2006,41120.6765061581
Finland,FIN,2007,48288.5490978186
Finland,FIN,2008,53401.3148725198
Finland,FIN,2009,47107.1557090705
Finland,FIN,2010,46202.4151628454
Finland,FIN,2011,50790.7241454802
Finland,FIN,2012,47415.5598711351
Finland,FIN,2013,49638.0771298139
France,FRA,2003,29691.1815836764
France,FRA,2004,33874.7425478435
France,FRA,2005,34879.7263291899
France,FRA,2006,36544.5085344191
France,FRA,2007,41600.5839748157
France,FRA,2008,45413.065712185
France,FRA,2009,41631.1314123702
France,FRA,2010,40703.3427911985
France,FRA,2011,43810.200880127
France,FRA,2012,40838.024436834
France,FRA,2013,42554.1220542413
Gabon,GAB,2003,4892.01161776848
Gabon,GAB,2004,5685.57773573676
Gabon,GAB,2005,6741.29394807099
Gabon,GAB,2006,7027.77734457986
Gabon,GAB,2007,8352.81710056754
Gabon,GAB,2008,10094.0274577256
Gabon,GAB,2009,7603.66022253846
Gabon,GAB,2010,8754.11337590957
Gabon,GAB,2011,10716.2025830862
Gabon,GAB,2012,9774.18101733614
Gabon,GAB,2013,9679.74299512362
Gambia,GMB,2003,359.652178057176
Gambia,GMB,2004,413.839877339474
Gambia,GMB,2005,432.192906066874
Gambia,GMB,2006,439.342367379608
Gambia,GMB,2007,519.04527937353
Gambia,GMB,2008,607.947973507027
Gambia,GMB,2009,549.317956000103
Gambia,GMB,2010,562.851752662169
Gambia,GMB,2011,517.794206253788
Gambia,GMB,2012,506.385343295221
Gambia,GMB,2013,486.079524712434
Georgia,GEO,2003,928.010822716837
Georgia,GEO,2004,1207.36722750294
Georgia,GEO,2005,1530.05752090499
Georgia,GEO,2006,1872.68041606715
Georgia,GEO,2007,2492.12877994527
Georgia,GEO,2008,3174.94900068643
Georgia,GEO,2009,2706.58851158173
Georgia,GEO,2010,2964.47703373088
Georgia,GEO,2011,3725.06322121592
Georgia,GEO,2012,4142.8691753655
Georgia,GEO,2013,4274.37685702961
Germany,DEU,2003,30359.9521525666
Germany,DEU,2004,34165.9340305131
Germany,DEU,2005,34696.62091671
Germany,DEU,2006,36447.8723183195
Germany,DEU,2007,41814.8190965222
Germany,DEU,2008,45699.1983232962
Germany,DEU,2009,41732.707253158
Germany,DEU,2010,41785.556912554
Germany,DEU,2011,46810.3279588057
Germany,DEU,2012,44065.2489082767
Germany,DEU,2013,46530.9114275776
Ghana,GHA,2003,373.281553685955
Ghana,GHA,2004,423.193638915765
Ghana,GHA,2005,498.172390362402
Ghana,GHA,2006,922.93516768545
Ghana,GHA,2007,1090.68671771468
Ghana,GHA,2008,1224.40155350237
Ghana,GHA,2009,1086.76503836319
Ghana,GHA,2010,1312.60755731025
Ghana,GHA,2011,1574.97865331211
Ghana,GHA,2012,1629.80022222505
Ghana,GHA,2013,1814.492297022
Greece,GRC,2003,18477.578411927
Greece,GRC,2004,21955.1040911595
Greece,GRC,2005,22551.735744099
Greece,GRC,2006,24801.1578065035
Greece,GRC,2007,28827.3263555224
Greece,GRC,2008,31997.2820108813
Greece,GRC,2009,29710.9702950284
Greece,GRC,2010,26917.7589787254
Greece,GRC,2011,25916.2935289351
Greece,GRC,2012,22242.681934771
Greece,GRC,2013,21874.8195041667
Greenland,GRL,2003,24801.6590300536
Greenland,GRL,2004,28497.5201604015
Greenland,GRL,2005,29088.8268326534
Greenland,GRL,2006,32035.0806542734
Greenland,GRL,2007,36232.6827357126
Greenland,GRL,2008,41022.994213564
Greenland,GRL,2009,41277.467889296
Greenland,GRL,2010,40532.5081049666
Greenland,GRL,2011,44212.4411398304
Greenland,GRL,2012,42398.6336725626
Greenland,GRL,2013,43967.1501550467
Grenada,GRD,2003,5773.07357662913
Grenada,GRD,2004,5836.17706312921
Grenada,GRD,2005,6754.5123925079
Grenada,GRD,2006,6764.72286695124
Grenada,GRD,2007,7322.59686172377
Grenada,GRD,2008,7946.94434644401
Grenada,GRD,2009,7395.08812525035
Grenada,GRD,2010,7365.6666592364
Grenada,GRD,2011,7410.408438417
Grenada,GRD,2012,7583.18700190696
Grenada,GRD,2013,7955.61598479197
Guam,GUM,2003,22572.5046603345
Guam,GUM,2004,24396.1062372311
Guam,GUM,2005,26495.8775773033
Guam,GUM,2006,26555.6452019565
Guam,GUM,2007,27540.8391300242
Guam,GUM,2008,29056.4969975163
Guam,GUM,2009,30025.5603494294
Guam,GUM,2010,30700.4340081784
Guam,GUM,2011,30862.1099963677
Guam,GUM,2012,32499.234245779
Guam,GUM,2013,33446.6095089634
Guatemala,GTM,2003,1753.34947115862
Guatemala,GTM,2004,1872.7370829884
Guatemala,GTM,2005,2077.83438041454
Guatemala,GTM,2006,2256.56723964488
Guatemala,GTM,2007,2489.95583636783
Guatemala,GTM,2008,2794.22180922233
Guatemala,GTM,2009,2635.75347441261
Guatemala,GTM,2010,2825.52406953376
Guatemala,GTM,2011,3187.84529589412
Guatemala,GTM,2012,3299.60513936372
Guatemala,GTM,2013,3452.82893369505
Guinea,GIN,2003,370.193178116151
Guinea,GIN,2004,386.328828253397
Guinea,GIN,2005,303.42449798582
Guinea,GIN,2006,296.680308200504
Guinea,GIN,2007,409.456774965234
Guinea,GIN,2008,437.446723821041
Guinea,GIN,2009,436.6895538896
Guinea,GIN,2010,438.751334569012
Guinea,GIN,2011,459.200901245016
Guinea,GIN,2012,502.348564622905
Guinea,GIN,2013,540.169320425396
Guinea-Bissau,GNB,2003,360.571858534299
Guinea-Bissau,GNB,2003,360.571858534299
Guinea-Bissau,GNB,2004,393.313824367448
Guinea-Bissau,GNB,2004,393.313824367448
Guinea-Bissau,GNB,2005,424.953458492385
Guinea-Bissau,GNB,2005,424.953458492385
Guinea-Bissau,GNB,2006,418.944500393414
Guinea-Bissau,GNB,2006,418.944500393414
Guinea-Bissau,GNB,2007,481.069497596642
Guinea-Bissau,GNB,2007,481.069497596642
Guinea-Bissau,GNB,2008,583.544562168827
Guinea-Bissau,GNB,2008,583.544562168827
Guinea-Bissau,GNB,2009,544.222077875623
Guinea-Bissau,GNB,2009,544.222077875623
Guinea-Bissau,GNB,2010,543.957410843377
Guinea-Bissau,GNB,2010,543.957410843377
Guinea-Bissau,GNB,2011,692.600998897335
Guinea-Bissau,GNB,2011,692.600998897335
Guinea-Bissau,GNB,2012,607.751883291355
Guinea-Bissau,GNB,2012,607.751883291355
Guinea-Bissau,GNB,2013,610.566304703401
Guinea-Bissau,GNB,2013,610.566304703401
Guyana,GUY,2003,986.79581727476
Guyana,GUY,2004,1045.58860960609
Guyana,GUY,2005,1098.45521561333
Guyana,GUY,2006,1945.63090533465
Guyana,GUY,2007,2327.05832416815
Guyana,GUY,2008,2576.1249570967
Guyana,GUY,2009,2716.35255994453
Guyana,GUY,2010,3026.28121165012
Guyana,GUY,2011,3439.59751346254
Guyana,GUY,2012,3785.9356650841
Guyana,GUY,2013,3944.17817327896
Haiti,HTI,2003,329.782094609998
Haiti,HTI,2004,387.942972536733
Haiti,HTI,2005,465.310187576477
Haiti,HTI,2006,505.470620633981
Haiti,HTI,2007,615.819819181413
Haiti,HTI,2008,674.756414674589
Haiti,HTI,2009,668.297604584601
Haiti,HTI,2010,662.279518162433
Haiti,HTI,2011,740.935845216079
Haiti,HTI,2012,766.843762318888
Haiti,HTI,2013,810.265607301884
Honduras,HND,2003,1157.30427040444
Honduras,HND,2004,1217.65796066105
Honduras,HND,2005,1311.74171442571
Honduras,HND,2006,1437.62878537462
Honduras,HND,2007,1592.57218167076
Honduras,HND,2008,1751.59585650768
Honduras,HND,2009,1815.48949644078
Honduras,HND,2010,1932.85828999689
Honduras,HND,2011,2120.58479781644
Honduras,HND,2012,2178.38302475967
Honduras,HND,2013,2136.77390503332
Hong Kong,HKG,2003,23977.0194516698
Hong Kong,HKG,2004,24928.1003722551
Hong Kong,HKG,2005,26649.750801707
Hong Kong,HKG,2006,28224.2150609389
Hong Kong,HKG,2007,30594.0178410231
Hong Kong,HKG,2008,31515.6627713018
Hong Kong,HKG,2009,30697.340383517
Hong Kong,HKG,2010,32549.998231121
Hong Kong,HKG,2011,35142.4879344543
Hong Kong,HKG,2012,36707.7742282554
Hong Kong,HKG,2013,38357.8267596475
Hungary,HUN,2003,8396.25302294119
Hungary,HUN,2004,10259.5260647721
Hungary,HUN,2005,11161.7244084585
Hungary,HUN,2006,11398.7658351748
Hungary,HUN,2007,13842.6054926173
Hungary,HUN,2008,15669.2592867275
Hungary,HUN,2009,12967.1654278758
Hungary,HUN,2010,13025.533794363
Hungary,HUN,2011,14048.8795825413
Hungary,HUN,2012,12834.3234884048
Hungary,HUN,2013,13613.6014689502
Iceland,ISL,2003,39044.0909865388
Iceland,ISL,2004,46917.2721613382
Iceland,ISL,2005,56249.7505492159
Iceland,ISL,2006,56103.5411545581
Iceland,ISL,2007,68348.3181700745
Iceland,ISL,2008,55575.2919607981
Iceland,ISL,2009,40461.8925056659
Iceland,ISL,2010,41676.4452733744
Iceland,ISL,2011,46000.0201705118
Iceland,ISL,2012,44333.8501759313
Iceland,ISL,2013,47810.3088819968
India,IND,2003,541.13522787231
India,IND,2004,621.318376718509
India,IND,2005,707.008019015027
India,IND,2006,792.025969759363
India,IND,2007,1018.16637300127
India,IND,2008,991.484630405176
India,IND,2009,1090.3177645434
India,IND,2010,1345.77015320926
India,IND,2011,1461.67195733892
India,IND,2012,1446.98540954319
India,IND,2013,1452.19537323178
Indonesia,IDN,2003,1064.5094471368
Indonesia,IDN,2004,1148.56909618409
Indonesia,IDN,2005,1260.92883370077
Indonesia,IDN,2006,1586.20503959933
Indonesia,IDN,2007,1855.09391519178
Indonesia,IDN,2008,2160.52760628928
Indonesia,IDN,2009,2254.44560576226
Indonesia,IDN,2010,3113.48063451433
Indonesia,IDN,2011,3634.27680451777
Indonesia,IDN,2012,3687.95399645786
Indonesia,IDN,2013,3620.66398109522
Iran,IRN,2003,2231.34279555916
Iran,IRN,2004,2638.67907513701
Iran,IRN,2005,3121.84490605139
Iran,IRN,2006,3631.24304666075
Iran,IRN,2007,4685.12171870076
Iran,IRN,2008,5452.48967080093
Iran,IRN,2009,5414.45635468252
Iran,IRN,2010,6273.37844112131
Iran,IRN,2011,7842.4346728734
Iran,IRN,2012,7680.60064376677
Iran,IRN,2013,6607.06835374872
Iraq,IRQ,2003,
Iraq,IRQ,2004,1391.81692299578
Iraq,IRQ,2005,1849.60391076699
Iraq,IRQ,2006,2351.8124285881
Iraq,IRQ,2007,3129.22492225095
Iraq,IRQ,2008,4521.03247019802
Iraq,IRQ,2009,3735.14483603071
Iraq,IRQ,2010,4502.74904825726
Iraq,IRQ,2011,5854.61449711212
Iraq,IRQ,2012,6651.12241981136
Iraq,IRQ,2013,6925.22404568487
Ireland,IRL,2003,41107.1553185415
Ireland,IRL,2004,47631.0637657134
Ireland,IRL,2005,50886.8278906106
Ireland,IRL,2006,54326.0971298205
Ireland,IRL,2007,61388.1745738134
Ireland,IRL,2008,61235.40105437
Ireland,IRL,2009,51983.7889171642
Ireland,IRL,2010,48538.587760468
Ireland,IRL,2011,52567.5256791795
Ireland,IRL,2012,49231.3625443705
Ireland,IRL,2013,52034.7673577458
Israel,ISR,2003,18946.999415629
Israel,ISR,2004,19888.1719990387
Israel,ISR,2005,20611.1793052385
Israel,ISR,2006,21905.0176947466
Israel,ISR,2007,25008.6037040998
Israel,ISR,2008,29657.4420084852
Israel,ISR,2009,27795.8767084275
Israel,ISR,2010,30661.9900386465
Israel,ISR,2011,33657.1572746314
Israel,ISR,2012,32569.5968257028
Israel,ISR,2013,36393.6693204984
Italy,ITA,2003,27387.2257970921
Italy,ITA,2004,31174.5611761064
Italy,ITA,2005,31959.2621538188
Italy,ITA,2006,33410.7482014867
Italy,ITA,2007,37698.7857302579
Italy,ITA,2008,40640.1846549619
Italy,ITA,2009,36976.8451179565
Italy,ITA,2010,35849.3736358594
Italy,ITA,2011,38334.684770025
Italy,ITA,2012,34814.1243593936
Italy,ITA,2013,35370.274411922
Jamaica,JAM,2003,3465.22199830615
Jamaica,JAM,2004,3719.97350994545
Jamaica,JAM,2005,4082.24076237861
Jamaica,JAM,2006,4313.16008176292
Jamaica,JAM,2007,4620.51791279229
Jamaica,JAM,2008,4902.49237762015
Jamaica,JAM,2009,4293.38327371371
Jamaica,JAM,2010,4682.72842390135
Jamaica,JAM,2011,5103.54948702119
Jamaica,JAM,2012,5210.30336324041
Jamaica,JAM,2013,5006.14495151
Japan,JPN,2003,34808.3909176613
Japan,JPN,2004,37688.7223359406
Japan,JPN,2005,37217.648727917
Japan,JPN,2006,35433.988963743
Japan,JPN,2007,35275.2284312667
Japan,JPN,2008,39339.2975731826
Japan,JPN,2009,40855.1756354596
Japan,JPN,2010,44507.6763859172
Japan,JPN,2011,48167.9972684965
Japan,JPN,2012,48603.4766497749
Japan,JPN,2013,40454.4474578903
Jordan,JOR,2003,1889.21396186775
Jordan,JOR,2004,2061.45688205636
Jordan,JOR,2005,2203.0837873545
Jordan,JOR,2006,2537.30048980654
Jordan,JOR,2007,2762.80635412481
Jordan,JOR,2008,3385.60966483112
Jordan,JOR,2009,3492.13090643818
Jordan,JOR,2010,3679.19027463278
Jordan,JOR,2011,3807.32414491854
Jordan,JOR,2012,3870.75321121669
Jordan,JOR,2013,3992.86710705268
Kazakhstan,KAZ,2003,2068.12365719832
Kazakhstan,KAZ,2004,2874.28829127649
Kazakhstan,KAZ,2005,3771.27895733845
Kazakhstan,KAZ,2006,5291.57565018652
Kazakhstan,KAZ,2007,6771.41479681885
Kazakhstan,KAZ,2008,8513.56464506814
Kazakhstan,KAZ,2009,7165.27704969646
Kazakhstan,KAZ,2010,9070.64997199985
Kazakhstan,KAZ,2011,11634.4242158163
Kazakhstan,KAZ,2012,12387.1898225308
Kazakhstan,KAZ,2013,13890.8560077898
Kenya,KEN,2003,436.687535659748
Kenya,KEN,2004,458.884355149169
Kenya,KEN,2005,519.799934598691
Kenya,KEN,2006,697.006638520849
Kenya,KEN,2007,839.108111670398
Kenya,KEN,2008,916.899251500998
Kenya,KEN,2009,920.081625174945
Kenya,KEN,2010,967.340077341325
Kenya,KEN,2011,987.445396712381
Kenya,KEN,2012,1155.02058181812
Kenya,KEN,2013,1229.11479786504
Kiribati,KIR,2003,1015.03860509648
Kiribati,KIR,2004,1130.60280610635
