Entity, Code, Year,us,international
Czech Republic,CZE,2005,13317.72983,21909.58517
Czech Republic,CZE,2006,15159.14115,23751.79204
Czech Republic,CZE,2007,18333.9459,26058.20042
Czech Republic,CZE,2008,22649.37934,27784.10457
Czech Republic,CZE,2009,19698.49209,27567.20246
Czech Republic,CZE,2010,19764.01554,27659.26524
Czech Republic,CZE,2011,21717.45794,28797.41796
Czech Republic,CZE,2012,19729.87051,29047.24644
Czech Republic,CZE,2013,19916.01939,30485.71415
Democratic Republic of Congo,COD,2003,173.9163518,433.0794753
Democratic Republic of Congo,COD,2004,194.1667863,460.2476414
Democratic Republic of Congo,COD,2005,218.5235092,488.3880869
Democratic Republic of Congo,COD,2006,252.8430454,513.3796909
Democratic Republic of Congo,COD,2007,280.1217437,542.0617287
Democratic Republic of Congo,COD,2008,318.1201341,568.0834779
Democratic Republic of Congo,COD,2009,292.6284114,569.5350063
Democratic Republic of Congo,COD,2010,318.0757516,597.0769873
Democratic Republic of Congo,COD,2011,357.4834938,629.8563888
Democratic Republic of Congo,COD,2012,398.1406948,664.8017801
Democratic Republic of Congo,COD,2013,420.87049,708.9596215
Denmark,DNK,2003,40458.77064,30784.41611
Denmark,DNK,2004,46511.60457,32931.9465
Denmark,DNK,2005,48799.82037,34150.1558
Denmark,DNK,2006,52026.99311,37317.11644
Denmark,DNK,2007,58487.04501,38953.19989
Denmark,DNK,2008,64322.06664,41278.32884
Denmark,DNK,2009,58163.29359,40380.94447
Denmark,DNK,2010,58041.41122,43082.75554
Denmark,DNK,2011,61753.66007,44403.39415
Denmark,DNK,2012,58507.50021,44803.96224
Denmark,DNK,2013,61191.19263,46726.85332
Djibouti,DJI,2003,819.974118,1829.128163
Djibouti,DJI,2004,864.1847206,1920.612134
Djibouti,DJI,2005,904.7297489,2012.599574
Djibouti,DJI,2006,965.6693779,2138.631747
Djibouti,DJI,2007,1047.586896,2269.907481
Djibouti,DJI,2008,1214.077118,2408.405623
Djibouti,DJI,2009,1253.657431,2506.467964
Djibouti,DJI,2010,1325.990724,2581.41661
Djibouti,DJI,2011,1430.986898,2705.405589
Djibouti,DJI,2012,1536.150685,2838.674473
Djibouti,DJI,2013,1622.637974,2976.37808
Dominica,DMA,2003,4994.667402,7252.151987
Dominica,DMA,2004,5325.046981,7662.48739
Dominica,DMA,2005,5244.033732,7874.312061
Dominica,DMA,2006,5513.16071,8332.77524
Dominica,DMA,2007,5939.053585,9076.939726
Dominica,DMA,2008,6446.663832,9896.721747
Dominica,DMA,2009,6866.224899,9833.788324
Dominica,DMA,2010,6912.435714,9991.240609
Dominica,DMA,2011,6985.532327,10134.5278
Dominica,DMA,2012,6744.567106,10164.59172
Dominica,DMA,2013,7022.750665,10357.16898
Dominican Republic,DOM,2003,2372.628827,6858.159489
Dominican Republic,DOM,2004,2421.096062,7033.127197
Dominican Republic,DOM,2005,3681.059903,7816.303418
Dominican Republic,DOM,2006,3836.468771,8788.881934
Dominican Republic,DOM,2007,4647.310359,9671.431005
Dominican Republic,DOM,2008,5011.037937,10038.05233
Dominican Republic,DOM,2009,4952.677503,10072.80198
Dominican Republic,DOM,2010,5451.06696,10898.51719
Dominican Republic,DOM,2011,5759.0643,11320.90306
Dominican Republic,DOM,2012,5968.876767,11702.34609
Dominican Republic,DOM,2013,6027.055544,12302.17342
Ecuador,ECU,2003,2440.46898,6555.372742
Ecuador,ECU,2004,2708.557892,7169.972305
Ecuador,ECU,2005,3021.942547,7664.289273
Ecuador,ECU,2006,3350.786541,8110.485561
Ecuador,ECU,2007,3590.718086,8366.145444
Ecuador,ECU,2008,4274.952065,8920.500827
Ecuador,ECU,2009,4255.565701,8889.213526
Ecuador,ECU,2010,4657.302361,9163.159136
Ecuador,ECU,2011,5223.351763,9926.903441
Ecuador,ECU,2012,5702.104313,10512.31875
Ecuador,ECU,2013,6074.090829,11037.34677
Egypt,EGY,2003,1120.874928,6410.523732
Egypt,EGY,2004,1045.943208,6728.861316
Egypt,EGY,2005,1168.115231,7124.489862
Egypt,EGY,2006,1375.196316,7708.047561
Egypt,EGY,2007,1640.476068,8327.410813
Egypt,EGY,2008,2011.246154,8939.282135
Egypt,EGY,2009,2291.667062,9255.383927
Egypt,EGY,2010,2602.479549,9658.065215
Egypt,EGY,2011,2747.480327,9823.823287
Egypt,EGY,2012,3181.441708,10003.35422
Egypt,EGY,2013,3213.389158,10156.41485
El Salvador,SLV,2003,2519.737387,5590.155232
El Salvador,SLV,2004,2632.709942,5821.655148
El Salvador,SLV,2005,2835.281237,6193.970132
El Salvador,SLV,2006,3062.951768,6603.873614
El Salvador,SLV,2007,3304.838107,7008.704991
El Salvador,SLV,2008,3507.347674,7205.450294
El Salvador,SLV,2009,3366.482133,7001.795076
El Salvador,SLV,2010,3474.392445,7152.204925
El Salvador,SLV,2011,3736.58713,7428.030149
El Salvador,SLV,2012,3827.786267,7671.620404
El Salvador,SLV,2013,3895.664491,7901.964358
Equatorial Guinea,GNQ,2003,3577.176197,17823.75329
Equatorial Guinea,GNQ,2004,6085.348907,24219.66767
Equatorial Guinea,GNQ,2005,10850.63334,27933.46545
Equatorial Guinea,GNQ,2006,12732.02759,29643.92635
Equatorial Guinea,GNQ,2007,15761.83913,33513.74211
Equatorial Guinea,GNQ,2008,22742.38159,38441.34833
Equatorial Guinea,GNQ,2009,16530.20937,37496.56822
Equatorial Guinea,GNQ,2010,17136.44568,33041.18835
Equatorial Guinea,GNQ,2011,21451.88617,34363.15291
Equatorial Guinea,GNQ,2012,21557.6528,36288.40627
Equatorial Guinea,GNQ,2013,20246.99308,33877.54224
Eritrea,ERI,2003,232.7945459,1395.231872
Eritrea,ERI,2004,287.4222243,1409.043034
Eritrea,ERI,2005,276.7508096,1450.333417
Eritrea,ERI,2006,297.8280588,1444.85803
Eritrea,ERI,2007,317.3294336,1473.074941
Eritrea,ERI,2008,326.0825642,1329.644373
Eritrea,ERI,2009,430.7544499,1366.590931
Eritrea,ERI,2010,482.1490904,1387.714663
Eritrea,ERI,2011,582.7755302,1510.458929
Estonia,EST,2003,7174.237415,13063.91548
Estonia,EST,2004,8850.465115,14429.61907
Estonia,EST,2005,10338.31322,16516.14387
Estonia,EST,2006,12595.41065,19269.06952
Estonia,EST,2007,16586.4052,21955.65331
Estonia,EST,2008,18094.54805,22664.03933
Estonia,EST,2009,14726.31828,20523.35285
Estonia,EST,2010,14638.60482,21623.44966
Estonia,EST,2011,17454.84342,24543.06747
Estonia,EST,2012,17421.89022,26022.46885
Estonia,EST,2013,19029.7746,27434.51577
Ethiopia,ETH,2003,118.8734466,512.0775458
Ethiopia,ETH,2004,135.7623858,580.921474
Ethiopia,ETH,2005,161.6266248,652.1060614
Ethiopia,ETH,2006,193.7949056,724.9016942
Ethiopia,ETH,2007,243.3026822,807.4365645
Ethiopia,ETH,2008,325.3825543,888.1424517
Ethiopia,ETH,2009,379.7566385,948.2249523
Ethiopia,ETH,2010,341.3099092,1052.104262
Ethiopia,ETH,2011,354.8463544,1162.783317
Ethiopia,ETH,2012,468.5067249,1253.243318
Ethiopia,ETH,2013,502.1535887,1371.981671
Fiji,FJI,2003,2835.973972,5917.528964
Fiji,FJI,2004,3332.918533,6388.993904
Fiji,FJI,2005,3658.630832,6612.747688
Fiji,FJI,2006,3749.939813,6895.237516
Fiji,FJI,2007,4078.82327,6956.304866
Fiji,FJI,2008,4177.657789,7093.550249
Fiji,FJI,2009,3369.408247,6976.983703
Fiji,FJI,2010,3651.966784,7203.365693
Fiji,FJI,2011,4353.121392,7488.829381
Fiji,FJI,2012,4546.738504,7712.521168
Fiji,FJI,2013,4763.068956,8255.785355
Finland,FIN,2003,32816.16088,28983.18388
Finland,FIN,2004,37636.11173,31140.14073
Finland,FIN,2005,38969.17163,31993.40726
Finland,FIN,2006,41120.67651,34382.7959
Finland,FIN,2007,48288.5491,37688.35192
Finland,FIN,2008,53401.31487,39969.3876
Finland,FIN,2009,47107.15571,37868.72341
Finland,FIN,2010,46202.41516,38812.31889
Finland,FIN,2011,50790.72415,40683.52758
Finland,FIN,2012,47415.55987,40620.17607
Finland,FIN,2013,49638.07713,41293.51577
France,FRA,2003,29691.18158,28256.66167
France,FRA,2004,33874.74255,29169.45643
France,FRA,2005,34879.72633,30603.4624
France,FRA,2006,36544.50853,32543.36126
France,FRA,2007,41600.58397,34150.6017
France,FRA,2008,45413.06571,35156.38284
France,FRA,2009,41631.13141,34767.15426
France,FRA,2010,40703.34279,36026.98256
France,FRA,2011,43810.20088,37457.28429
France,FRA,2012,40838.02444,37645.31028
France,FRA,2013,42554.12205,39487.83856
Gabon,GAB,2003,4892.011618,14415.83666
Gabon,GAB,2004,5685.577736,14520.14845
Gabon,GAB,2005,6741.293948,15140.01952
Gabon,GAB,2006,7027.777345,14603.76833
Gabon,GAB,2007,8352.817101,15369.08885
Gabon,GAB,2008,10094.02746,14686.45582
Gabon,GAB,2009,7603.660223,14347.16801
Gabon,GAB,2010,8754.113376,15045.16361
Gabon,GAB,2011,10716.20258,15893.51531
Gabon,GAB,2012,9774.181017,16457.15714
Gabon,GAB,2013,9679.742995,17078.17146
Gambia,GMB,2003,359.6521781,1303.657444
Gambia,GMB,2004,413.8398773,1388.438212
Gambia,GMB,2005,432.1929061,1374.763673
Gambia,GMB,2006,439.3423674,1387.935633
Gambia,GMB,2007,519.0452794,1430.468973
Gambia,GMB,2008,607.9479735,1494.159242
Gambia,GMB,2009,549.317956,1552.768177
Gambia,GMB,2010,562.8517527,1622.248952
Gambia,GMB,2011,517.7942063,1534.894938
Gambia,GMB,2012,506.3853433,1603.601458
Gambia,GMB,2013,486.0795247,1654.879163
Georgia,GEO,2003,928.0108227,3455.755048
Georgia,GEO,2004,1207.367228,3808.345012
Georgia,GEO,2005,1530.057521,4364.786505
Georgia,GEO,2006,1872.680416,4985.276523
Georgia,GEO,2007,2492.12878,5825.773265
Georgia,GEO,2008,3174.949001,6155.927442
Georgia,GEO,2009,2706.588512,6054.394897
Georgia,GEO,2010,2964.477034,6597.568549
Georgia,GEO,2011,3725.063221,7315.090898
Georgia,GEO,2012,4142.869175,8026.507187
Georgia,GEO,2013,4274.376857,8541.81226
Germany,DEU,2003,30359.95215,29988.21339
Germany,DEU,2004,34165.93403,31439.58273
Germany,DEU,2005,34696.62092,31968.46745
Germany,DEU,2006,36447.87232,34261.47365
Germany,DEU,2007,41814.8191,36436.51777
Germany,DEU,2008,45699.19832,38028.77214
Germany,DEU,2009,41732.70725,37080.30825
Germany,DEU,2010,41785.55691,39263.18779
Germany,DEU,2011,46810.32796,42692.51976
Germany,DEU,2012,44065.24891,43564.14802
Germany,DEU,2013,46530.91143,45232.19785
Ghana,GHA,2003,373.2815537,2008.473707
Ghana,GHA,2004,423.1936389,2123.21966
Ghana,GHA,2005,498.1723904,2260.993837
Ghana,GHA,2006,922.9351677,2415.53128
Ghana,GHA,2007,1090.686718,2520.721663
Ghana,GHA,2008,1224.401554,2733.278412
Ghana,GHA,2009,1086.765038,2814.385023
Ghana,GHA,2010,1312.607557,2997.525954
Ghana,GHA,2011,1574.978653,3404.459566
Ghana,GHA,2012,1629.800222,3699.347805
Ghana,GHA,2013,1814.492297,3940.08737
Greece,GRC,2003,18477.57841,23868.73321
Greece,GRC,2004,21955.10409,25455.24812
Greece,GRC,2005,22551.73574,25577.52408
Greece,GRC,2006,24801.15781,28535.92343
Greece,GRC,2007,28827.32636,29280.43976
Greece,GRC,2008,31997.28201,30856.01183
Greece,GRC,2009,29710.9703,30396.43136
Greece,GRC,2010,26917.75898,28202.83336
Greece,GRC,2011,25916.29353,26141.31959
Greece,GRC,2012,22242.68193,25284.46408
Greece,GRC,2013,21874.8195,26097.8719
Greenland,GRL,2003,24801.65903,
Greenland,GRL,2004,28497.52016,
Greenland,GRL,2005,29088.82683,
Greenland,GRL,2006,32035.08065,
Greenland,GRL,2007,36232.68274,
Greenland,GRL,2008,41022.99421,
Greenland,GRL,2009,41277.46789,
Greenland,GRL,2010,40532.5081,
Greenland,GRL,2011,44212.44114,
Greenland,GRL,2012,42398.63367,
Greenland,GRL,2013,43967.15016,
Grenada,GRD,2003,5773.073577,8922.588015
Grenada,GRD,2004,5836.177063,9083.643603
Grenada,GRD,2005,6754.512393,10590.16818
Grenada,GRD,2006,6764.722867,10445.51878
Grenada,GRD,2007,7322.596862,11347.13349
Grenada,GRD,2008,7946.944346,11640.86452
Grenada,GRD,2009,7395.088125,10915.06759
Grenada,GRD,2010,7365.666659,10951.88411
Grenada,GRD,2011,7410.408438,11220.82837
Grenada,GRD,2012,7583.187002,11252.02342
Grenada,GRD,2013,7955.615985,11655.40746
Guam,GUM,2003,22572.50466,
Guam,GUM,2004,24396.10624,
Guam,GUM,2005,26495.87758,
Guam,GUM,2006,26555.6452,
Guam,GUM,2007,27540.83913,
Guam,GUM,2008,29056.497,
Guam,GUM,2009,30025.56035,
Guam,GUM,2010,30700.43401,
Guam,GUM,2011,30862.11,
Guam,GUM,2012,32499.23425,
Guam,GUM,2013,33446.60951,
Guatemala,GTM,2003,1753.349471,5176.763606
Guatemala,GTM,2004,1872.737083,5359.66911
Guatemala,GTM,2005,2077.83438,5582.008758
Guatemala,GTM,2006,2256.56724,5926.81529
Guatemala,GTM,2007,2489.955836,6324.938786
Guatemala,GTM,2008,2794.221809,6515.057583
Guatemala,GTM,2009,2635.753474,6456.221896
Guatemala,GTM,2010,2825.52407,6578.247295
Guatemala,GTM,2011,3187.845296,6844.49564
Guatemala,GTM,2012,3299.605139,7026.193874
Guatemala,GTM,2013,3452.828934,7249.278756
Guinea,GIN,2003,370.1931781,991.4486186
Guinea,GIN,2004,386.3288283,1022.73395
Guinea,GIN,2005,303.424498,1065.99481
Guinea,GIN,2006,296.6803082,1103.192059
Guinea,GIN,2007,409.456775,1127.883761
Guinea,GIN,2008,437.4467238,1180.315517
Guinea,GIN,2009,436.6895539,1159.728243
Guinea,GIN,2010,438.7513346,1170.276694
Guinea,GIN,2011,459.2009012,1214.021016
Guinea,GIN,2012,502.3485646,1257.090692
Guinea,GIN,2013,540.1693204,1277.871981
Guinea-Bissau,GNB,2003,360.5718585,1093.521575
Guinea-Bissau,GNB,2004,393.3138244,1129.698392
Guinea-Bissau,GNB,2005,424.9534585,1188.936767
Guinea-Bissau,GNB,2006,418.9445004,1225.518645
Guinea-Bissau,GNB,2007,481.0694976,1268.564377
Guinea-Bissau,GNB,2008,583.5445622,1303.488476
Guinea-Bissau,GNB,2009,544.2220779,1324.149269
Guinea-Bissau,GNB,2010,543.9574108,1365.147957
Guinea-Bissau,GNB,2011,692.6009989,1484.950907
Guinea-Bissau,GNB,2012,607.7518833,1447.050406
Guinea-Bissau,GNB,2013,610.5663047,1444.25722
Guyana,GUY,2003,986.7958173,3882.69718
Guyana,GUY,2004,1045.58861,4121.994251
Guyana,GUY,2005,1098.455216,4175.287581
Guyana,GUY,2006,1945.630905,4532.437478
Guyana,GUY,2007,2327.058324,4991.252947
Guyana,GUY,2008,2576.124957,5200.569993
Guyana,GUY,2009,2716.35256,5418.471643
Guyana,GUY,2010,3026.281212,5717.759773
Guyana,GUY,2011,3439.597513,6132.214142
Guyana,GUY,2012,3785.935665,6511.278548
Guyana,GUY,2013,3944.178173,6916.095479
Haiti,HTI,2003,329.7820946,1377.794775
Haiti,HTI,2004,387.9429725,1344.44592
Haiti,HTI,2005,465.3101876,1390.757778
Haiti,HTI,2006,505.4706206,1442.976901
Haiti,HTI,2007,615.8198192,1507.289069
Haiti,HTI,2008,674.7564147,1526.169509
Haiti,HTI,2009,668.2976046,1561.387409
Haiti,HTI,2010,662.2795182,1471.648649
Haiti,HTI,2011,740.9358452,1562.278874
Haiti,HTI,2012,766.8437623,1614.025896
Haiti,HTI,2013,810.2656073,1686.171533
Honduras,HND,2003,1157.30427,2888.183786
Honduras,HND,2004,1217.657961,3078.01306
Honduras,HND,2005,1311.741714,3291.9321
Honduras,HND,2006,1437.628785,3535.360191
Honduras,HND,2007,1592.572182,3770.76575
Honduras,HND,2008,1751.595857,3923.597021
Honduras,HND,2009,1815.489496,3779.318967
Honduras,HND,2010,1932.85829,3890.851407
Honduras,HND,2011,2120.584798,4046.076252
Honduras,HND,2012,2178.383025,4213.02445
Honduras,HND,2013,2136.773905,4323.244467
Hong Kong,HKG,2003,23977.01945,29792.85036
Hong Kong,HKG,2004,24928.10037,33016.84046
Hong Kong,HKG,2005,26649.7508,36437.492
Hong Kong,HKG,2006,28224.21506,39940.85006
Hong Kong,HKG,2007,30594.01784,43280.97377
Hong Kong,HKG,2008,31515.66277,44800.21971
Hong Kong,HKG,2009,30697.34038,43935.68496
Hong Kong,HKG,2010,32549.99823,47134.56897
Hong Kong,HKG,2011,35142.48793,50085.95933
Hong Kong,HKG,2012,36707.77423,51274.05727
Hong Kong,HKG,2013,38357.82676,53472.23072
Hungary,HUN,2003,8396.253023,15417.62289
Hungary,HUN,2004,10259.52606,16198.91678
Hungary,HUN,2005,11161.72441,17014.32672
Hungary,HUN,2006,11398.76584,18230.03521
Hungary,HUN,2007,13842.60549,18933.88843
Hungary,HUN,2008,15669.25929,20586.08921
Hungary,HUN,2009,12967.16543,20573.3759
Hungary,HUN,2010,13025.53379,21466.57422
Hungary,HUN,2011,14048.87958,22729.18447
Hungary,HUN,2012,12834.32349,22997.74493
Hungary,HUN,2013,13613.60147,24366.36598
Iceland,ISL,2003,39044.09099,32303.16578
Iceland,ISL,2004,46917.27216,35294.70583
Iceland,ISL,2005,56249.75055,36964.52768
Iceland,ISL,2006,56103.54115,38722.99858
Iceland,ISL,2007,68348.31817,40723.44413
Iceland,ISL,2008,55575.29196,42677.53536
Iceland,ISL,2009,40461.89251,41063.7324
Iceland,ISL,2010,41676.44527,38410.6693
Iceland,ISL,2011,46000.02017,39465.84594
Iceland,ISL,2012,44333.85018,40486.93782
Iceland,ISL,2013,47810.30888,42631.07549
India,IND,2003,541.1352279,2336.473081
India,IND,2004,621.3183767,2549.265889
India,IND,2005,707.008019,2830.405074
India,IND,2006,792.0259698,3138.633816
India,IND,2007,1018.166373,3484.884682
India,IND,2008,991.4846304,3637.643029
India,IND,2009,1090.317765,3920.006139
India,IND,2010,1345.770153,4315.596024
India,IND,2011,1461.671957,4635.879137
India,IND,2012,1446.98541,4916.48579
India,IND,2013,1452.195373,5250.512363
Indonesia,IDN,2003,1064.509447,5305.683329
Indonesia,IDN,2004,1148.569096,5647.24128
Indonesia,IDN,2005,1260.928834,6076.577888
Indonesia,IDN,2006,1586.20504,6517.949093
Indonesia,IDN,2007,1855.093915,7019.74893
Indonesia,IDN,2008,2160.527606,7486.01947
Indonesia,IDN,2009,2254.445606,7787.123624
Indonesia,IDN,2010,3113.480635,8262.899269
Indonesia,IDN,2011,3634.276805,8837.820122
Indonesia,IDN,2012,3687.953996,9421.586953
Indonesia,IDN,2013,3620.663981,9979.517292
Iran,IRN,2003,2231.342796,11498.63183
Iran,IRN,2004,2638.679075,12184.74734
Iran,IRN,2005,3121.844906,12956.36346
Iran,IRN,2006,3631.243047,13956.43757
Iran,IRN,2007,4685.121719,15459.68167
Iran,IRN,2008,5452.489671,15730.67917
Iran,IRN,2009,5414.456355,16031.71744
Iran,IRN,2010,6273.378441,17090.77465
Iran,IRN,2011,7842.434673,17876.1888
Iran,IRN,2012,7680.600644,16788.39915
Iran,IRN,2013,6607.068354,16521.26262
Iraq,IRQ,2003,,5989.836823
Iraq,IRQ,2004,1391.816923,9239.309706
Iraq,IRQ,2005,1849.603911,9701.238056
Iraq,IRQ,2006,2351.812429,10740.83541
Iraq,IRQ,2007,3129.224922,10905.91196
Iraq,IRQ,2008,4521.03247,11736.73816
Iraq,IRQ,2009,3735.144836,11905.19641
Iraq,IRQ,2010,4502.749048,12460.33797
Iraq,IRQ,2011,5854.614497,13261.60145
Iraq,IRQ,2012,6651.12242,14895.39198
Iraq,IRQ,2013,6925.224046,15603.90725
Ireland,IRL,2003,41107.15532,36235.84691
Ireland,IRL,2004,47631.06377,38696.59078
Ireland,IRL,2005,50886.82789,40444.61322
Ireland,IRL,2006,54326.09713,44246.445
Ireland,IRL,2007,61388.17457,46763.0426
Ireland,IRL,2008,61235.40105,44264.43019
Ireland,IRL,2009,51983.78892,41567.21192
Ireland,IRL,2010,48538.58776,43221.45984
Ireland,IRL,2011,52567.52568,45477.0109
Ireland,IRL,2012,49231.36254,46552.98012
Ireland,IRL,2013,52034.76736,48310.047
Israel,ISR,2003,18946.99942,23788.00887
Israel,ISR,2004,19888.172,25222.88543
Israel,ISR,2005,20611.17931,24885.21849
Israel,ISR,2006,21905.01769,25775.11425
Israel,ISR,2007,25008.6037,27623.89333
Israel,ISR,2008,29657.44201,27516.22992
Israel,ISR,2009,27795.87671,27578.42911
Israel,ISR,2010,30661.99004,28856.10274
Israel,ISR,2011,33657.15727,30528.74772
Israel,ISR,2012,32569.59683,31750.63001
Israel,ISR,2013,36393.66932,34225.29035
Italy,ITA,2003,27387.2258,29079.55062
Italy,ITA,2004,31174.56118,29468.15937
Italy,ITA,2005,31959.26215,30051.77252
Italy,ITA,2006,33410.7482,32350.57784
Italy,ITA,2007,37698.78573,33983.15182
Italy,ITA,2008,40640.18465,35402.91755
Italy,ITA,2009,36976.84512,34549.27609
Italy,ITA,2010,35849.37364,35075.7532
Italy,ITA,2011,38334.68477,36347.34335
Italy,ITA,2012,34814.12436,36237.10964
Italy,ITA,2013,35370.27441,36131.13125
Jamaica,JAM,2003,3465.221998,6989.42444
Jamaica,JAM,2004,3719.97351,7233.303308
Jamaica,JAM,2005,4082.240762,7489.149502
Jamaica,JAM,2006,4313.160082,7898.118379
Jamaica,JAM,2007,4620.517913,8179.415263
Jamaica,JAM,2008,4902.492378,8228.632437
Jamaica,JAM,2009,4293.383274,7892.395196
Jamaica,JAM,2010,4682.728424,7834.754034
Jamaica,JAM,2011,5103.549487,8099.462488
Jamaica,JAM,2012,5210.303363,8164.176835
Jamaica,JAM,2013,5006.144952,8306.191233
Japan,JPN,2003,34808.39092,28867.92278
Japan,JPN,2004,37688.72234,30382.78917
Japan,JPN,2005,37217.64873,31663.4531
Japan,JPN,2006,35433.98896,33057.58961
Japan,JPN,2007,35275.22843,34529.13336
Japan,JPN,2008,39339.29757,34798.7659
Japan,JPN,2009,40855.17564,33099.27036
Japan,JPN,2010,44507.67639,34996.32446
Japan,JPN,2011,48167.99727,35774.69671
Japan,JPN,2012,48603.47665,37191.38595
Japan,JPN,2013,40454.44746,38974.07949
Jordan,JOR,2003,1889.213962,6662.089855
Jordan,JOR,2004,2061.456882,7245.362016
Jordan,JOR,2005,2203.083787,7835.062165
Jordan,JOR,2006,2537.30049,8405.573025
Jordan,JOR,2007,2762.806354,8944.458978
Jordan,JOR,2008,3385.609665,9332.511213
Jordan,JOR,2009,3492.130906,9436.645425
Jordan,JOR,2010,3679.190275,9281.116135
Jordan,JOR,2011,3807.324145,9214.206624
Jordan,JOR,2012,3870.753211,9129.319794
Jordan,JOR,2013,3992.867107,9062.010176
Kazakhstan,KAZ,2003,2068.123657,11360.99333
Kazakhstan,KAZ,2004,2874.288291,12705.43385
Kazakhstan,KAZ,2005,3771.278957,14259.0187
Kazakhstan,KAZ,2006,5291.57565,16098.51091
Kazakhstan,KAZ,2007,6771.414797,17793.14788
Kazakhstan,KAZ,2008,8513.564645,18513.92541
Kazakhstan,KAZ,2009,7165.27705,18387.20191
Kazakhstan,KAZ,2010,9070.649972,19690.38497
Kazakhstan,KAZ,2011,11634.42422,21277.70637
Kazakhstan,KAZ,2012,12387.18982,22392.20367
Kazakhstan,KAZ,2013,13890.85601,23773.81933
Kenya,KEN,2003,436.6875357,1771.60072
Kenya,KEN,2004,458.8843551,1861.732531
Kenya,KEN,2005,519.7999346,1980.18918
Kenya,KEN,2006,697.0066385,2114.259743
Kenya,KEN,2007,839.1081117,2256.26789
Kenya,KEN,2008,916.8992515,2243.288394
Kenya,KEN,2009,920.0816252,2271.887012
Kenya,KEN,2010,967.3400773,2425.760617
Kenya,KEN,2011,987.4453967,2556.870916
Kenya,KEN,2012,1155.020582,2650.443328
Kenya,KEN,2013,1229.114798,2776.526567
Kiribati,KIR,2003,1015.038605,1669.000139
Kiribati,KIR,2004,1130.602806,1656.264798
Kiribati,KIR,2005,1214.556667,1759.55826
Kiribati,KIR,2006,1151.555618,1748.301393
Kiribati,KIR,2007,1357.632211,1795.291131
Kiribati,KIR,2008,1413.30234,1757.832584
Kiribati,KIR,2009,1297.285141,1738.725516
Kiribati,KIR,2010,1493.16051,1696.511974
Kiribati,KIR,2011,1692.613277,1706.480953
Kiribati,KIR,2012,1763.815497,1794.518408
Kiribati,KIR,2013,1724.361737,1894.779074
Kuwait,KWT,2003,22071.56961,67552.42741
Kuwait,KWT,2004,26921.08278,75528.22353
Kuwait,KWT,2005,35490.26132,83224.57488
Kuwait,KWT,2006,42717.55725,88328.01607
Kuwait,KWT,2007,45793.97614,91268.60723
Kuwait,KWT,2008,55571.99806,90011.78217
Kuwait,KWT,2009,37567.30121,79296.86474
Kuwait,KWT,2010,38497.61696,73682.86838
Kuwait,KWT,2011,48268.5912,77459.53831
Kuwait,KWT,2012,51264.07134,79047.76387
Kuwait,KWT,2013,48399.90581,76667.70633
Kyrgyzstan,KGZ,2003,380.5073624,1906.556261
Kyrgyzstan,KGZ,2004,433.2351189,2071.417492
Kyrgyzstan,KGZ,2005,476.55213,2110.377936
Kyrgyzstan,KGZ,2006,543.1107024,2218.727934
Kyrgyzstan,KGZ,2007,721.7686908,2448.899199
Kyrgyzstan,KGZ,2008,966.3936272,2681.122187
Kyrgyzstan,KGZ,2009,871.2243893,2746.102655
Kyrgyzstan,KGZ,2010,880.0377751,2733.729337
Kyrgyzstan,KGZ,2011,1123.883168,2920.60321
Kyrgyzstan,KGZ,2012,1177.974735,2922.702873
Kyrgyzstan,KGZ,2013,1282.437162,3229.349349
Latvia,LVA,2003,5134.905694,11025.95886
Latvia,LVA,2004,6351.080125,12223.02121
Latvia,LVA,2005,7558.742006,13847.59667
Latvia,LVA,2006,9667.9757,15761.59961
Latvia,LVA,2007,14044.01589,18122.174
