Entity,Year,Life expectancy
Afghanistan,2003,57.25
Afghanistan,2004,57.875
Afghanistan,2005,58.5
Afghanistan,2006,59.110001
Afghanistan,2007,59.694
Afghanistan,2008,60.243
Afghanistan,2009,60.754002
Afghanistan,2010,61.226002
Afghanistan,2011,61.666
Afghanistan,2012,62.085999
Afghanistan,2013,62.493999
Albania,2003,74.82
Albania,2004,75.028
Albania,2005,75.217003
Albania,2006,75.417999
Albania,2007,75.655998
Albania,2008,75.943001
Albania,2009,76.280998
Albania,2010,76.652
Albania,2011,77.030998
Albania,2012,77.389
Albania,2013,77.702003
Algeria,2003,71.779999
Algeria,2004,72.280998
Algeria,2005,72.766998
Algeria,2006,73.224998
Algeria,2007,73.648003
Algeria,2008,74.031998
Algeria,2009,74.374001
Algeria,2010,74.676003
Algeria,2011,74.944
Algeria,2012,75.186996
Algeria,2013,75.417999
Angola,2003,50.507999
Angola,2004,51.675999
Angola,2005,52.833
Angola,2006,53.973999
Angola,2007,55.096001
Angola,2008,56.188999
Angola,2009,57.230999
Angola,2010,58.192001
Angola,2011,59.042
Angola,2012,59.77
Angola,2013,60.373001
Antigua and Barbuda,2003,74.157997
Antigua and Barbuda,2004,74.353996
Antigua and Barbuda,2005,74.543999
Antigua and Barbuda,2006,74.726997
Antigua and Barbuda,2007,74.904999
Antigua and Barbuda,2008,75.078003
Antigua and Barbuda,2009,75.247002
Antigua and Barbuda,2010,75.412003
Antigua and Barbuda,2011,75.573997
Antigua and Barbuda,2012,75.733002
Antigua and Barbuda,2013,75.891998
Argentina,2003,74.424004
Argentina,2004,74.602997
Argentina,2005,74.775002
Argentina,2006,74.941002
Argentina,2007,75.105003
Argentina,2008,75.267998
Argentina,2009,75.431
Argentina,2010,75.595001
Argentina,2011,75.761002
Argentina,2012,75.926003
Argentina,2013,76.088997
Armenia,2003,72.347
Armenia,2004,72.512001
Armenia,2005,72.625
Armenia,2006,72.714996
Armenia,2007,72.815002
Armenia,2008,72.945999
Armenia,2009,73.119003
Armenia,2010,73.331001
Armenia,2011,73.570999
Armenia,2012,73.814003
Armenia,2013,74.043999
Aruba,2003,74.038002
Aruba,2004,74.155998
Aruba,2005,74.287003
Aruba,2006,74.429001
Aruba,2007,74.575996
Aruba,2008,74.724998
Aruba,2009,74.872002
Aruba,2010,75.015999
Aruba,2011,75.157997
Aruba,2012,75.299004
Aruba,2013,75.440002
Australia,2003,80.452003
Australia,2004,80.712997
Australia,2005,80.955002
Australia,2006,81.175003
Australia,2007,81.376999
Australia,2008,81.565002
Australia,2009,81.741997
Australia,2010,81.910004
Australia,2011,82.072998
Australia,2012,82.234001
Australia,2013,82.394997
Australia/New Zealand,2003,80.239998
Australia/New Zealand,2004,80.502998
Australia/New Zealand,2005,80.748001
Australia/New Zealand,2006,80.973
Australia/New Zealand,2007,81.18
Australia/New Zealand,2008,81.375
Australia/New Zealand,2009,81.557999
Australia/New Zealand,2010,81.733002
Australia/New Zealand,2011,81.901001
Australia/New Zealand,2012,82.067001
Australia/New Zealand,2013,82.231003
Austria,2003,79.058998
Austria,2004,79.318001
Austria,2005,79.566002
Austria,2006,79.799004
Austria,2007,80.015999
Austria,2008,80.218002
Austria,2009,80.406998
Austria,2010,80.584
Austria,2011,80.752998
Austria,2012,80.917999
Austria,2013,81.083
Azerbaijan,2003,67.791
Azerbaijan,2004,68.249001
Azerbaijan,2005,68.75
Azerbaijan,2006,69.268997
Azerbaijan,2007,69.774002
Azerbaijan,2008,70.237999
Azerbaijan,2009,70.646004
Azerbaijan,2010,70.987
Azerbaijan,2011,71.260002
Azerbaijan,2012,71.477997
Azerbaijan,2013,71.655998
Bahamas,2003,73.264
Bahamas,2004,73.538002
Bahamas,2005,73.787003
Bahamas,2006,74.012001
Bahamas,2007,74.218002
Bahamas,2008,74.410004
Bahamas,2009,74.591003
Bahamas,2010,74.761002
Bahamas,2011,74.922997
Bahamas,2012,75.079002
Bahamas,2013,75.230003
Bahrain,2003,74.999001
Bahrain,2004,75.167
Bahrain,2005,75.325996
Bahrain,2006,75.477997
Bahrain,2007,75.625
Bahrain,2008,75.769997
Bahrain,2009,75.913002
Bahrain,2010,76.056
Bahrain,2011,76.198997
Bahrain,2012,76.341003
Bahrain,2013,76.482002
Bangladesh,2003,66.964996
Bangladesh,2004,67.459999
Bangladesh,2005,67.936996
Bangladesh,2006,68.403
Bangladesh,2007,68.861
Bangladesh,2008,69.311996
Bangladesh,2009,69.759003
Bangladesh,2010,70.197998
Bangladesh,2011,70.625999
Bangladesh,2012,71.039001
Bangladesh,2013,71.431
Barbados,2003,73.847
Barbados,2004,74.003998
Barbados,2005,74.163002
Barbados,2006,74.323997
Barbados,2007,74.486
Barbados,2008,74.648003
Barbados,2009,74.810997
Barbados,2010,74.973
Barbados,2011,75.133003
Barbados,2012,75.292
Barbados,2013,75.447998
Belarus,2003,67.825996
Belarus,2004,68.066002
Belarus,2005,68.353996
Belarus,2006,68.706001
Belarus,2007,69.133003
Belarus,2008,69.628998
Belarus,2009,70.175003
Belarus,2010,70.738998
Belarus,2011,71.280998
Belarus,2012,71.768997
Belarus,2013,72.18
Belgium,2003,78.509003
Belgium,2004,78.739998
Belgium,2005,78.974998
Belgium,2006,79.210999
Belgium,2007,79.441002
Belgium,2008,79.662003
Belgium,2009,79.873001
Belgium,2010,80.071999
Belgium,2011,80.260002
Belgium,2012,80.442001
Belgium,2013,80.617996
Belize,2003,68.619003
Belize,2004,68.815002
Belize,2005,69.023003
Belize,2006,69.218002
Belize,2007,69.385002
Belize,2008,69.516998
Belize,2009,69.611
Belize,2010,69.676003
Belize,2011,69.731003
Belize,2012,69.797997
Belize,2013,69.894997
Benin,2003,56.436001
Benin,2004,56.887001
Benin,2005,57.355
Benin,2006,57.817001
Benin,2007,58.255001
Benin,2008,58.653999
Benin,2009,59.008999
Benin,2010,59.319
Benin,2011,59.595001
Benin,2012,59.855
Benin,2013,60.112999
Bhutan,2003,63.321999
Bhutan,2004,64.125999
Bhutan,2005,64.882004
Bhutan,2006,65.578003
Bhutan,2007,66.213997
Bhutan,2008,66.792
Bhutan,2009,67.315002
Bhutan,2010,67.790001
Bhutan,2011,68.226997
Bhutan,2012,68.639
Bhutan,2013,69.038002
Bolivia,2003,62.398998
Bolivia,2004,62.967999
Bolivia,2005,63.537998
Bolivia,2006,64.112999
Bolivia,2007,64.692001
Bolivia,2008,65.272003
Bolivia,2009,65.847
Bolivia,2010,66.407997
Bolivia,2011,66.945
Bolivia,2012,67.450996
Bolivia,2013,67.921997
Botswana,2003,49.787998
Botswana,2004,50.832001
Botswana,2005,52.165001
Botswana,2006,53.695
Botswana,2007,55.312
Botswana,2008,56.918999
Botswana,2009,58.450001
Botswana,2010,59.868
Botswana,2011,61.179001
Botswana,2012,62.424999
Botswana,2013,63.630001
Brazil,2003,71.290001
Brazil,2004,71.669998
Brazil,2005,72.040001
Brazil,2006,72.404999
Brazil,2007,72.767998
Brazil,2008,73.128998
Brazil,2009,73.487999
Brazil,2010,73.837997
Brazil,2011,74.174004
Brazil,2012,74.487999
Brazil,2013,74.777
Bulgaria,2003,72.234001
Bulgaria,2004,72.459999
Bulgaria,2005,72.669998
Bulgaria,2006,72.870003
Bulgaria,2007,73.071999
Bulgaria,2008,73.280998
Bulgaria,2009,73.498001
Bulgaria,2010,73.716003
Bulgaria,2011,73.929001
Bulgaria,2012,74.128998
Bulgaria,2013,74.310997
Burkina Faso,2003,51.956001
Burkina Faso,2004,52.602001
Burkina Faso,2005,53.310001
Burkina Faso,2006,54.063
Burkina Faso,2007,54.841
Burkina Faso,2008,55.618
Burkina Faso,2009,56.375999
Burkina Faso,2010,57.096001
Burkina Faso,2011,57.762001
Burkina Faso,2012,58.376999
Burkina Faso,2013,58.942001
Burundi,2003,52.189999
Burundi,2004,52.437
Burundi,2005,52.735001
Burundi,2006,53.09
Burundi,2007,53.492001
Burundi,2008,53.925999
Burundi,2009,54.386002
Burundi,2010,54.861
Burundi,2011,55.338001
Burundi,2012,55.806999
Burundi,2013,56.258999
Cambodia,2003,61.241001
Cambodia,2004,62.186001
Cambodia,2005,63.088001
Cambodia,2006,63.926998
Cambodia,2007,64.695
Cambodia,2008,65.390999
Cambodia,2009,66.010002
Cambodia,2010,66.555
Cambodia,2011,67.033997
Cambodia,2012,67.466003
Cambodia,2013,67.867996
Cameroon,2003,51.671001
Cameroon,2004,52.300999
Cameroon,2005,52.916
Cameroon,2006,53.493999
Cameroon,2007,54.033001
Cameroon,2008,54.535
Cameroon,2009,54.995998
Cameroon,2010,55.424
Cameroon,2011,55.832001
Cameroon,2012,56.241001
Cameroon,2013,56.665001
Canada,2003,79.791
Canada,2004,80.013
Canada,2005,80.232002
Canada,2006,80.446999
Canada,2007,80.658997
Canada,2008,80.870003
Canada,2009,81.079002
Canada,2010,81.283997
Canada,2011,81.482002
Canada,2012,81.674004
Canada,2013,81.858002
Cape Verde,2003,71.292999
Cape Verde,2004,71.584
Cape Verde,2005,71.760002
Cape Verde,2006,71.842003
Cape Verde,2007,71.869003
Cape Verde,2008,71.880997
Cape Verde,2009,71.899002
Cape Verde,2010,71.941002
Cape Verde,2011,72.018997
Cape Verde,2012,72.126999
Cape Verde,2013,72.259003
Central African Republic,2003,43.827
Central African Republic,2004,44.080002
Central African Republic,2005,44.466
Central African Republic,2006,44.966999
Central African Republic,2007,45.551998
Central African Republic,2008,46.189999
Central African Republic,2009,46.862
Central African Republic,2010,47.560001
Central African Republic,2011,48.284
Central African Republic,2012,49.041
Central African Republic,2013,49.825001
Chad,2003,47.716
Chad,2004,47.848
Chad,2005,48.054001
Chad,2006,48.348999
Chad,2007,48.729
Chad,2008,49.181999
Chad,2009,49.691002
Chad,2010,50.233002
Chad,2011,50.778
Chad,2012,51.299999
Chad,2013,51.778
Chile,2003,77.453003
Chile,2004,77.632004
Chile,2005,77.791
Chile,2006,77.933998
Chile,2007,78.066002
Chile,2008,78.193001
Chile,2009,78.32
Chile,2010,78.454002
Chile,2011,78.598999
Chile,2012,78.758003
Chile,2013,78.931
China,2003,73.257004
China,2004,73.641998
China,2005,73.987
China,2006,74.291
China,2007,74.561996
China,2008,74.807999
China,2009,75.031998
China,2010,75.236
China,2011,75.425003
China,2012,75.601997
China,2013,75.768997
Colombia,2003,71.813004
Colombia,2004,72.061996
Colombia,2005,72.303001
Colombia,2006,72.531998
Colombia,2007,72.749001
Colombia,2008,72.952003
Colombia,2009,73.142998
Colombia,2010,73.324997
Colombia,2011,73.5
Colombia,2012,73.672997
Colombia,2013,73.847
Comoros,2003,59.737999
Comoros,2004,59.903999
Comoros,2005,60.125999
Comoros,2006,60.407001
Comoros,2007,60.734001
Comoros,2008,61.094002
Comoros,2009,61.474998
Comoros,2010,61.862
Comoros,2011,62.240002
Comoros,2012,62.596001
Comoros,2013,62.923
Costa Rica,2003,77.867996
Costa Rica,2004,77.992996
Costa Rica,2005,78.113998
Costa Rica,2006,78.234001
Costa Rica,2007,78.355003
Costa Rica,2008,78.481003
Costa Rica,2009,78.612999
Costa Rica,2010,78.755997
Costa Rica,2011,78.911003
Costa Rica,2012,79.077003
Costa Rica,2013,79.253998
Cote d'Ivoire,2003,46.855999
Cote d'Ivoire,2004,47.205002
Cote d'Ivoire,2005,47.658001
Cote d'Ivoire,2006,48.182999
Cote d'Ivoire,2007,48.747002
Cote d'Ivoire,2008,49.320999
Cote d'Ivoire,2009,49.882999
Cote d'Ivoire,2010,50.423
Cote d'Ivoire,2011,50.945
Cote d'Ivoire,2012,51.463001
Cote d'Ivoire,2013,51.988998
Croatia,2003,75.112
Croatia,2004,75.276001
Croatia,2005,75.475998
Croatia,2006,75.703003
Croatia,2007,75.939003
Croatia,2008,76.169998
Croatia,2009,76.389
Croatia,2010,76.594002
Croatia,2011,76.783997
Croatia,2012,76.963997
Croatia,2013,77.138
Cuba,2003,77.380997
Cuba,2004,77.663002
Cuba,2005,77.949997
Cuba,2006,78.224998
Cuba,2007,78.469002
Cuba,2008,78.671997
Cuba,2009,78.833
Cuba,2010,78.959
Cuba,2011,79.064003
Cuba,2012,79.167
Cuba,2013,79.281998
Cyprus,2003,78.386002
Cyprus,2004,78.505997
Cyprus,2005,78.630997
Cyprus,2006,78.764
Cyprus,2007,78.911003
Cyprus,2008,79.070999
Cyprus,2009,79.245003
Cyprus,2010,79.43
Cyprus,2011,79.620003
Cyprus,2012,79.809998
Cyprus,2013,79.995003
Czech Republic,2003,75.708
Czech Republic,2004,75.987
Czech Republic,2005,76.271004
Czech Republic,2006,76.558998
Czech Republic,2007,76.843002
Czech Republic,2008,77.117996
Czech Republic,2009,77.380997
Czech Republic,2010,77.626999
Czech Republic,2011,77.851997
Czech Republic,2012,78.058998
Czech Republic,2013,78.247002
Denmark,2003,77.439003
Denmark,2004,77.683998
Denmark,2005,77.935997
Denmark,2006,78.200996
Denmark,2007,78.483002
Denmark,2008,78.780998
Denmark,2009,79.089996
Denmark,2010,79.399002
Denmark,2011,79.694
Denmark,2012,79.964996
Denmark,2013,80.205002
Djibouti,2003,57.424
Djibouti,2004,57.676998
Djibouti,2005,57.999001
Djibouti,2006,58.393002
Djibouti,2007,58.848
Djibouti,2008,59.345001
Djibouti,2009,59.865002
Djibouti,2010,60.382999
Djibouti,2011,60.869999
Djibouti,2012,61.310001
Djibouti,2013,61.691002
Dominican Republic,2003,71.207001
Dominican Republic,2004,71.425003
Dominican Republic,2005,71.643997
Dominican Republic,2006,71.862
Dominican Republic,2007,72.078003
Dominican Republic,2008,72.290001
Dominican Republic,2009,72.498001
Dominican Republic,2010,72.702003
Dominican Republic,2011,72.901001
Dominican Republic,2012,73.098
Dominican Republic,2013,73.292
Ecuador,2003,73.720001
Ecuador,2004,73.936996
Ecuador,2005,74.136002
Ecuador,2006,74.321999
Ecuador,2007,74.500999
Ecuador,2008,74.678001
Ecuador,2009,74.859001
Ecuador,2010,75.045998
Ecuador,2011,75.244003
Ecuador,2012,75.448997
Ecuador,2013,75.661003
Egypt,2003,69.126999
Egypt,2004,69.281998
Egypt,2005,69.444
Egypt,2006,69.617996
Egypt,2007,69.796997
Egypt,2008,69.980003
Egypt,2009,70.167
Egypt,2010,70.357002
Egypt,2011,70.550003
Egypt,2012,70.741997
Egypt,2013,70.932999
El Salvador,2003,69.742996
El Salvador,2004,70.047997
El Salvador,2005,70.357002
El Salvador,2006,70.667999
El Salvador,2007,70.980003
El Salvador,2008,71.291
El Salvador,2009,71.598999
El Salvador,2010,71.902
El Salvador,2011,72.195
El Salvador,2012,72.478996
El Salvador,2013,72.752998
Equatorial Guinea,2003,53.709
Equatorial Guinea,2004,53.987
Equatorial Guinea,2005,54.262001
Equatorial Guinea,2006,54.549999
Equatorial Guinea,2007,54.858002
Equatorial Guinea,2008,55.189999
Equatorial Guinea,2009,55.542999
Equatorial Guinea,2010,55.908001
Equatorial Guinea,2011,56.264999
Equatorial Guinea,2012,56.601002
Equatorial Guinea,2013,56.904999
Eritrea,2003,57.174
Eritrea,2004,57.916
Eritrea,2005,58.691002
Eritrea,2006,59.472
Eritrea,2007,60.23
Eritrea,2008,60.939999
Eritrea,2009,61.591
Eritrea,2010,62.181
Eritrea,2011,62.717999
Eritrea,2012,63.220001
Eritrea,2013,63.702999
Estonia,2003,71.727997
Estonia,2004,72.169998
Estonia,2005,72.622002
Estonia,2006,73.103996
Estonia,2007,73.626999
Estonia,2008,74.189003
Estonia,2009,74.778
Estonia,2010,75.366997
Estonia,2011,75.919998
Estonia,2012,76.410004
Estonia,2013,76.819
Ethiopia,2003,54.209
Ethiopia,2004,55.172001
Ethiopia,2005,56.221001
Ethiopia,2006,57.333
Ethiopia,2007,58.466
Ethiopia,2008,59.580002
Ethiopia,2009,60.643002
Ethiopia,2010,61.625
Ethiopia,2011,62.500999
Ethiopia,2012,63.275002
Ethiopia,2013,63.952
Fiji,2003,68.079002
Fiji,2004,68.242996
Fiji,2005,68.404999
Fiji,2006,68.569
Fiji,2007,68.737
Fiji,2008,68.908997
Fiji,2009,69.086998
Fiji,2010,69.266998
Fiji,2011,69.447998
Fiji,2012,69.625
Fiji,2013,69.795998
Finland,2003,78.511002
Finland,2004,78.746002
Finland,2005,78.977997
Finland,2006,79.209
Finland,2007,79.441002
Finland,2008,79.675003
Finland,2009,79.907997
Finland,2010,80.138
Finland,2011,80.361
Finland,2012,80.573997
Finland,2013,80.776001
France,2003,79.585999
France,2004,79.856003
France,2005,80.129997
France,2006,80.403
France,2007,80.667999
France,2008,80.921997
France,2009,81.162003
France,2010,81.387001
France,2011,81.598
France,2012,81.800003
France,2013,81.996002
French Guiana,2003,76.301003
French Guiana,2004,76.695
French Guiana,2005,77.079002
French Guiana,2006,77.443001
French Guiana,2007,77.782997
French Guiana,2008,78.095001
French Guiana,2009,78.377998
French Guiana,2010,78.635002
French Guiana,2011,78.871002
French Guiana,2012,79.092003
French Guiana,2013,79.307999
French Polynesia,2003,73.396004
French Polynesia,2004,73.765999
French Polynesia,2005,74.132004
French Polynesia,2006,74.486
French Polynesia,2007,74.818001
French Polynesia,2008,75.123001
French Polynesia,2009,75.397003
French Polynesia,2010,75.642998
French Polynesia,2011,75.862
French Polynesia,2012,76.065002
French Polynesia,2013,76.257004
Gabon,2003,59.265999
Gabon,2004,59.512001
Gabon,2005,59.889999
Gabon,2006,60.388
Gabon,2007,60.969002
Gabon,2008,61.597
Gabon,2009,62.247002
Gabon,2010,62.893002
Gabon,2011,63.519001
Gabon,2012,64.119003
Gabon,2013,64.685997
Gambia,2003,57.132
Gambia,2004,57.527
Gambia,2005,57.914001
Gambia,2006,58.289001
Gambia,2007,58.647999
Gambia,2008,58.991001
Gambia,2009,59.316002
Gambia,2010,59.622002
Gambia,2011,59.910999
Gambia,2012,60.187
Gambia,2013,60.452
Georgia,2003,72.574997
Georgia,2004,72.681999
Georgia,2005,72.730003
Georgia,2006,72.730003
Georgia,2007,72.704002
Georgia,2008,72.672997
Georgia,2009,72.650002
