Entity,Year,Life expectancy
Georgia,2010,72.649002
Georgia,2011,72.68
Georgia,2012,72.741997
Georgia,2013,72.832001
Germany,2003,78.752998
Germany,2004,78.994003
Germany,2005,79.223
Germany,2006,79.433998
Germany,2007,79.626999
Germany,2008,79.803001
Germany,2009,79.962997
Germany,2010,80.112999
Germany,2011,80.254997
Germany,2012,80.396004
Germany,2013,80.541
Ghana,2003,57.761002
Ghana,2004,58.187
Ghana,2005,58.666
Ghana,2006,59.167
Ghana,2007,59.662998
Ghana,2008,60.127998
Ghana,2009,60.549999
Ghana,2010,60.924
Ghana,2011,61.254002
Ghana,2012,61.561001
Ghana,2013,61.860001
Greece,2003,79.212997
Greece,2004,79.412003
Greece,2005,79.597
Greece,2006,79.764999
Greece,2007,79.917
Greece,2008,80.056999
Greece,2009,80.186996
Greece,2010,80.311996
Greece,2011,80.439003
Greece,2012,80.571999
Greece,2013,80.717003
Grenada,2003,70.990997
Grenada,2004,71.212997
Grenada,2005,71.438004
Grenada,2006,71.667
Grenada,2007,71.903
Grenada,2008,72.141998
Grenada,2009,72.383003
Grenada,2010,72.617996
Grenada,2011,72.839996
Grenada,2012,73.043999
Grenada,2013,73.226997
Guadeloupe,2003,78.038002
Guadeloupe,2004,78.335999
Guadeloupe,2005,78.626999
Guadeloupe,2006,78.908997
Guadeloupe,2007,79.182999
Guadeloupe,2008,79.446999
Guadeloupe,2009,79.703003
Guadeloupe,2010,79.950996
Guadeloupe,2011,80.193001
Guadeloupe,2012,80.43
Guadeloupe,2013,80.664001
Guam,2003,76.046997
Guam,2004,76.362
Guam,2005,76.663002
Guam,2006,76.956001
Guam,2007,77.249001
Guam,2008,77.542999
Guam,2009,77.839996
Guam,2010,78.134003
Guam,2011,78.418999
Guam,2012,78.689003
Guam,2013,78.938004
Guatemala,2003,69.092003
Guatemala,2004,69.436996
Guatemala,2005,69.763
Guatemala,2006,70.084999
Guatemala,2007,70.415001
Guatemala,2008,70.760002
Guatemala,2009,71.122002
Guatemala,2010,71.494003
Guatemala,2011,71.866997
Guatemala,2012,72.226997
Guatemala,2013,72.561996
Guinea,2003,51.859001
Guinea,2004,52.444
Guinea,2005,53.169998
Guinea,2006,53.972
Guinea,2007,54.775002
Guinea,2008,55.521
Guinea,2009,56.185001
Guinea,2010,56.764999
Guinea,2011,57.282001
Guinea,2012,57.782001
Guinea,2013,58.300999
Guinea-Bissau,2003,52.845001
Guinea-Bissau,2004,53.084
Guinea-Bissau,2005,53.356998
Guinea-Bissau,2006,53.662998
Guinea-Bissau,2007,53.991001
Guinea-Bissau,2008,54.333
Guinea-Bissau,2009,54.687
Guinea-Bissau,2010,55.049999
Guinea-Bissau,2011,55.424
Guinea-Bissau,2012,55.806999
Guinea-Bissau,2013,56.200001
Guyana,2003,65.313004
Guyana,2004,65.428001
Guyana,2005,65.538002
Guyana,2006,65.641998
Guyana,2007,65.740997
Guyana,2008,65.835999
Guyana,2009,65.929001
Guyana,2010,66.022003
Guyana,2011,66.116997
Guyana,2012,66.216003
Guyana,2013,66.318001
Haiti,2003,58.535
Haiti,2004,58.860001
Haiti,2005,59.219002
Haiti,2006,59.610001
Haiti,2007,60.022999
Haiti,2008,60.448002
Haiti,2009,60.875999
Haiti,2010,61.296001
Haiti,2011,61.699001
Haiti,2012,62.077999
Haiti,2013,62.431999
Honduras,2003,71.150002
Honduras,2004,71.341003
Honduras,2005,71.531998
Honduras,2006,71.723999
Honduras,2007,71.911003
Honduras,2008,72.093002
Honduras,2009,72.269997
Honduras,2010,72.445999
Honduras,2011,72.624001
Honduras,2012,72.805
Honduras,2013,72.989998
Hong Kong,2003,81.524002
Hong Kong,2004,81.744003
Hong Kong,2005,81.953003
Hong Kong,2006,82.154999
Hong Kong,2007,82.352997
Hong Kong,2008,82.547997
Hong Kong,2009,82.742996
Hong Kong,2010,82.935997
Hong Kong,2011,83.125
Hong Kong,2012,83.306999
Hong Kong,2013,83.480003
Hungary,2003,72.620003
Hungary,2004,72.883003
Hungary,2005,73.138
Hungary,2006,73.399002
Hungary,2007,73.676003
Hungary,2008,73.973
Hungary,2009,74.288002
Hungary,2010,74.609001
Hungary,2011,74.917999
Hungary,2012,75.199997
Hungary,2013,75.444
Iceland,2003,80.716003
Iceland,2004,80.927002
Iceland,2005,81.098999
Iceland,2006,81.240997
Iceland,2007,81.370003
Iceland,2008,81.500999
Iceland,2009,81.638
Iceland,2010,81.785004
Iceland,2011,81.941002
Iceland,2012,82.101997
Iceland,2013,82.263
India,2003,63.758999
India,2004,64.153999
India,2005,64.556
India,2006,64.966003
India,2007,65.383003
India,2008,65.802002
India,2009,66.219002
India,2010,66.625
India,2011,67.013
India,2012,67.376999
India,2013,67.713997
Indonesia,2003,66.82
Indonesia,2004,67.001999
Indonesia,2005,67.191002
Indonesia,2006,67.386002
Indonesia,2007,67.581001
Indonesia,2008,67.775002
Indonesia,2009,67.963997
Indonesia,2010,68.150002
Indonesia,2011,68.331001
Indonesia,2012,68.509003
Indonesia,2013,68.683998
Iran,2003,71.249001
Iran,2004,71.582001
Iran,2005,71.912003
Iran,2006,72.259003
Iran,2007,72.635002
Iran,2008,73.043999
Iran,2009,73.481003
Iran,2010,73.931999
Iran,2011,74.375
Iran,2012,74.787003
Iran,2013,75.153
Iraq,2003,68.741997
Iraq,2004,68.537003
Iraq,2005,68.349998
Iraq,2006,68.217003
Iraq,2007,68.155998
Iraq,2008,68.177002
Iraq,2009,68.282997
Iraq,2010,68.464996
Iraq,2011,68.702003
Iraq,2012,68.962997
Iraq,2013,69.219002
Ireland,2003,78.017998
Ireland,2004,78.417
Ireland,2005,78.801003
Ireland,2006,79.162003
Ireland,2007,79.498001
Ireland,2008,79.806999
Ireland,2009,80.087997
Ireland,2010,80.339996
Ireland,2011,80.564003
Ireland,2012,80.766998
Ireland,2013,80.956001
Israel,2003,79.713997
Israel,2004,79.991997
Israel,2005,80.268997
Israel,2006,80.538002
Israel,2007,80.793999
Israel,2008,81.033997
Israel,2009,81.257004
Israel,2010,81.461998
Israel,2011,81.652
Israel,2012,81.830002
Israel,2013,82.001999
Italy,2003,80.414001
Italy,2004,80.683998
Italy,2005,80.936996
Italy,2006,81.171997
Italy,2007,81.387001
Italy,2008,81.585999
Italy,2009,81.771004
Italy,2010,81.945
Italy,2011,82.114998
Italy,2012,82.282997
Italy,2013,82.454002
Jamaica,2003,72.911003
Jamaica,2004,73.167
Jamaica,2005,73.445999
Jamaica,2006,73.738998
Jamaica,2007,74.038002
Jamaica,2008,74.334
Jamaica,2009,74.619003
Jamaica,2010,74.883003
Jamaica,2011,75.122002
Jamaica,2012,75.334
Jamaica,2013,75.523003
Japan,2003,81.886002
Japan,2004,82.091003
Japan,2005,82.275002
Japan,2006,82.438004
Japan,2007,82.585999
Japan,2008,82.722
Japan,2009,82.849998
Japan,2010,82.973999
Japan,2011,83.097
Japan,2012,83.222
Japan,2013,83.350998
Jordan,2003,72.255997
Jordan,2004,72.427002
Jordan,2005,72.594002
Jordan,2006,72.760002
Jordan,2007,72.924004
Jordan,2008,73.086998
Jordan,2009,73.25
Jordan,2010,73.412003
Jordan,2011,73.570999
Jordan,2012,73.728996
Jordan,2013,73.883003
Kazakhstan,2003,64.524002
Kazakhstan,2004,64.875
Kazakhstan,2005,65.220001
Kazakhstan,2006,65.586998
Kazakhstan,2007,66.008003
Kazakhstan,2008,66.496002
Kazakhstan,2009,67.041
Kazakhstan,2010,67.612999
Kazakhstan,2011,68.169998
Kazakhstan,2012,68.676003
Kazakhstan,2013,69.101997
Kenya,2003,53.412998
Kenya,2004,54.513
Kenya,2005,55.819
Kenya,2006,57.271
Kenya,2007,58.784
Kenya,2008,60.275002
Kenya,2009,61.68
Kenya,2010,62.936001
Kenya,2011,64.008003
Kenya,2012,64.906998
Kenya,2013,65.651001
Kiribati,2003,64.598999
Kiribati,2004,64.739998
Kiribati,2005,64.859001
Kiribati,2006,64.960999
Kiribati,2007,65.054001
Kiribati,2008,65.146004
Kiribati,2009,65.244003
Kiribati,2010,65.353996
Kiribati,2011,65.481003
Kiribati,2012,65.623001
Kiribati,2013,65.779999
Kuwait,2003,73.366997
Kuwait,2004,73.433998
Kuwait,2005,73.504997
Kuwait,2006,73.584
Kuwait,2007,73.669998
Kuwait,2008,73.764
Kuwait,2009,73.867996
Kuwait,2010,73.978996
Kuwait,2011,74.096001
Kuwait,2012,74.217003
Kuwait,2013,74.337997
Kyrgyzstan,2003,66.792
Kyrgyzstan,2004,66.912003
Kyrgyzstan,2005,67.046997
Kyrgyzstan,2006,67.237999
Kyrgyzstan,2007,67.514
Kyrgyzstan,2008,67.887001
Kyrgyzstan,2009,68.346001
Kyrgyzstan,2010,68.860001
Kyrgyzstan,2011,69.380997
Kyrgyzstan,2012,69.861
Kyrgyzstan,2013,70.264999
Latvia,2003,70.709
Latvia,2004,70.931999
Latvia,2005,71.129997
Latvia,2006,71.339996
Latvia,2007,71.598
Latvia,2008,71.920998
Latvia,2009,72.306999
Latvia,2010,72.737999
Latvia,2011,73.177002
Latvia,2012,73.586998
Latvia,2013,73.936996
Lebanon,2003,75.891998
Lebanon,2004,76.350998
Lebanon,2005,76.786003
Lebanon,2006,77.186996
Lebanon,2007,77.553001
Lebanon,2008,77.880997
Lebanon,2009,78.172997
Lebanon,2010,78.43
Lebanon,2011,78.655998
Lebanon,2012,78.860001
Lebanon,2013,79.050003
Lesotho,2003,46.021
Lesotho,2004,46.077999
Lesotho,2005,46.521
Lesotho,2006,47.265999
Lesotho,2007,48.171001
Lesotho,2008,49.112
Lesotho,2009,50.014
Lesotho,2010,50.826
Lesotho,2011,51.529999
Lesotho,2012,52.158001
Lesotho,2013,52.737999
Liberia,2003,53.323002
Liberia,2004,54.084
Liberia,2005,55.051998
Liberia,2006,56.136002
Liberia,2007,57.207001
Liberia,2008,58.167
Liberia,2009,58.977001
Liberia,2010,59.631001
Liberia,2011,60.154999
Liberia,2012,60.615002
Liberia,2013,61.066002
Lithuania,2003,71.527
Lithuania,2004,71.617996
Lithuania,2005,71.695
Lithuania,2006,71.795998
Lithuania,2007,71.957001
Lithuania,2008,72.196999
Lithuania,2009,72.514999
Lithuania,2010,72.890999
Lithuania,2011,73.290001
Lithuania,2012,73.671997
Lithuania,2013,74.002998
Luxembourg,2003,78.405998
Luxembourg,2004,78.644997
Luxembourg,2005,78.888
Luxembourg,2006,79.144997
Luxembourg,2007,79.420998
Luxembourg,2008,79.718002
Luxembourg,2009,80.031998
Luxembourg,2010,80.350998
Luxembourg,2011,80.663002
Luxembourg,2012,80.952003
Luxembourg,2013,81.210999
Madagascar,2003,60.256001
Madagascar,2004,60.751999
Madagascar,2005,61.212002
Madagascar,2006,61.650002
Madagascar,2007,62.078999
Madagascar,2008,62.508999
Madagascar,2009,62.944
Madagascar,2010,63.388
Madagascar,2011,63.835999
Madagascar,2012,64.279999
Madagascar,2013,64.712997
Malawi,2003,47.842999
Malawi,2004,48.735001
Malawi,2005,49.846001
Malawi,2006,51.162998
Malawi,2007,52.630001
Malawi,2008,54.176998
Malawi,2009,55.744999
Malawi,2010,57.263
Malawi,2011,58.667
Malawi,2012,59.926998
Malawi,2013,61.02
Malaysia,2003,73.241997
Malaysia,2004,73.356003
Malaysia,2005,73.462997
Malaysia,2006,73.577003
Malaysia,2007,73.704002
Malaysia,2008,73.851997
Malaysia,2009,74.022003
Malaysia,2010,74.209999
Malaysia,2011,74.407997
Malaysia,2012,74.606003
Malaysia,2013,74.796997
Maldives,2003,72.602997
Maldives,2004,73.417999
Maldives,2005,74.151001
Maldives,2006,74.771004
Maldives,2007,75.268997
Maldives,2008,75.648003
Maldives,2009,75.919998
Maldives,2010,76.112
Maldives,2011,76.259003
Maldives,2012,76.401001
Maldives,2013,76.570999
Mali,2003,50.373001
Mali,2004,51.223999
Mali,2005,52.056999
Mali,2006,52.839001
Mali,2007,53.553001
Mali,2008,54.193001
Mali,2009,54.756001
Mali,2010,55.249001
Mali,2011,55.694
Mali,2012,56.122002
Mali,2013,56.556
Malta,2003,78.578003
Malta,2004,78.764
Malta,2005,78.947998
Malta,2006,79.130997
Malta,2007,79.313004
Malta,2008,79.494003
Malta,2009,79.672997
Malta,2010,79.849998
Malta,2011,80.025002
Malta,2012,80.195999
Malta,2013,80.364998
Martinique,2003,79.065002
Martinique,2004,79.320999
Martinique,2005,79.561996
Martinique,2006,79.790001
Martinique,2007,80.011002
Martinique,2008,80.226997
Martinique,2009,80.442001
Martinique,2010,80.658997
Martinique,2011,80.878998
Martinique,2012,81.101997
Martinique,2013,81.325996
Mauritania,2003,60.381001
Mauritania,2004,60.539001
Mauritania,2005,60.729
Mauritania,2006,60.952
Mauritania,2007,61.199001
Mauritania,2008,61.460999
Mauritania,2009,61.73
Mauritania,2010,61.997002
Mauritania,2011,62.252998
Mauritania,2012,62.492001
Mauritania,2013,62.710999
Mauritius,2003,72.061996
Mauritius,2004,72.272003
Mauritius,2005,72.445999
Mauritius,2006,72.603996
Mauritius,2007,72.773003
Mauritius,2008,72.970001
Mauritius,2009,73.197998
Mauritius,2010,73.449997
Mauritius,2011,73.711998
Mauritius,2012,73.964996
Mauritius,2013,74.194
Mayotte,2003,76.625999
Mayotte,2004,76.929001
Mayotte,2005,77.228996
Mayotte,2006,77.525002
Mayotte,2007,77.819
Mayotte,2008,78.110001
Mayotte,2009,78.396004
Mayotte,2010,78.675003
Mayotte,2011,78.945
Mayotte,2012,79.204002
Mayotte,2013,79.450996
Mexico,2003,75.001999
Mexico,2004,75.18
Mexico,2005,75.347
Mexico,2006,75.504997
Mexico,2007,75.655998
Mexico,2008,75.802002
Mexico,2009,75.947998
Mexico,2010,76.096001
Mexico,2011,76.250999
Mexico,2012,76.412003
Mexico,2013,76.579002
Mongolia,2003,64.230003
Mongolia,2004,64.670998
Mongolia,2005,65.103996
Mongolia,2006,65.539001
Mongolia,2007,65.987
Mongolia,2008,66.448997
Mongolia,2009,66.919998
Mongolia,2010,67.383003
Mongolia,2011,67.82
Mongolia,2012,68.214996
Mongolia,2013,68.557999
Morocco,2003,70.295998
Morocco,2004,70.873001
Morocco,2005,71.456001
Morocco,2006,72.028999
Morocco,2007,72.580002
Morocco,2008,73.097
Morocco,2009,73.571999
Morocco,2010,73.999001
Morocco,2011,74.376999
Morocco,2012,74.717003
Morocco,2013,75.026001
Mozambique,2003,50.007
Mozambique,2004,50.662998
Mozambique,2005,51.362
Mozambique,2006,52.078999
Mozambique,2007,52.785
Mozambique,2008,53.459
Mozambique,2009,54.096001
Mozambique,2010,54.700001
Mozambique,2011,55.287998
Mozambique,2012,55.877998
Mozambique,2013,56.483002
Myanmar,2003,63.046001
Myanmar,2004,63.323002
Myanmar,2005,63.597
Myanmar,2006,63.880001
Myanmar,2007,64.181
Myanmar,2008,64.500999
Myanmar,2009,64.837997
Myanmar,2010,65.178001
Myanmar,2011,65.505997
Myanmar,2012,65.805
Myanmar,2013,66.066002
Namibia,2003,53.693001
Namibia,2004,53.48
Namibia,2005,53.563
Namibia,2006,53.983002
Namibia,2007,54.712002
Namibia,2008,55.696999
Namibia,2009,56.882999
Namibia,2010,58.188999
Namibia,2011,59.527
Namibia,2012,60.814999
Namibia,2013,61.981998
Nepal,2003,64.375999
Nepal,2004,64.973
Nepal,2005,65.537003
Nepal,2006,66.066002
Nepal,2007,66.565002
Nepal,2008,67.036003
Nepal,2009,67.484001
Nepal,2010,67.914001
Nepal,2011,68.329002
Nepal,2012,68.732002
Nepal,2013,69.125999
Netherlands,2003,78.836998
Netherlands,2004,79.110001
Netherlands,2005,79.401001
Netherlands,2006,79.702003
Netherlands,2007,80.000999
Netherlands,2008,80.287003
Netherlands,2009,80.554001
Netherlands,2010,80.796997
Netherlands,2011,81.014
Netherlands,2012,81.209999
Netherlands,2013,81.389
New Caledonia,2003,74.176003
New Caledonia,2004,74.403
New Caledonia,2005,74.625
New Caledonia,2006,74.845001
New Caledonia,2007,75.064003
New Caledonia,2008,75.283997
New Caledonia,2009,75.502998
New Caledonia,2010,75.721001
New Caledonia,2011,75.938004
New Caledonia,2012,76.150002
New Caledonia,2013,76.358002
New Zealand,2003,79.199997
New Zealand,2004,79.473999
New Zealand,2005,79.734001
New Zealand,2006,79.980003
New Zealand,2007,80.213997
New Zealand,2008,80.438004
New Zealand,2009,80.653
New Zealand,2010,80.857002
New Zealand,2011,81.050003
New Zealand,2012,81.232002
New Zealand,2013,81.404999
Nicaragua,2003,71.116997
Nicaragua,2004,71.537003
Nicaragua,2005,71.934998
Nicaragua,2006,72.313004
Nicaragua,2007,72.677002
Nicaragua,2008,73.028
Nicaragua,2009,73.369003
Nicaragua,2010,73.698997
Nicaragua,2011,74.015999
Nicaragua,2012,74.319
Nicaragua,2013,74.608002
Niger,2003,51.77
Niger,2004,52.436001
Niger,2005,53.126999
Niger,2006,53.848999
Niger,2007,54.592999
Niger,2008,55.349998
Niger,2009,56.105
Niger,2010,56.838001
Niger,2011,57.528
Niger,2012,58.16
Niger,2013,58.727001
Nigeria,2003,47.240002
Nigeria,2003,47.240002
Nigeria,2004,47.716999
Nigeria,2004,47.716999
Nigeria,2005,48.245998
Nigeria,2005,48.245998
Nigeria,2006,48.801998
Nigeria,2006,48.801998
Nigeria,2007,49.355999
Nigeria,2007,49.355999
Nigeria,2008,49.887001
Nigeria,2008,49.887001
Nigeria,2009,50.384998
Nigeria,2009,50.384998
Nigeria,2010,50.847
Nigeria,2010,50.847
Nigeria,2011,51.278999
Nigeria,2011,51.278999
Nigeria,2012,51.699001
Nigeria,2012,51.699001
Nigeria,2013,52.120998
Nigeria,2013,52.120998
Norway,2003,79.473999
Norway,2004,79.720001
Norway,2005,79.971001
Norway,2006,80.222
Norway,2007,80.468002
Norway,2008,80.705002
Norway,2009,80.93
Norway,2010,81.139999
Norway,2011,81.334999
Norway,2012,81.517998
Norway,2013,81.691002
Oman,2003,73.446999
Oman,2004,73.850998
Oman,2005,74.231003
Oman,2006,74.580002
Oman,2007,74.898003
Oman,2008,75.188004
Oman,2009,75.450996
Oman,2010,75.694
Oman,2011,75.921997
Oman,2012,76.140999
Oman,2013,76.358002
Pakistan,2003,63.414001
Pakistan,2004,63.625
Pakistan,2005,63.835999
Pakistan,2006,64.059998
Pakistan,2007,64.303001
Pakistan,2008,64.565002
Pakistan,2009,64.845001
Pakistan,2010,65.134003
Pakistan,2011,65.418999
Pakistan,2012,65.685997
Pakistan,2013,65.927002
Panama,2003,75.613998
Panama,2004,75.781998
Panama,2005,75.946999
Panama,2006,76.113998
Panama,2007,76.285004
Panama,2008,76.459999
Panama,2009,76.640999
