Entity, Code, Year, (current US$), (current international $)Afghanistan,2003,,,25678639
Afghanistan,2004,,,26693486
Afghanistan,2005,,3.32,27614718
Afghanistan,2006,,,28420974
Afghanistan,2007,,,29145841
Afghanistan,2008,,,29839994
Afghanistan,2009,,,30577756
Afghanistan,2010,,3.93,31411743
Afghanistan,2011,,,32358260
Afghanistan,2012,,,33397058
Afghanistan,2013,,,34499915
Albania,2003,,,3106701
Albania,2004,,,3124861
Albania,2005,9.79,10.24,3141800
Albania,2006,,,3156607
Albania,2007,,,3169665
Albania,2008,6.11,,3181397
Albania,2009,,,3192723
Albania,2010,,10.44,3204284
Albania,2011,,,3215988
Albania,2012,6.79,,3227373
Albania,2013,,,3238316
Algeria,2003,,,31913462
Algeria,2004,,,32396048
Algeria,2005,,6.43,32888449
Algeria,2006,,,33391954
Algeria,2007,,,33906605
Algeria,2008,,,34428028
Algeria,2009,,,34950168
Algeria,2010,,7,35468208
Algeria,2011,,,35980193
Algeria,2012,,,36485828
Algeria,2013,,,36983924
American Samoa,2003,,,60774
American Samoa,2003,,,60774
American Samoa,2004,,,61871
American Samoa,2004,,,61871
American Samoa,2005,,,62962
American Samoa,2005,,,62962
American Samoa,2006,,,64045
American Samoa,2006,,,64045
American Samoa,2007,,,65130
American Samoa,2007,,,65130
American Samoa,2008,,,66217
American Samoa,2008,,,66217
American Samoa,2009,,,67312
American Samoa,2009,,,67312
American Samoa,2010,,,68420
American Samoa,2010,,,68420
American Samoa,2011,,,69543
American Samoa,2011,,,69543
American Samoa,2012,,,70680
American Samoa,2012,,,70680
American Samoa,2013,,,71834
American Samoa,2013,,,71834
Andorra,2003,,,72203
Andorra,2004,,,75292
Andorra,2005,,,77888
Andorra,2006,,,79874
Andorra,2007,,,81390
Andorra,2008,,,82577
Andorra,2009,,,83677
Andorra,2010,,,84864
Andorra,2011,,,86165
Andorra,2012,,,87518
Andorra,2013,,,88909
Angola,2003,,,15419943
Angola,2004,,,15957460
Angola,2005,,,16489021
Angola,2006,,,17010366
Angola,2007,,,17525367
Angola,2008,54.52,,18037964
Angola,2009,,,18555115
Angola,2010,,,19081912
Angola,2011,,,19618432
Angola,2012,,,20162517
Angola,2013,,,20714494
Anguilla,2003,,,12548
Anguilla,2004,,,13083
Anguilla,2005,,,13574
Anguilla,2006,,,14008
Anguilla,2007,,,14393
Anguilla,2008,,,14737
Anguilla,2009,,,15055
Anguilla,2010,,,15358
Anguilla,2011,,,15645
Anguilla,2012,,,15911
Anguilla,2013,,,16158
Antigua and Barbuda,2003,,,81716
Antigua and Barbuda,2004,,,82838
Antigua and Barbuda,2005,,,83916
Antigua and Barbuda,2006,,,84952
Antigua and Barbuda,2007,,,85935
Antigua and Barbuda,2008,,,86881
Antigua and Barbuda,2009,,,87802
Antigua and Barbuda,2010,,,88710
Antigua and Barbuda,2011,,,89612
Antigua and Barbuda,2012,,,90510
Antigua and Barbuda,2013,,,91404
Argentina,2003,19.14,,38001251
Argentina,2004,14.59,,38340778
Argentina,2005,11.36,9.57,38681174
Argentina,2006,8.7,,39023850
Argentina,2007,7.13,,39368066
Argentina,2008,6.79,,39714298
Argentina,2009,6.41,,40062470
Argentina,2010,4.99,9.71,40412376
Argentina,2011,3.6,,40764561
Argentina,2012,3.69,,41118986
Argentina,2013,3.63,,41473982
Armenia,2003,45.48,,3060554
Armenia,2004,33.93,,3062612
Armenia,2005,24.7,,3065954
Armenia,2006,20.04,,3069844
Armenia,2007,21.92,,3074181
Armenia,2008,12.92,,3079087
Armenia,2009,16.35,,3084979
Armenia,2010,21.65,,3092072
Armenia,2011,19.03,,3100236
Armenia,2012,17.4,,3108972
Armenia,2013,16.97,,3117722
Aruba,2003,,,96875
Aruba,2004,,,99046
Aruba,2005,,,100996
Aruba,2006,,,102711
Aruba,2007,,,104225
Aruba,2008,,,105526
Aruba,2009,,,106612
Aruba,2010,,,107488
Aruba,2011,,,108141
Aruba,2012,,,108587
Aruba,2013,,,108883
Australia,2003,,,19840120
Australia,2004,,,20103822
Australia,2005,,11.71,20403520
Australia,2006,,,20744295
Australia,2007,,,21119988
Australia,2008,,,21513817
Australia,2009,,,21902300
Australia,2010,,11.69,22268384
Australia,2011,,,22605732
Australia,2012,,,22918688
Australia,2013,,,23213944
Austria,2003,,,8134235
Austria,2004,,,8185553
Austria,2005,,9.89,8232196
Austria,2006,,,8273208
Austria,2007,,,8309783
Austria,2008,,,8341806
Austria,2009,,,8369639
Austria,2010,,10.13,8393644
Austria,2011,,,8413429
Austria,2012,,,8428915
Austria,2013,,,8441263
Azerbaijan,2003,0.35,,8376733
Azerbaijan,2004,0,,8479668
Azerbaijan,2005,0,,8587902
Azerbaijan,2006,,,8701719
Azerbaijan,2007,,,8821012
Azerbaijan,2008,2.51,,8943600
Azerbaijan,2009,,,9066604
Azerbaijan,2010,,,9187783
Azerbaijan,2011,,,9306023
Azerbaijan,2012,,,9421233
Azerbaijan,2013,,,9533445
Bahamas,2003,,,310201
Bahamas,2004,,,314739
Bahamas,2005,,,319358
Bahamas,2006,,,324066
Bahamas,2007,,,328861
Bahamas,2008,,,333661
Bahamas,2009,,,338358
Bahamas,2010,,,342877
Bahamas,2011,,,347176
Bahamas,2012,,,351275
Bahamas,2013,,,355233
Bahrain,2003,,,647164
Bahrain,2004,,,671760
Bahrain,2005,,,724807
Bahrain,2006,,,811410
Bahrain,2007,,,925733
Bahrain,2008,,,1052359
Bahrain,2009,,,1169578
Bahrain,2010,,,1261835
Bahrain,2011,,,1323535
Bahrain,2012,,,1359485
Bahrain,2013,,,1377273
Bangladesh,2003,,,136514768
Bangladesh,2004,,,138633401
Bangladesh,2005,62.96,5.51,140587922
Bangladesh,2006,,,142353501
Bangladesh,2007,,,143956805
Bangladesh,2008,,,145478300
Bangladesh,2009,,,147030145
Bangladesh,2010,56.8,6.22,148692131
Bangladesh,2011,,,150493658
Bangladesh,2012,,,152408774
Bangladesh,2013,,,154393847
Barbados,2003,,,269389
Barbados,2004,,,269947
Barbados,2005,,9.41,270503
Barbados,2006,,,271062
Barbados,2007,,,271618
Barbados,2008,,,272180
Barbados,2009,,,272750
Barbados,2010,,9.57,273331
Barbados,2011,,,273925
Barbados,2012,,,274530
Barbados,2013,,,275141
Belarus,2003,8.29,,9917927
Belarus,2004,3.83,,9872110
Belarus,2005,2.22,,9825102
Belarus,2006,0.9,,9776823
Belarus,2007,0.93,,9728228
Belarus,2008,0.47,,9680690
Belarus,2009,0.54,,9636016
Belarus,2010,0.17,,9595421
Belarus,2011,0.04,,9559441
Belarus,2012,0.07,,9527498
Belarus,2013,0,,9498290
Belgium,2003,,,10303108
Belgium,2004,,,10356993
Belgium,2005,,11.11,10414209
Belgium,2006,,,10474993
Belgium,2007,,,10538758
Belgium,2008,,,10602167
Belgium,2009,,,10660938
Belgium,2010,,11.29,10712066
Belgium,2011,,,10754056
Belgium,2012,,,10787788
Belgium,2013,,,10815599
Belize,2003,,,268760
Belize,2004,,,274855
Belize,2005,,8.75,280947
Belize,2006,,,287035
Belize,2007,,,293124
Belize,2008,,,299237
Belize,2009,,,305398
Belize,2010,,9.63,311627
Belize,2011,,,317928
Belize,2012,,,324292
Belize,2013,,,330721
Benin,2003,77.22,,7164976
Benin,2004,,,7397985
Benin,2005,,3.85,7633757
Benin,2006,,,7871707
Benin,2007,,,8112573
Benin,2008,,,8355980
Benin,2009,,,8601771
Benin,2010,,4.57,8849892
Benin,2011,75.63,,9099922
Benin,2012,,,9351838
Benin,2013,,,9606534
Bermuda,2003,,,63655
Bermuda,2004,,,63905
Bermuda,2005,,,64130
Bermuda,2006,,,64328
Bermuda,2007,,,64502
Bermuda,2008,,,64657
Bermuda,2009,,,64802
Bermuda,2010,,,64941
Bermuda,2011,,,65077
Bermuda,2012,,,65208
Bermuda,2013,,,65335
Bhutan,2003,60.9,,624431
Bhutan,2004,,,642400
Bhutan,2005,,,659293
Bhutan,2006,,,674681
Bhutan,2007,28.87,,688581
Bhutan,2008,,,701363
Bhutan,2009,,,713665
Bhutan,2010,,,725940
Bhutan,2011,,,738267
Bhutan,2012,13.33,,750443
Bhutan,2013,,,762313
Bolivia,2003,,,8815911
Bolivia,2004,27.98,,8982917
Bolivia,2005,32.24,8.77,9146655
Bolivia,2006,29.24,,9306660
Bolivia,2007,27.31,,9463497
Bolivia,2008,20.73,,9618466
Bolivia,2009,19.2,,9773441
Bolivia,2010,,8.57,9929849
Bolivia,2011,14.63,,10088108
Bolivia,2012,15.77,,10248042
Bolivia,2013,13.35,,10409761
Botswana,2003,,,1830127
Botswana,2004,,,1852243
Botswana,2005,,,1875673
Botswana,2006,,,1900905
Botswana,2007,,,1927540
Botswana,2008,,,1954822
Botswana,2009,35.74,,1981576
Botswana,2010,,,2006945
Botswana,2011,,,2030738
Botswana,2012,,,2053237
Botswana,2013,,,2074616
Brazil,2003,25.18,,181633074
Brazil,2004,23.27,,183873377
Brazil,2005,21.19,7.67,185986964
Brazil,2006,17.88,,187958211
Brazil,2007,16.8,,189798070
Brazil,2008,14.21,,191543237
Brazil,2009,13.47,,193246610
Brazil,2010,,8.17,194946470
Brazil,2011,11.37,,196655014
Brazil,2012,9.28,,198360943
Brazil,2013,9.06,,200050487
British Virgin Islands,2003,,,21446
British Virgin Islands,2003,,,21446
British Virgin Islands,2004,,,21721
British Virgin Islands,2004,,,21721
British Virgin Islands,2005,,,21990
British Virgin Islands,2005,,,21990
British Virgin Islands,2006,,,22253
British Virgin Islands,2006,,,22253
British Virgin Islands,2007,,,22511
British Virgin Islands,2007,,,22511
British Virgin Islands,2008,,,22762
British Virgin Islands,2008,,,22762
British Virgin Islands,2009,,,23007
British Virgin Islands,2009,,,23007
British Virgin Islands,2010,,,23245
British Virgin Islands,2010,,,23245
British Virgin Islands,2011,,,23478
British Virgin Islands,2011,,,23478
British Virgin Islands,2012,,,23705
British Virgin Islands,2012,,,23705
British Virgin Islands,2013,,,23928
British Virgin Islands,2013,,,23928
Bulgaria,2003,3.88,,7840117
Bulgaria,2004,,,7789180
Bulgaria,2005,,10.61,7739115
Bulgaria,2006,10.33,,7689520
Bulgaria,2007,1.76,,7640283
Bulgaria,2008,2.82,,7591322
Bulgaria,2009,2.61,,7542674
Bulgaria,2010,3.8,11.07,7494332
Bulgaria,2011,4.66,,7446135
Bulgaria,2012,4.7,,7397873
Bulgaria,2013,,,7349462
Burkina Faso,2003,79.3,,13395599
Burkina Faso,2004,,,13789736
Burkina Faso,2005,,,14198463
Burkina Faso,2006,,,14622202
Burkina Faso,2007,,,15061127
Burkina Faso,2008,,,15515258
Burkina Faso,2009,80.47,,15984479
Burkina Faso,2010,,,16468714
Burkina Faso,2011,,,16967845
Burkina Faso,2012,,,17481984
Burkina Faso,2013,,,18011507
Burundi,2003,,,6838764
Burundi,2004,,,7039534
Burundi,2005,,,7251424
Burundi,2006,92.17,,7474363
Burundi,2007,,,7707781
Burundi,2008,,,7943385
Burundi,2009,,,8170853
Burundi,2010,,,8382849
Burundi,2011,,,8575172
Burundi,2012,,,8749387
Burundi,2013,,,8911183
Cambodia,2003,,,13024171
Cambodia,2004,53.25,,13193961
Cambodia,2005,,4.26,13357574
Cambodia,2006,,,13515884
Cambodia,2007,49.09,,13669857
Cambodia,2008,37.71,,13822644
Cambodia,2009,27.78,,13977903
Cambodia,2010,25.54,4.94,14138255
Cambodia,2011,25.61,,14305183
Cambodia,2012,21.58,,14478320
Cambodia,2013,,,14656016
Cameroon,2003,,,16783366
Cameroon,2004,,,17165267
Cameroon,2005,,6.06,17553589
Cameroon,2006,,,17948395
Cameroon,2007,54.27,,18350022
Cameroon,2008,,,18758778
Cameroon,2009,,,19175028
Cameroon,2010,,6.41,19598889
Cameroon,2011,,,20030362
Cameroon,2012,,,20468943
Cameroon,2013,,,20913595
Canada,2003,,,31608562
Canada,2004,,,31943605
Canada,2005,,12.49,32283413
Canada,2006,,,32627978
Canada,2007,,,32977334
Canada,2008,,,33327954
Canada,2009,,,33675448
Canada,2010,,12.74,34016593
Canada,2011,,,34349561
Canada,2012,,,34674708
Canada,2013,,,34993747
Cape Verde,2003,,,460031
Cape Verde,2004,,,466784
Cape Verde,2005,,,472883
Cape Verde,2006,,,478267
Cape Verde,2007,25.1,,483023
Cape Verde,2008,,,487371
Cape Verde,2009,,,491621
Cape Verde,2010,,,495999
Cape Verde,2011,,,500585
Cape Verde,2012,,,505335
Cape Verde,2013,,,510213
Cayman Islands,2003,,,47815
Cayman Islands,2004,,,50273
Cayman Islands,2005,,,52268
Cayman Islands,2006,,,53712
Cayman Islands,2007,,,54679
Cayman Islands,2008,,,55295
Cayman Islands,2009,,,55763
Cayman Islands,2010,,,56230
Cayman Islands,2011,,,56729
Cayman Islands,2012,,,57223
Cayman Islands,2013,,,57708
Central African Republic,2003,84.17,,3890075
Central African Republic,2004,,,3952281
Central African Republic,2005,,,4017880
Central African Republic,2006,,,4087534
Central African Republic,2007,,,4160940
Central African Republic,2008,82.27,,4237961
Central African Republic,2009,,,4318128
Central African Republic,2010,,,4401051
Central African Republic,2011,,,4486837
Central African Republic,2012,,,4575586
Central African Republic,2013,,,4666833
Chad,2003,84.55,,9153893
Chad,2004,,,9474792
Chad,2005,,,9785902
Chad,2006,,,10084087
Chad,2007,,,10371839
Chad,2008,,,10653762
Chad,2009,,,10937089
Chad,2010,,,11227208
Chad,2011,64.82,,11525496
Chad,2012,,,11830573
Chad,2013,,,12141876
Chile,2003,8.08,,15959793
Chile,2004,,,16132209
Chile,2005,,9.96,16301726
Chile,2006,5.15,,16468677
Chile,2007,,,16633254
Chile,2008,,,16795593
Chile,2009,4.1,,16955737
Chile,2010,,10.35,17113688
Chile,2011,2.91,,17269525
Chile,2012,,,17423214
Chile,2013,2.05,,17574464
China,2003,,,1293396654
China,2004,,,1300552134
China,2005,41.76,8.02,1307593489
China,2006,,,1314581402
China,2007,,,1321481935
China,2008,32.96,,1328275524
China,2009,,,1334908820
China,2010,27.24,8.25,1341335152
China,2011,22.24,,1347565324
China,2012,19.05,,1353600687
China,2013,11.09,,1359368470
Christmas Island,2003,,,433
Christmas Island,2004,,,396
Christmas Island,2005,,,361
Christmas Island,2006,,,1490
Christmas Island,2007,,,1400
Christmas Island,2010,,,1400
Cocos Islands,2003,,,630
Cocos Islands,2004,,,629
Cocos Islands,2005,,,628
Cocos Islands,2006,,,574
Cocos Islands,2007,,,596
Cocos Islands,2010,,,596
Colombia,2003,26.59,,41731914
Colombia,2004,26.51,,42385712
Colombia,2005,22.86,7.56,43040558
Colombia,2006,,,43696540
Colombia,2007,,,44352327
Colombia,2008,22.76,,45005782
Colombia,2009,20.4,,45654044
Colombia,2010,17.6,9.35,46294841
Colombia,2011,15.31,,46927125
Colombia,2012,16.2,,47550708
Colombia,2013,13.79,,48165221
Comoros,2003,,,609271
Comoros,2004,32.26,,625876
Comoros,2005,,,642974
Comoros,2006,,,660559
Comoros,2007,,,678602
Comoros,2008,,,697034
Comoros,2009,,,715774
Comoros,2010,,,734750
Comoros,2011,,,753943
Comoros,2012,,,773344
Comoros,2013,,,792913
Congo,2003,,,3365171
Congo,2004,,,3445765
Congo,2005,71.76,,3533177
Congo,2006,,,3628561
Congo,2007,,,3730612
Congo,2008,,,3836339
Congo,2009,,,3941454
Congo,2010,,,4042899
Congo,2011,59.62,,4139748
Congo,2012,,,4233063
Congo,2013,,,4324199
Cook Islands,2003,,,18693
Cook Islands,2004,,,19075
Cook Islands,2005,,,19402
Cook Islands,2006,,,19659
Cook Islands,2007,,,19861
Cook Islands,2008,,,20019
Cook Islands,2009,,,20156
Cook Islands,2010,,,20288
Cook Islands,2011,,,20414
Cook Islands,2012,,,20528
Cook Islands,2013,,,20635
Costa Rica,2003,11.68,,4160438
Costa Rica,2004,11.09,,4235605
Costa Rica,2005,9.01,8.52,4309413
Costa Rica,2006,9.47,,4381820
Costa Rica,2007,6.07,,4452608
Costa Rica,2008,5.88,,4522124
Costa Rica,2009,6.6,,4590790
Costa Rica,2010,3.92,8.43,4658887
Costa Rica,2011,4.07,,4726575
Costa Rica,2012,4.07,,4793725
Costa Rica,2013,3.95,,4859957
Cote d'Ivoire,2003,,,17455501
Cote d'Ivoire,2004,,,17731840
Cote d'Ivoire,2005,,4.52,18020946
Cote d'Ivoire,2006,,,18325979
Cote d'Ivoire,2007,,,18646754
Cote d'Ivoire,2008,55.14,,18987007
Cote d'Ivoire,2009,,,19350026
Cote d'Ivoire,2010,,4.93,19737800
Cote d'Ivoire,2011,,,20152894
Cote d'Ivoire,2012,,,20594615
Cote d'Ivoire,2013,,,21057316
Croatia,2003,,,4456587
Croatia,2004,0.15,,4449522
Croatia,2005,,,4441986
Croatia,2006,,,4433791
Croatia,2007,,,4425995
Croatia,2008,0.12,,4418387
Croatia,2009,0.08,,4410864
Croatia,2010,0.05,,4403330
Croatia,2011,2,,4395560
Croatia,2012,2.24,,4387376
Croatia,2013,,,4378806
Cuba,2003,,,11208029
Cuba,2004,,,11234970
Cuba,2005,,10.36,11254242
Cuba,2006,,,11265124
Cuba,2007,,,11268687
Cuba,2008,,,11266905
Cuba,2009,,,11262628
Cuba,2010,,11.06,11257979
Cuba,2011,,,11253665
Cuba,2012,,,11249266
Cuba,2013,,,11244424
Cyprus,2003,,,998134
Cyprus,2004,,,1015806
Cyprus,2005,,10.19,1032562
Cyprus,2006,,,1048272
Cyprus,2007,,,1063027
Cyprus,2008,,,1077001
Cyprus,2009,,,1090473
Cyprus,2010,,11.76,1103647
Cyprus,2011,,,1116564
Cyprus,2012,,,1129166
Cyprus,2013,,,1141453
Czech Republic,2003,,,10199327
Czech Republic,2004,0.03,,10201665
Czech Republic,2005,0.06,12.81,10220638
Czech Republic,2006,0.08,,10258796
Czech Republic,2007,0.2,,10313525
Czech Republic,2008,0.13,,10377359
Czech Republic,2009,0.08,,10439735
Czech Republic,2010,0.13,12.8,10492960
Czech Republic,2011,0.11,,10534293
Czech Republic,2012,0.3,,10565678
Czech Republic,2013,,,10589806
Democratic Republic of Congo,2003,,,54098245
Democratic Republic of Congo,2004,98.35,,55754885
Democratic Republic of Congo,2005,,3.63,57420522
Democratic Republic of Congo,2006,,,59088415
Democratic Republic of Congo,2007,,,60772175
Democratic Republic of Congo,2008,,,62474901
Democratic Republic of Congo,2009,,,64204304
Democratic Republic of Congo,2010,,3.79,65965795
Democratic Republic of Congo,2011,,,67757577
Democratic Republic of Congo,2012,90.7,,69575394
Democratic Republic of Congo,2013,,,71419669
Denmark,2003,,,5384487
Denmark,2004,,,5400280
Denmark,2005,,11.81,5419444
Denmark,2006,,,5442644
Denmark,2007,,,5469130
Denmark,2008,,,5497312
Denmark,2009,,,5524874
Denmark,2010,,11.97,5550142
Denmark,2011,,,5572594
Denmark,2012,,,5592738
Denmark,2013,,,5611187
Djibouti,2003,,,779640
Djibouti,2004,,,793738
Djibouti,2005,,,808367
Djibouti,2006,,,823682
Djibouti,2007,,,839453
Djibouti,2008,,,855636
Djibouti,2009,,,872090
Djibouti,2010,,,888716
Djibouti,2011,,,905564
Djibouti,2012,36.98,,922708
Djibouti,2013,43.05,,940090
Dominica,2003,,,69200
Dominica,2004,,,69087
Dominica,2005,,,68925
Dominica,2006,,,68700
Dominica,2007,,,68434
Dominica,2008,,,68159
Dominica,2009,,,67922
Dominica,2010,,,67757
Dominica,2011,,,67675
Dominica,2012,,,67665
Dominica,2013,,,67702
Dominican Republic,2003,16.86,,8995398
Dominican Republic,2003,16.86,,8995398
Dominican Republic,2004,21.96,,9129965
Dominican Republic,2004,21.96,,9129965
Dominican Republic,2005,15.94,7.54,9264267
Dominican Republic,2005,15.94,7.54,9264267
Dominican Republic,2006,13.63,,9398285
Dominican Republic,2006,13.63,,9398285
Dominican Republic,2007,12.94,,9531954
Dominican Republic,2007,12.94,,9531954
Dominican Republic,2008,13.3,,9664948
Dominican Republic,2008,13.3,,9664948
Dominican Republic,2009,11.55,,9796852
Dominican Republic,2009,11.55,,9796852
Dominican Republic,2010,11.5,8.12,9927320
Dominican Republic,2010,11.5,8.12,9927320
Dominican Republic,2011,10,,10056181
Dominican Republic,2011,10,,10056181
Dominican Republic,2012,10.22,,10183339
Dominican Republic,2012,10.22,,10183339
Dominican Republic,2013,9.12,,10308609
Dominican Republic,2013,9.12,,10308609
Ecuador,2003,32.92,,12987992
Ecuador,2004,30.54,,13208869
Ecuador,2005,26.99,7.7,13426402
Ecuador,2006,21.1,,13639708
Ecuador,2007,20.94,,13849721
Ecuador,2008,20.47,,14056740
Ecuador,2009,20.1,,14261566
Ecuador,2010,16.91,8.02,14464739
Ecuador,2011,14.54,,14666055
Ecuador,2012,13.97,,14864987
Ecuador,2013,11.64,,15061398
Egypt,2003,,,71498433
Egypt,2004,,,72844998
Egypt,2005,,6.93,74203215
Egypt,2006,,,75568453
Egypt,2007,,,76941572
Egypt,2008,,,78323298
Egypt,2009,,,79716203
Egypt,2010,,7.44,81121077
Egypt,2011,,,82536770
Egypt,2012,,,83958369
Egypt,2013,,,85378440
El Salvador,2003,27.25,,6008523
El Salvador,2004,20.77,,6028792
El Salvador,2005,20.88,8.08,6050513
El Salvador,2006,17.34,,6074487
El Salvador,2007,13.94,,6100868
El Salvador,2008,18.58,,6129628
El Salvador,2009,17.51,,6160423
El Salvador,2010,18.55,8.06,6192993
El Salvador,2011,15.04,,6227491
El Salvador,2012,13.61,,6264129
El Salvador,2013,11.53,,6302723
Equatorial Guinea,2003,,,571999
Equatorial Guinea,2003,,,571999
Equatorial Guinea,2004,,,589794
Equatorial Guinea,2004,,,589794
Equatorial Guinea,2005,,,607739
Equatorial Guinea,2005,,,607739
Equatorial Guinea,2006,,,625777
Equatorial Guinea,2006,,,625777
Equatorial Guinea,2007,,,643936
Equatorial Guinea,2007,,,643936
Equatorial Guinea,2008,,,662327
Equatorial Guinea,2008,,,662327
Equatorial Guinea,2009,,,681115
Equatorial Guinea,2009,,,681115
Equatorial Guinea,2010,,,700401
Equatorial Guinea,2010,,,700401
Equatorial Guinea,2011,,,720213
Equatorial Guinea,2011,,,720213
Equatorial Guinea,2012,,,740471
Equatorial Guinea,2012,,,740471
Equatorial Guinea,2013,,,761050
Equatorial Guinea,2013,,,761050
Eritrea,2003,,,4145500
Eritrea,2004,,,4318343
Eritrea,2005,,,4486155
Eritrea,2006,,,4645837
Eritrea,2007,,,4798561
Eritrea,2008,,,4947521
Eritrea,2009,,,5097998
Eritrea,2010,,,5253676
Eritrea,2011,,,5415280
Eritrea,2012,,,5580862
Eritrea,2013,,,5748304
Estonia,2003,5.55,,1351955
Estonia,2004,3.21,,1348449
Estonia,2005,1.94,,1345857
Estonia,2006,1.46,,1344038
Estonia,2007,0.88,,1342873
Estonia,2008,0.92,,1342145
Estonia,2009,1.24,,1341629
Estonia,2010,1.82,,1341140
Estonia,2011,1.82,,1340537
Estonia,2012,1.61,,1339762
Estonia,2013,,,1338832
Ethiopia,2003,,,70784012
Ethiopia,2004,76.22,,72526620
Ethiopia,2005,,,74263861
Ethiopia,2006,,,75993403
Ethiopia,2007,,,77718436
Ethiopia,2008,,,79446419
Ethiopia,2009,,,81187751
Ethiopia,2010,71.27,,82949541
Ethiopia,2011,,,84734262
Ethiopia,2012,,,86538534
Ethiopia,2013,,,88356373
Fiji,2003,,,817339
Fiji,2004,,,819102
Fiji,2005,,9.76,822553
Fiji,2006,,,828046
Fiji,2007,,,835267
Fiji,2008,18.5,,843651
Fiji,2009,,,852323
Fiji,2010,,10.35,860623
Fiji,2011,,,868406
Fiji,2012,,,875822
Fiji,2013,,,882863
Finland,2003,,,5210595
Finland,2004,,,5226067
Finland,2005,,10.42,5244342
