Entity, Code, Year, (current US$), (current international $)Afghanistan,2003,,,25678639
Finland,2006,,,5265936
Finland,2007,,,5290431
Finland,2008,,,5316334
Finland,2009,,,5341546
Finland,2010,,10.71,5364546
Finland,2011,,,5384770
Finland,2012,,,5402627
Finland,2013,,,5418763
France,2003,,,60183884
France,2004,,,60596691
France,2005,,10.86,60996506
France,2006,,,61378065
France,2007,,,61744596
France,2008,,,62098413
France,2009,,,62444770
France,2010,,11.34,62787427
France,2011,,,63125894
France,2012,,,63457777
France,2013,,,63782963
French Guiana,2003,,,187247
French Guiana,2004,,,194882
French Guiana,2005,,,201993
French Guiana,2006,,,208451
French Guiana,2007,,,214366
French Guiana,2008,,,219931
French Guiana,2009,,,225451
French Guiana,2010,,,231151
French Guiana,2011,,,237080
French Guiana,2012,,,243172
French Guiana,2013,,,249408
French Polynesia,2003,,,248357
French Polynesia,2004,,,251622
French Polynesia,2005,,,254870
French Polynesia,2006,,,258119
French Polynesia,2007,,,261345
French Polynesia,2008,,,264541
French Polynesia,2009,,,267685
French Polynesia,2010,,,270764
French Polynesia,2011,,,273777
French Polynesia,2012,,,276731
French Polynesia,2013,,,279632
Gabon,2003,,,1317484
Gabon,2004,,,1344171
Gabon,2005,24.43,,1370729
Gabon,2006,,,1397192
Gabon,2007,,,1423637
Gabon,2008,,,1450310
Gabon,2009,,,1477514
Gabon,2010,,,1505463
Gabon,2011,,,1534262
Gabon,2012,,,1563873
Gabon,2013,,,1594205
Gambia,2003,68,,1417818
Gambia,2004,,,1460493
Gambia,2005,,3.39,1503678
Gambia,2006,,,1547259
Gambia,2007,,,1591357
Gambia,2008,,,1636107
Gambia,2009,,,1681734
Gambia,2010,,3.92,1728394
Gambia,2011,,,1776103
Gambia,2012,,,1824777
Gambia,2013,,,1874360
Georgia,2003,40,,4569880
Georgia,2004,37.17,,4519607
Georgia,2005,36.54,,4477006
Georgia,2006,34.09,,4442825
Georgia,2007,37.17,,4415956
Georgia,2008,35.11,,4394018
Georgia,2009,35.76,,4373630
Georgia,2010,38.61,,4352244
Georgia,2011,36.84,,4329026
Georgia,2012,34.56,,4304363
Georgia,2013,28.58,,4278410
Germany,2003,,,82484111
Germany,2004,,,82524343
Germany,2005,,11.98,82540739
Germany,2006,,,82536138
Germany,2007,,,82516297
Germany,2008,,,82475271
Germany,2009,,,82405365
Germany,2010,,12.58,82302465
Germany,2011,,,82162512
Germany,2012,,,81990837
Germany,2013,,,81804228
Ghana,2003,,,20610897
Ghana,2004,,,21119911
Ghana,2005,49.04,7.35,21639806
Ghana,2006,,,22170556
Ghana,2007,,,22712403
Ghana,2008,,,23264176
Ghana,2009,,,23824402
Ghana,2010,,7.66,24391823
Ghana,2011,,,24965816
Ghana,2012,,,25545939
Ghana,2013,,,26131336
Gibraltar,2003,,,28410
Gibraltar,2004,,,28793
Gibraltar,2005,,,29075
Gibraltar,2006,,,29237
Gibraltar,2007,,,29296
Gibraltar,2008,,,29287
Gibraltar,2009,,,29257
Gibraltar,2010,,,29244
Gibraltar,2011,,,29254
Gibraltar,2012,,,29278
Gibraltar,2013,,,29309
Greece,2003,,,11111072
Greece,2004,,,11147261
Greece,2005,,10.95,11183114
Greece,2006,,,11219300
Greece,2007,,,11255717
Greece,2008,,,11291807
Greece,2009,,,11326596
Greece,2010,,11.36,11359346
Greece,2011,,,11390031
Greece,2012,,,11418878
Greece,2013,,,11445691
Greenland,2003,,,56844
Greenland,2004,,,57041
Greenland,2005,,,57190
Greenland,2006,,,57280
Greenland,2007,,,57316
Greenland,2008,,,57317
Greenland,2009,,,57304
Greenland,2010,,,57296
Greenland,2011,,,57296
Greenland,2012,,,57300
Greenland,2013,,,57300
Grenada,2003,,,102195
Grenada,2004,,,102455
Grenada,2005,,,102734
Grenada,2006,,,103037
Grenada,2007,,,103368
Grenada,2008,,,103723
Grenada,2009,,,104097
Grenada,2010,,,104487
Grenada,2011,,,104890
Grenada,2012,,,105303
Grenada,2013,,,105719
Guadeloupe,2003,,,438895
Guadeloupe,2004,,,442413
Guadeloupe,2005,,,445814
Guadeloupe,2006,,,449103
Guadeloupe,2007,,,452253
Guadeloupe,2008,,,455247
Guadeloupe,2009,,,458057
Guadeloupe,2010,,,460666
Guadeloupe,2011,,,463069
Guadeloupe,2012,,,465282
Guadeloupe,2013,,,467335
Guam,2003,,,163121
Guam,2004,,,165918
Guam,2005,,,168565
Guam,2006,,,171024
Guam,2007,,,173334
Guam,2008,,,175538
Guam,2009,,,177707
Guam,2010,,,179896
Guam,2011,,,182111
Guam,2012,,,184334
Guam,2013,,,186562
Guatemala,2003,,,12098576
Guatemala,2004,,,12404764
Guatemala,2005,,4.33,12717154
Guatemala,2006,23.69,,13034904
Guatemala,2007,,,13358842
Guatemala,2008,,,13690846
Guatemala,2009,,,14033623
Guatemala,2010,,5.21,14388929
Guatemala,2011,26.47,,14757316
Guatemala,2012,,,15137569
Guatemala,2013,,,15527502
Guinea,2003,,,8743954
Guinea,2004,,,8889321
Guinea,2005,,,9041448
Guinea,2006,,,9201941
Guinea,2007,81.22,,9373619
Guinea,2008,,,9559110
Guinea,2009,,,9761217
Guinea,2010,,,9981590
Guinea,2011,,,10221808
Guinea,2012,68.65,,10480710
Guinea,2013,,,10753680
Guinea-Bissau,2003,,,1314795
Guinea-Bissau,2003,,,1314795
Guinea-Bissau,2004,,,1340814
Guinea-Bissau,2004,,,1340814
Guinea-Bissau,2005,,,1367695
Guinea-Bissau,2005,,,1367695
Guinea-Bissau,2006,,,1395492
Guinea-Bissau,2006,,,1395492
Guinea-Bissau,2007,,,1424191
Guinea-Bissau,2007,,,1424191
Guinea-Bissau,2008,,,1453757
Guinea-Bissau,2008,,,1453757
Guinea-Bissau,2009,,,1484120
Guinea-Bissau,2009,,,1484120
Guinea-Bissau,2010,83.59,,1515224
Guinea-Bissau,2010,83.59,,1515224
Guinea-Bissau,2011,,,1547061
Guinea-Bissau,2011,,,1547061
Guinea-Bissau,2012,,,1579632
Guinea-Bissau,2012,,,1579632
Guinea-Bissau,2013,,,1612913
Guinea-Bissau,2013,,,1612913
Guyana,2003,,,740925
Guyana,2004,,,743743
Guyana,2005,,8.79,746235
Guyana,2006,,,748321
Guyana,2007,,,750068
Guyana,2008,,,751578
Guyana,2009,,,753013
Guyana,2010,,9,754493
Guyana,2011,,,756040
Guyana,2012,,,757623
Guyana,2013,,,759262
Haiti,2003,,,9075399
Haiti,2004,,,9212634
Haiti,2005,,4.9,9347262
Haiti,2006,,,9479136
Haiti,2007,,,9608453
Haiti,2008,,,9736332
Haiti,2009,,,9864241
Haiti,2010,,5.17,9993247
Haiti,2011,,,10123787
Haiti,2012,70.99,,10255644
Haiti,2013,,,10388424
Honduras,2003,42.89,,6609337
Honduras,2004,41.88,,6743128
Honduras,2005,42.58,6.24,6879243
Honduras,2006,37.3,,7017769
Honduras,2007,31.97,,7158819
Honduras,2008,29.35,,7302742
Honduras,2009,26.82,,7449923
Honduras,2010,29.11,6.6,7600524
Honduras,2011,32.67,,7754687
Honduras,2012,37.26,,7912032
Honduras,2013,34.55,,8071522
Hong Kong,2003,,,6822233
Hong Kong,2004,,,6807752
Hong Kong,2005,,12.17,6809859
Hong Kong,2006,,,6832989
Hong Kong,2007,,,6872780
Hong Kong,2008,,,6926368
Hong Kong,2009,,,6987976
Hong Kong,2010,,12.2,7053189
Hong Kong,2011,,,7122187
Hong Kong,2012,,,7196450
Hong Kong,2013,,,7274125
Hungary,2003,0.42,,10134513
Hungary,2004,0.24,,10110393
Hungary,2005,1.5,11.89,10086936
Hungary,2006,0.26,,10064274
Hungary,2007,0.33,,10042572
Hungary,2008,0.17,,10021886
Hungary,2009,0.15,,10002247
Hungary,2010,0.26,11.98,9983645
Hungary,2011,0.3,,9966116
Hungary,2012,0.52,,9949589
Hungary,2013,,,9933795
Iceland,2003,,,289724
Iceland,2004,,,293004
Iceland,2005,,10.77,296743
Iceland,2006,,,301010
Iceland,2007,,,305721
Iceland,2008,,,310666
Iceland,2009,,,315543
Iceland,2010,,11.48,320136
Iceland,2011,,,324366
Iceland,2012,,,328290
Iceland,2013,,,331996
India,2003,,,1105885689
India,2004,73.46,,1122991192
India,2005,,5.94,1140042863
India,2006,,,1157038539
India,2007,,,1173971629
India,2008,,,1190863679
India,2009,67.95,,1207740408
India,2010,,6.59,1224614327
India,2011,57.96,,1241491960
India,2012,,,1258350971
India,2013,,,1275137828
Indonesia,2003,61.22,,221839235
Indonesia,2004,61.46,,224606531
Indonesia,2005,59.5,6.68,227303175
Indonesia,2006,64.17,,229918547
Indonesia,2007,56.75,,232461746
Indonesia,2008,54.75,,234951154
Indonesia,2009,52.74,,237414495
Indonesia,2010,46.36,8.02,239870937
Indonesia,2011,43.33,,242325638
Indonesia,2012,41.67,,244769110
Indonesia,2013,39.4,,247188189
Iran,2003,,,68061695
Iran,2004,,,68893323
Iran,2005,11.18,8.49,69732007
Iran,2006,,,70582086
Iran,2007,,,71435498
Iran,2008,,,72289291
Iran,2009,3.05,,73137148
Iran,2010,,9.15,73973630
Iran,2011,,,74798599
Iran,2012,,,75611798
Iran,2013,0.66,,76407013
Iraq,2003,,,25914982
Iraq,2004,,,26618523
Iraq,2005,,6.6,27359461
Iraq,2006,,,28140999
Iraq,2007,,,28960581
Iraq,2008,,,29821136
Iraq,2009,,,30724614
Iraq,2010,,7.43,31671591
Iraq,2011,,,32664942
Iraq,2012,,,33703068
Iraq,2013,,,34776205
Ireland,2003,,,4010506
Ireland,2004,,,4085676
Ireland,2005,,11.8,4158042
Ireland,2006,,,4226428
Ireland,2007,,,4291258
Ireland,2008,,,4352866
Ireland,2009,,,4412181
Ireland,2010,,12.45,4469900
Ireland,2011,,,4525802
Ireland,2012,,,4579498
Ireland,2013,,,4631391
Israel,2003,,,6352106
Israel,2004,,,6471236
Israel,2005,,,6604572
Israel,2006,,,6755143
Israel,2007,,,6920182
Israel,2008,,,7092324
Israel,2009,,,7260949
Israel,2010,,,7418400
Israel,2011,,,7562194
Israel,2012,,,7694670
Israel,2013,,,7818860
Italy,2003,,,57864332
Italy,2004,,,58263782
Italy,2005,,10.2,58671206
Italy,2006,,,59082100
Italy,2007,,,59495243
Italy,2008,,,59891479
Italy,2009,,,60248654
Italy,2010,,10.71,60550848
Italy,2011,,,60788694
Italy,2012,,,60964145
Italy,2013,,,61087395
Jamaica,2003,,,2646269
Jamaica,2004,8.16,,2664897
Jamaica,2005,,10.09,2681653
Jamaica,2006,,,2696334
Jamaica,2007,,,2709042
Jamaica,2008,,,2720282
Jamaica,2009,,,2730774
Jamaica,2010,,10.33,2741052
Jamaica,2011,,,2751273
Jamaica,2012,,,2761331
Jamaica,2013,,,2771179
Japan,2003,,,126184149
Japan,2004,,,126299414
Japan,2005,,12.12,126392944
Japan,2006,,,126464789
Japan,2007,,,126515486
Japan,2008,,,126544640
Japan,2009,,,126551705
Japan,2010,,12.44,126535920
Japan,2011,,,126497241
Japan,2012,,,126434653
Japan,2013,,,126345235
Jordan,2003,,,5096790
Jordan,2004,,,5210369
Jordan,2005,,9.52,5342002
Jordan,2006,,,5495117
Jordan,2007,,,5667443
Jordan,2008,,,5848952
Jordan,2009,,,6025592
Jordan,2010,,10,6187227
Jordan,2011,,,6330169
Jordan,2012,,,6457260
Jordan,2013,,,6572903
Kazakhstan,2003,21.26,,14959072
Kazakhstan,2004,17.97,,15053492
Kazakhstan,2005,2.86,,15171805
Kazakhstan,2006,5.25,,15312333
Kazakhstan,2007,3.74,,15476093
Kazakhstan,2008,1.94,,15655345
Kazakhstan,2009,2.53,,15841096
Kazakhstan,2010,1.61,,16026367
Kazakhstan,2011,0.71,,16206750
Kazakhstan,2012,0.44,,16381297
Kazakhstan,2013,0.26,,16550975
Kenya,2003,,,33805301
Kenya,2004,,,34702176
Kenya,2005,58.85,6.48,35614576
Kenya,2006,,,36540948
Kenya,2007,,,37485246
Kenya,2008,,,38455418
Kenya,2009,,,39462188
Kenya,2010,,6.47,40512682
Kenya,2011,,,41609728
Kenya,2012,,,42749418
Kenya,2013,,,43923719
Kiribati,2003,,,88776
Kiribati,2004,,,90398
Kiribati,2005,,,91988
Kiribati,2006,34.67,,93534
Kiribati,2007,,,95043
Kiribati,2008,,,96532
Kiribati,2009,,,98027
Kiribati,2010,,,99546
Kiribati,2011,,,101093
Kiribati,2012,,,102660
Kiribati,2013,,,104251
Kuwait,2003,,,2126786
Kuwait,2004,,,2189485
Kuwait,2005,,6.14,2264014
Kuwait,2006,,,2351441
Kuwait,2007,,,2447818
Kuwait,2008,,,2548351
Kuwait,2009,,,2646286
Kuwait,2010,,6.39,2736732
Kuwait,2011,,,2818042
Kuwait,2012,,,2891553
Kuwait,2013,,,2959015
Kyrgyzstan,2003,67.6,,5008348
Kyrgyzstan,2004,44.23,,5018366
Kyrgyzstan,2005,49.76,,5042381
Kyrgyzstan,2006,37.02,,5083724
Kyrgyzstan,2007,33.58,,5139213
Kyrgyzstan,2008,22.74,,5204104
Kyrgyzstan,2009,18.68,,5270894
Kyrgyzstan,2010,21.38,,5334223
Kyrgyzstan,2011,19.25,,5392580
Kyrgyzstan,2012,19.88,,5448085
Kyrgyzstan,2013,24.01,,5503253
Latvia,2003,2.74,,2334225
Latvia,2004,5.59,,2319229
Latvia,2005,4.87,,2305528
Latvia,2006,2.66,,2293080
Latvia,2007,0.75,,2281693
Latvia,2008,2.41,,2271198
Latvia,2009,1.21,,2261380
Latvia,2010,3.75,,2252060
Latvia,2011,2.88,,2243142
Latvia,2012,2.59,,2234572
Latvia,2013,,,2226260
Lebanon,2003,,,3935421
Lebanon,2004,,,3998042
Lebanon,2005,,,4052420
Lebanon,2006,,,4097457
Lebanon,2007,,,4134872
Lebanon,2008,,,4166915
Lebanon,2009,,,4196990
Lebanon,2010,,,4227597
Lebanon,2011,,,4259405
Lebanon,2012,,,4291719
Lebanon,2013,,,4324060
Lesotho,2003,,,2028976
Lesotho,2004,,,2047006
Lesotho,2005,,7.21,2065752
Lesotho,2006,,,2085561
Lesotho,2007,,,2106128
Lesotho,2008,,,2127412
Lesotho,2009,,,2149201
Lesotho,2010,77.28,6.08,2171318
Lesotho,2011,,,2193843
Lesotho,2012,,,2216850
Lesotho,2013,,,2240126
Liberia,2003,,,3037412
Liberia,2004,,,3092721
Liberia,2005,,3.96,3182539
Liberia,2006,,,3313718
Liberia,2007,89.61,,3477197
Liberia,2008,,,3658460
Liberia,2009,,,3835929
Liberia,2010,,4.35,3994122
Liberia,2011,,,4128572
Liberia,2012,,,4244684
Liberia,2013,,,4348740
Liechtenstein,2003,,,34006
Liechtenstein,2004,,,34365
Liechtenstein,2005,,,34696
Liechtenstein,2006,,,34995
Liechtenstein,2007,,,35266
Liechtenstein,2008,,,35521
Liechtenstein,2009,,,35772
Liechtenstein,2010,,,36032
Liechtenstein,2011,,,36304
Liechtenstein,2012,,,36584
Liechtenstein,2013,,,36871
Lithuania,2003,1.6,,3447170
Lithuania,2004,1.93,,3432060
Lithuania,2005,4.25,,3415748
Lithuania,2006,2.69,,3397895
Lithuania,2007,1.81,,3379043
Lithuania,2008,2.23,,3359799
Lithuania,2009,4.36,,3341097
Lithuania,2010,3.14,,3323611
Lithuania,2011,1.69,,3307481
Lithuania,2012,2.03,,3292454
Lithuania,2013,,,3278337
Luxembourg,2003,,,446340
Luxembourg,2004,,,450888
Luxembourg,2005,,10.59,457197
Luxembourg,2006,,,465586
Luxembourg,2007,,,475714
Luxembourg,2008,,,486781
Luxembourg,2009,,,497637
Luxembourg,2010,,11.33,507448
Luxembourg,2011,,,515941
Luxembourg,2012,,,523362
Luxembourg,2013,,,530018
Madagascar,2003,,,16842482
Madagascar,2004,,,17357913
Madagascar,2005,89.86,,17885967
Madagascar,2006,,,18426870
Madagascar,2007,,,18980391
Madagascar,2008,,,19546282
Madagascar,2009,,,20124150
Madagascar,2010,92.91,,20713819
Madagascar,2011,,,21315135
Madagascar,2012,90.47,,21928518
Madagascar,2013,,,22555046
Malawi,2003,,,12144945
Malawi,2004,90.07,,12472794
Malawi,2005,,4.67,12822587
Malawi,2006,,,13195329
Malawi,2007,,,13589404
Malawi,2008,,,14005113
Malawi,2009,,,14442290
Malawi,2010,87.64,5.01,14900841
Malawi,2011,,,15380888
Malawi,2012,,,15882815
Malawi,2013,,,16406945
Malaysia,2003,,,25060184
Malaysia,2004,2.34,,25590453
Malaysia,2005,,10.16,26100241
Malaysia,2006,,,26586287
Malaysia,2007,3.05,,27051142
Malaysia,2008,,,27502008
Malaysia,2009,2.71,,27949395
Malaysia,2010,,10.89,28401017
Malaysia,2011,,,28859154
Malaysia,2012,,,29321798
Malaysia,2013,,,29787203
Maldives,2003,,,286665
Maldives,2004,,,290988
Maldives,2005,,,295240
Maldives,2006,,,299419
Maldives,2007,,,303539
Maldives,2008,,,307632
Maldives,2009,23.26,,311739
Maldives,2010,,,315885
Maldives,2011,,,320081
Maldives,2012,,,324313
Maldives,2013,,,328551
Mali,2003,,,12380104
Mali,2004,,,12772264
Mali,2005,,1.81,13176642
Mali,2006,76.13,,13592796
Mali,2007,,,14020786
Mali,2008,,,14459990
Mali,2009,77.71,,14909813
Mali,2010,,2.14,15369809
Mali,2011,,,15839538
Mali,2012,,,16318897
Mali,2013,,,16808242
Malta,2003,,,404787
Malta,2004,,,407183
Malta,2005,,10.6,409295
Malta,2006,,,411084
Malta,2007,,,412608
Malta,2008,,,413946
Malta,2009,,,415220
Malta,2010,,11.06,416515
Malta,2011,,,417855
Malta,2012,,,419212
Malta,2013,,,420557
Marshall Islands,2003,,,51992
Marshall Islands,2004,,,51968
Marshall Islands,2005,,,52037
Marshall Islands,2006,,,52210
Marshall Islands,2007,,,52487
Marshall Islands,2008,,,52880
Marshall Islands,2009,,,53396
Marshall Islands,2010,,,54038
Marshall Islands,2011,,,54816
Marshall Islands,2012,,,55717
Marshall Islands,2013,,,56687
Martinique,2003,,,393022
Martinique,2004,,,395211
Martinique,2005,,,397292
Martinique,2006,,,399262
Martinique,2007,,,401101
Martinique,2008,,,402804
Martinique,2009,,,404376
Martinique,2010,,,405814
Martinique,2011,,,407121
Martinique,2012,,,408302
Martinique,2013,,,409366
Mauritania,2003,,,2882003
Mauritania,2004,40.33,,2964526
Mauritania,2005,,,3047249
Mauritania,2006,,,3129959
Mauritania,2007,,,3212672
Mauritania,2008,32.46,,3295254
Mauritania,2009,,,3377630
Mauritania,2010,,,3459773
Mauritania,2011,,,3541540
Mauritania,2012,,,3622961
Mauritania,2013,,,3704414
Mauritius,2003,,,1233594
Mauritius,2004,,,1245669
Mauritius,2005,,8.16,1256742
Mauritius,2006,3.04,,1266684
Mauritius,2007,,,1275650
Mauritius,2008,,,1283849
Mauritius,2009,,,1291609
Mauritius,2010,,9.44,1299172
Mauritius,2011,,,1306593
Mauritius,2012,2.96,,1313803
Mauritius,2013,,,1320785
Mayotte,2003,,,164101
Mayotte,2004,,,169315
Mayotte,2005,,,174681
Mayotte,2006,,,180217
Mayotte,2007,,,185922
Mayotte,2008,,,191805
Mayotte,2009,,,197870
Mayotte,2010,,,204114
Mayotte,2011,,,210552
Mayotte,2012,,,217172
Mayotte,2013,,,223907
Mexico,2003,,,103902569
Mexico,2004,13.03,,105175967
Mexico,2005,18.11,8.9,106483757
Mexico,2006,11.43,,107835259
Mexico,2007,,,109220753
Mexico,2008,12.03,,110627158
Mexico,2009,,,112033369
Mexico,2010,11.9,9.18,113423047
Mexico,2011,,,114793341
Mexico,2012,10.32,,116146768
Mexico,2013,,,117478371
Monaco,2003,,,35323
Monaco,2004,,,35282
Monaco,2005,,,35260
Monaco,2006,,,35267
Monaco,2007,,,35295
Monaco,2008,,,35336
Monaco,2009,,,35377
Monaco,2010,,,35407
Monaco,2011,,,35427
Monaco,2012,,,35444
Monaco,2013,,,35456
Mongolia,2003,,,2485177
Mongolia,2004,,,2514462
Mongolia,2005,,,2547339
Mongolia,2006,,,2584143
Mongolia,2007,11.29,,2624509
Mongolia,2008,,,2667474
Mongolia,2009,,,2711659
Mongolia,2010,8.74,,2756001
Mongolia,2011,6.21,,2800114
Mongolia,2012,3.95,,2844081
Mongolia,2013,,,2887863
Montserrat,2003,,,4962
Montserrat,2004,,,5322
Montserrat,2005,,,5599
Montserrat,2006,,,5760
Montserrat,2007,,,5845
Montserrat,2008,,,5876
Montserrat,2009,,,5895
Montserrat,2010,,,5934
Montserrat,2011,,,5990
Montserrat,2012,,,6046
Montserrat,2013,,,6100
Morocco,2003,,,29770316
Morocco,2004,,,30082152
Morocco,2005,,4.63,30392473
Morocco,2006,15.5,,30702084
Morocco,2007,,,31011199
Morocco,2008,,,31321453
Morocco,2009,,,31634524
Morocco,2010,,5.27,31951412
Morocco,2011,,,32272974
Morocco,2012,,,32598536
Morocco,2013,,,32925553
Mozambique,2003,,,19721009
Mozambique,2004,,,20246287
Mozambique,2005,,1.34,20770013
Mozambique,2006,,,21290952
Mozambique,2007,,,21811326
Mozambique,2008,87.54,,22332900
Mozambique,2009,,,22858607
Mozambique,2010,,2.03,23390765
Mozambique,2011,,,23929708
Mozambique,2012,,,24475186
Mozambique,2013,,,25028313
Myanmar,2003,,,45843675
Myanmar,2004,,,46070248
Myanmar,2005,,4.45,46321162
Myanmar,2006,,,46605278
Myanmar,2007,,,46915826
Myanmar,2008,,,47250315
Myanmar,2009,,,47601374
Myanmar,2010,,5.11,47963012
Myanmar,2011,,,48336763
Myanmar,2012,,,48724387
Myanmar,2013,,,49119646
Namibia,2003,54.74,,2008342
Namibia,2004,,,2043339
Namibia,2005,,,2079951
Namibia,2006,,,2118653
Namibia,2007,,,2158984
Namibia,2008,,,2200422
Namibia,2009,45.72,,2242078
Namibia,2010,,,2283289
Namibia,2011,,,2324004
Namibia,2012,,,2364433
Namibia,2013,,,2404477
Nauru,2003,,,10075
Nauru,2004,,,10094
Nauru,2005,,,10114
Nauru,2006,,,10133
Nauru,2007,,,10154
Nauru,2008,,,10180
Nauru,2009,,,10212
Nauru,2010,,,10255
Nauru,2011,,,10308
Nauru,2012,,,10370
Nauru,2013,,,10437
Nepal,2003,73.77,,26143530
Nepal,2004,,,26717875
Nepal,2005,,3.74,27281945
Nepal,2006,,,27833665
Nepal,2007,,,28373838
Nepal,2008,,,28905358
Nepal,2009,,,29432743
Nepal,2010,48.44,4.44,29959364
Nepal,2011,,,30485798
Nepal,2012,,,31011137
Nepal,2013,,,31535507
Netherlands,2003,,,16137709
Netherlands,2004,,,16225091
Netherlands,2005,,11.15,16305457
Netherlands,2006,,,16377959
Netherlands,2007,,,16443483
Netherlands,2008,,,16503263
Netherlands,2009,,,16559268
Netherlands,2010,,11.71,16612988
Netherlands,2011,,,16664746
Netherlands,2012,,,16714228
Netherlands,2013,,,16761552
New Caledonia,2003,,,223496
New Caledonia,2004,,,227258
New Caledonia,2005,,,231080
New Caledonia,2006,,,234976
New Caledonia,2007,,,238926
New Caledonia,2008,,,242911
New Caledonia,2009,,,246900
New Caledonia,2010,,,250870
New Caledonia,2011,,,254816
New Caledonia,2012,,,258735
New Caledonia,2013,,,262605
New Zealand,2003,,,4020769
New Zealand,2004,,,4079130
New Zealand,2005,,12,4134117
New Zealand,2006,,,4184903
New Zealand,2007,,,4232461
New Zealand,2008,,,4277809
New Zealand,2009,,,4322628
New Zealand,2010,,11.12,4368136
New Zealand,2011,,,4414509
New Zealand,2012,,,4461257
New Zealand,2013,,,4508166
Nicaragua,2003,,,5288271
Nicaragua,2004,,,5356012
Nicaragua,2005,39.35,6.28,5424336
Nicaragua,2006,,,5493527
Nicaragua,2007,,,5563654
Nicaragua,2008,,,5635577
Nicaragua,2009,25.16,,5710230
Nicaragua,2010,,6.82,5788163
Nicaragua,2011,,,5869859
Nicaragua,2012,,,5954898
Nicaragua,2013,,,6041763
Niger,2003,,,12118322
Niger,2004,,,12546945
Niger,2005,90.04,1.62,12993884
Niger,2006,,,13460138
Niger,2007,90.08,,13945662
Niger,2008,,,14450007
Niger,2009,,,14972257
Niger,2010,,1.95,15511953
Niger,2011,81.75,,16068994
Niger,2012,,,16644339
Niger,2013,,,17239826
Nigeria,2003,78.51,,133067097
Nigeria,2003,78.51,,133067097
Nigeria,2004,,,136399438
Nigeria,2004,,,136399438
Nigeria,2005,,,139823340
Nigeria,2005,,,139823340
Nigeria,2006,,,143338939
Nigeria,2006,,,143338939
Nigeria,2007,,,146951477
Nigeria,2007,,,146951477
Nigeria,2008,,,150665730
Nigeria,2008,,,150665730
Nigeria,2009,76.46,,154488072
Nigeria,2009,76.46,,154488072
Nigeria,2010,,,158423182
