Entity, Code, Year, (current US$), (current international $)Afghanistan,2003,1099.19450675044,,25678639
Afghanistan,2004,1062.24936045108,,26693486
Afghanistan,2005,1136.12321410151,,27614718
Afghanistan,2006,1161.12488912197,,28420974
Afghanistan,2007,1284.77521302624,,29145841
Afghanistan,2008,1298.14315888036,,29839994
Afghanistan,2009,1531.17399271735,,30577756
Afghanistan,2010,1614.25500126115,,31411743
Afghanistan,2011,1660.73985617959,,32358260
Afghanistan,2012,1839.27357927778,,33397058
Afghanistan,2013,1814.1558253278,,34499915
Albania,2003,6615.29102382901,,3106701
Albania,2004,7022.28188571442,,3124861
Albania,2005,7462.1067527415,1.12,3141800
Albania,2006,7917.16778268052,,3156607
Albania,2007,8447.88228539046,,3169665
Albania,2008,9153.98144048796,0.37,3181397
Albania,2009,9524.60981094793,,3192723
Albania,2010,9927.13514733496,,3204284
Albania,2011,10207.7006744902,,3215988
Albania,2012,10369.7616592059,1.06,3227373
Albania,2013,10504.0930887663,,3238316
Algeria,2003,11459.5494581682,,31913462
Algeria,2004,11796.8306188417,,32396048
Algeria,2005,12322.1142579484,,32888449
Algeria,2006,12348.1104286787,,33391954
Algeria,2007,12570.2772482197,,33906605
Algeria,2008,12660.0230946737,,34428028
Algeria,2009,12647.1605413601,,34950168
Algeria,2010,12870.2162376058,,35468208
Algeria,2011,12989.9549601294,,35980193
Algeria,2012,13161.5664639913,,36485828
Algeria,2013,13253.2175146436,,36983924
American Samoa,2003,,,60774
American Samoa,2003,,,60774
American Samoa,2004,,,61871
American Samoa,2004,,,61871
American Samoa,2005,,,62962
American Samoa,2005,,,62962
American Samoa,2006,,,64045
American Samoa,2006,,,64045
American Samoa,2007,,,65130
American Samoa,2007,,,65130
American Samoa,2008,,,66217
American Samoa,2008,,,66217
American Samoa,2009,,,67312
American Samoa,2009,,,67312
American Samoa,2010,,,68420
American Samoa,2010,,,68420
American Samoa,2011,,,69543
American Samoa,2011,,,69543
American Samoa,2012,,,70680
American Samoa,2012,,,70680
American Samoa,2013,,,71834
American Samoa,2013,,,71834
Andorra,2003,,,72203
Andorra,2004,,,75292
Andorra,2005,,,77888
Andorra,2006,,,79874
Andorra,2007,,,81390
Andorra,2008,,,82577
Andorra,2009,,,83677
Andorra,2010,,,84864
Andorra,2011,,,86165
Andorra,2012,,,87518
Andorra,2013,,,88909
Angola,2003,3234.99657925578,,15419943
Angola,2004,3461.01808359261,,15957460
Angola,2005,3949.27280047762,,16489021
Angola,2006,4601.1154879667,,17010366
Angola,2007,5443.12621515764,,17525367
Angola,2008,5978.3348726785,30.13,18037964
Angola,2009,5908.0514270678,,18555115
Angola,2010,5895.11408790181,,19081912
Angola,2011,5911.25433387322,,19618432
Angola,2012,5998.63860099119,,20162517
Angola,2013,6185.01382919907,,20714494
Anguilla,2003,,,12548
Anguilla,2004,,,13083
Anguilla,2005,,,13574
Anguilla,2006,,,14008
Anguilla,2007,,,14393
Anguilla,2008,,,14737
Anguilla,2009,,,15055
Anguilla,2010,,,15358
Anguilla,2011,,,15645
Anguilla,2012,,,15911
Anguilla,2013,,,16158
Antigua and Barbuda,2003,18305.9048075969,,81716
Antigua and Barbuda,2004,19158.1710265254,,82838
Antigua and Barbuda,2005,20135.4663559044,,83916
Antigua and Barbuda,2006,22450.1969108319,,84952
Antigua and Barbuda,2007,24245.754411177,,85935
Antigua and Barbuda,2008,23969.5668442554,,86881
Antigua and Barbuda,2009,20836.1799608752,,87802
Antigua and Barbuda,2010,19147.9705555213,,88710
Antigua and Barbuda,2011,18602.4253576176,,89612
Antigua and Barbuda,2012,19105.1153984634,,90510
Antigua and Barbuda,2013,18862.8167599669,,91404
Argentina,2003,13361.4000434323,9.79,38001251
Argentina,2004,14410.1505153775,7.09,38340778
Argentina,2005,15518.6785097698,5.37,38681174
Argentina,2006,16592.264892395,4.12,39023850
Argentina,2007,17900.7063421587,3.49,39368066
Argentina,2008,18436.8624668727,2.97,39714298
Argentina,2009,17168.3789365496,3.05,40062470
Argentina,2010,18712.0630773436,2.05,40412376
Argentina,2011,19629.3518451916,1.53,40764561
Argentina,2012,19224.8743997107,1.63,41118986
Argentina,2013,19482.190295091,1.75,41473982
Armenia,2003,4206.97511752376,11.36,3060554
Armenia,2004,4673.98472598815,7.93,3062612
Armenia,2005,5356.61442371328,4.45,3065954
Armenia,2006,6110.22619140708,3.3,3069844
Armenia,2007,7010.62705596386,3.57,3074181
Armenia,2008,7558.36164780203,1.49,3079087
Armenia,2009,6532.96423059787,1.59,3084979
Armenia,2010,6702.84800627941,2.54,3092072
Armenia,2011,7022.10394338388,2.7,3100236
Armenia,2012,7511.13248214738,1.74,3108972
Armenia,2013,7727.92909156213,2.44,3117722
Aruba,2003,,,96875
Aruba,2004,,,99046
Aruba,2005,,,100996
Aruba,2006,,,102711
Aruba,2007,,,104225
Aruba,2008,,,105526
Aruba,2009,,,106612
Aruba,2010,,,107488
Aruba,2011,35973.780509792,,108141
Aruba,2012,,,108587
Aruba,2013,,,108883
Australia,2003,37057.4914139004,,19840120
Australia,2004,38148.9191860349,,20103822
Australia,2005,38854.8372008842,,20403520
Australia,2006,39426.0204015126,,20744295
Australia,2007,40649.6642171307,,21119988
Australia,2008,41316.6000535698,,21513817
Australia,2009,41207.1289946073,,21902300
Australia,2010,41384.9235523277,,22268384
Australia,2011,41782.2849420662,,22605732
Australia,2012,42561.1206714813,,22918688
Australia,2013,42920.1044786493,,23213944
Austria,2003,39744.9386581303,,8134235
Austria,2004,40567.8638646797,,8185553
Austria,2005,41154.9605735881,,8232196
Austria,2006,42324.0564534604,,8273208
Austria,2007,43714.8963409878,,8309783
Austria,2008,44252.5352991012,,8341806
Austria,2009,42459.9772012101,,8369639
Austria,2010,43174.9763064139,,8393644
Austria,2011,44237.9603165389,,8413429
Austria,2012,44365.1285280517,,8428915
Austria,2013,44161.536354577,,8441263
Azerbaijan,2003,5891.13710833521,0,8376733
Azerbaijan,2004,6435.44812947118,0,8479668
Azerbaijan,2005,8051.67483806248,0,8587902
Azerbaijan,2006,10711.1822716451,,8701719
Azerbaijan,2007,13243.2128559113,,8821012
Azerbaijan,2008,14364.9942336723,0.49,8943600
Azerbaijan,2009,15393.8932908055,,9066604
Azerbaijan,2010,15950.2574578783,,9187783
Azerbaijan,2011,15754.1523626148,,9306023
Azerbaijan,2012,15888.2179950886,,9421233
Azerbaijan,2013,16593.1887600482,,9533445
Bahamas,2003,25377.6926760114,,310201
Bahamas,2004,25063.5596078147,,314739
Bahamas,2005,25385.3867111372,,319358
Bahamas,2006,25514.324264975,,324066
Bahamas,2007,25392.0813365731,,328861
Bahamas,2008,24350.3814024027,,333661
Bahamas,2009,22925.9672631568,,338358
Bahamas,2010,22895.0657376505,,342877
Bahamas,2011,22674.7278158328,,347176
Bahamas,2012,23029.4216849349,,351275
Bahamas,2013,22714.7669938149,,355233
Bahrain,2003,43759.0749595838,,647164
Bahrain,2004,43929.1023040845,,671760
Bahrain,2005,43773.5718163115,,724807
Bahrain,2006,43237.8482055354,,811410
Bahrain,2007,43321.2835995908,,925733
Bahrain,2008,42776.8951492002,,1052359
Bahrain,2009,41256.0621298682,,1169578
Bahrain,2010,41107.4766088393,,1261835
Bahrain,2011,40696.1509703133,,1323535
Bahrain,2012,41502.4329725186,,1359485
Bahrain,2013,43245.0631590648,,1377273
Bangladesh,2003,1775.97815407773,,136514768
Bangladesh,2004,1838.76198025346,,138633401
Bangladesh,2005,1929.93874339681,24.51,140587922
Bangladesh,2006,2031.27129311695,,142353501
Bangladesh,2007,2148.47399345425,,143956805
Bangladesh,2008,2252.16873338547,,145478300
Bangladesh,2009,2339.86576916766,,147030145
Bangladesh,2010,2442.72888765696,18.52,148692131
Bangladesh,2011,2570.85014525476,,150493658
Bangladesh,2012,2706.58674530986,,152408774
Bangladesh,2013,2835.76661976407,,154393847
Barbados,2003,14389.5126267407,,269389
Barbados,2004,14547.429888054,,269947
Barbados,2005,15073.5617299624,,270503
Barbados,2006,15868.3710613115,,271062
Barbados,2007,16083.3666742383,,271618
Barbados,2008,16078.9946669209,,272180
Barbados,2009,15365.4649894068,,272750
Barbados,2010,15345.6076266132,,273331
Barbados,2011,15404.7852269344,,273925
Barbados,2012,15396.7603047841,,274530
Barbados,2013,15335.3337926665,,275141
Belarus,2003,9072.06605775123,1.4,9917927
Belarus,2004,10180.0028430349,0.32,9872110
Belarus,2005,11213.2492735916,0.37,9825102
Belarus,2006,12410.3300181429,0.11,9776823
Belarus,2007,13539.6022164648,0.08,9728228
Belarus,2008,14972.2688978137,0,9680690
Belarus,2009,15035.6997970757,0.03,9636016
Belarus,2010,16235.1713356603,0,9595421
Belarus,2011,17166.6956434719,0,9559441
Belarus,2012,17479.9291350485,0,9527498
Belarus,2013,17656.1189558211,0,9498290
Belgium,2003,38056.8517513189,,10303108
Belgium,2004,39269.8098978177,,10356993
Belgium,2005,39872.3855382126,,10414209
Belgium,2006,40600.1833738539,,10474993
Belgium,2007,41672.4320066564,,10538758
Belgium,2008,41653.487442938,,10602167
Belgium,2009,40375.4868467344,,10660938
Belgium,2010,41086.5615358867,,10712066
Belgium,2011,41248.6927004621,,10754056
Belgium,2012,41006.4217261153,,10787788
Belgium,2013,40780.8721769882,,10815599
Belize,2003,7718.15004372434,,268760
Belize,2004,7873.49216827621,,274855
Belize,2005,7871.59167827899,,280947
Belize,2006,8020.80392405522,,287035
Belize,2007,7901.21370804003,,293124
Belize,2008,7949.62914265935,,299237
Belize,2009,7808.3094157545,,305398
Belize,2010,7875.25594808055,,311627
Belize,2011,7855.69828660257,,317928
Belize,2012,7974.26291343671,,324292
Belize,2013,7903.47103611783,,330721
Benin,2003,1734.69529970283,48.85,7164976
Benin,2004,1757.90297863214,,7397985
Benin,2005,1735.97415014991,,7633757
Benin,2006,1752.95773973829,,7871707
Benin,2007,1805.62256823782,,8112573
Benin,2008,1841.24980105023,,8355980
Benin,2009,1831.76251754635,,8601771
Benin,2010,1818.77846075906,,8849892
Benin,2011,1820.89469315629,53.11,9099922
Benin,2012,1855.84342847873,,9351838
Benin,2013,1934.59577170696,,9606534
Bermuda,2003,54549.8011627024,,63655
Bermuda,2004,55452.6388804958,,63905
Bermuda,2005,56017.19161965,,64130
Bermuda,2006,58784.5932914465,,64328
Bermuda,2007,60117.4599095649,,64502
Bermuda,2008,60675.9820859495,,64657
Bermuda,2009,57151.9191321066,,64802
Bermuda,2010,56395.0078003539,,64941
Bermuda,2011,54984.5103947777,,65077
Bermuda,2012,52137.3003731125,,65208
Bermuda,2013,50669.3147696996,,65335
Bhutan,2003,4198.5874279696,35.22,624431
Bhutan,2004,4329.15984613234,,642400
Bhutan,2005,4521.98567794256,,659293
Bhutan,2006,4719.66536448846,,674681
Bhutan,2007,5446.36248611985,7.95,688581
Bhutan,2008,5592.16284779378,,701363
Bhutan,2009,5851.67801870576,,713665
Bhutan,2010,6419.67559908811,,725940
Bhutan,2011,6805.87845575689,,738267
Bhutan,2012,7032.74666006521,2.17,750443
Bhutan,2013,7070.79246817221,,762313
Bolivia,2003,4470.30909186235,,8815911
Bolivia,2004,4575.17290508943,13.66,8982917
Bolivia,2005,4694.9165699442,20.38,9146655
Bolivia,2006,4836.43247556525,17.9,9306660
Bolivia,2007,4972.49156342578,13.9,9463497
Bolivia,2008,5191.13190436962,11.91,9618466
Bolivia,2009,5278.03826758065,11.92,9773441
Bolivia,2010,5407.47022023569,,9929849
Bolivia,2011,5598.50844451487,7.96,10088108
Bolivia,2012,5792.93305144956,9.07,10248042
Bolivia,2013,6090.69557009272,7.7,10409761
Botswana,2003,11094.5013853667,,1830127
Botswana,2004,11239.0325780051,,1852243
Botswana,2005,11583.2195843672,,1875673
Botswana,2006,12362.9291802661,,1900905
Botswana,2007,13175.1796208381,,1927540
Botswana,2008,13768.3384317578,,1954822
Botswana,2009,12499.4073949522,18.24,1981576
Botswana,2010,13334.198790321,,2006945
Botswana,2011,13889.2704652368,,2030738
Botswana,2012,14244.4943071486,,2053237
Botswana,2013,15568.2733647414,,2074616
Brazil,2003,11542.5788204106,12.71,181633074
Brazil,2004,12058.3213738903,11.04,183873377
Brazil,2005,12299.3797443019,9.55,185986964
Brazil,2006,12644.9392239091,7.94,187958211
Brazil,2007,13271.0470442056,7.6,189798070
Brazil,2008,13806.0149203547,6.29,191543237
Brazil,2009,13653.0139581162,6.18,193246610
Brazil,2010,14539.0845345652,,194946470
Brazil,2011,14973.0984736747,5.5,196655014
Brazil,2012,15118.138451117,4.59,198360943
Brazil,2013,15430.2682759225,4.87,200050487
British Virgin Islands,2003,,,21446
British Virgin Islands,2003,,,21446
British Virgin Islands,2004,,,21721
British Virgin Islands,2004,,,21721
British Virgin Islands,2005,,,21990
British Virgin Islands,2005,,,21990
British Virgin Islands,2006,,,22253
British Virgin Islands,2006,,,22253
British Virgin Islands,2007,,,22511
British Virgin Islands,2007,,,22511
British Virgin Islands,2008,,,22762
British Virgin Islands,2008,,,22762
British Virgin Islands,2009,,,23007
British Virgin Islands,2009,,,23007
British Virgin Islands,2010,,,23245
British Virgin Islands,2010,,,23245
British Virgin Islands,2011,,,23478
British Virgin Islands,2011,,,23478
British Virgin Islands,2012,,,23705
British Virgin Islands,2012,,,23705
British Virgin Islands,2013,,,23928
British Virgin Islands,2013,,,23928
Bulgaria,2003,10931.6021311602,0.88,7840117
Bulgaria,2004,11736.4837198158,,7789180
Bulgaria,2005,12680.8839404064,,7739115
Bulgaria,2006,13640.4485985886,5.42,7689520
Bulgaria,2007,14795.7927243694,0.42,7640283
Bulgaria,2008,15741.4176435603,1.18,7591322
Bulgaria,2009,15174.6258062556,1.15,7542674
Bulgaria,2010,15283.1797819496,1.93,7494332
Bulgaria,2011,15676.0532222803,2.19,7446135
Bulgaria,2012,15771.9945371255,2.03,7397873
Bulgaria,2013,15997.2418212004,,7349462
Burkina Faso,2003,1150.70447153269,57.26,13395599
Burkina Faso,2004,1167.55241209396,,13789736
Burkina Faso,2005,1231.69148009661,,14198463
Burkina Faso,2006,1270.17166670911,,14622202
Burkina Faso,2007,1302.18406897901,,15061127
Burkina Faso,2008,1355.54078510384,,15515258
Burkina Faso,2009,1354.08496434269,55.29,15984479
Burkina Faso,2010,1424.78174712392,,16468714
Burkina Faso,2011,1472.71619137921,,16967845
Burkina Faso,2012,1521.45365108855,,17481984
Burkina Faso,2013,1518.32718358711,,18011507
Burundi,2003,730.90295129817,,6838764
Burundi,2004,741.766251653457,,7039534
Burundi,2005,724.160012349081,,7251424
Burundi,2006,738.092490310413,77.65,7474363
Burundi,2007,747.676474687463,,7707781
Burundi,2008,759.339932485036,,7943385
Burundi,2009,760.061723427025,,8170853
Burundi,2010,763.831930213843,,8382849
Burundi,2011,771.509423734821,,8575172
Burundi,2012,778.735483594131,,8749387
Burundi,2013,790.714517573484,,8911183
Cambodia,2003,1627.06586574877,,13024171
Cambodia,2004,1766.4177979188,18.6,13193961
Cambodia,2005,1969.29117772219,,13357574
Cambodia,2006,2148.33268830575,,13515884
Cambodia,2007,2332.72684570524,16.92,13669857
Cambodia,2008,2452.27815908952,10.13,13822644
Cambodia,2009,2417.87628133146,4.95,13977903
Cambodia,2010,2522.92682474961,4.6,14138255
Cambodia,2011,2658.70924674451,3.37,14305183
Cambodia,2012,2807.00705507377,2.17,14478320
Cambodia,2013,2966.16402021855,,14656016
Cameroon,2003,2621.9544258474,,16783366
Cameroon,2004,2647.62787199425,,17165267
Cameroon,2005,2636.65654447739,,17553589
Cameroon,2006,2648.86499765072,,17948395
Cameroon,2007,2661.38152863021,29.27,18350022
Cameroon,2008,2664.04368655199,,18758778
Cameroon,2009,2642.07089330052,,19175028
Cameroon,2010,2654.93397124917,,19598889
Cameroon,2011,2690.76505521683,,20030362
Cameroon,2012,2739.22573069309,,20468943
Cameroon,2013,2815.01893770219,,20913595
Canada,2003,38805.6711138179,,31608562
Canada,2004,39604.3548611707,,31943605
Canada,2005,40471.2605251176,,32283413
Canada,2006,41203.3504026759,,32627978
Canada,2007,41647.3878092126,,32977334
Canada,2008,41611.2508139689,,33327954
Canada,2009,39924.1959013064,,33675448
Canada,2010,40699.3551293841,,34016593
Canada,2011,41565.2712210369,,34349561
Canada,2012,41794.5389176845,,34674708
Canada,2013,42335.6682808262,,34993747
Cape Verde,2003,4064.84364942079,,460031
Cape Verde,2004,4407.34003125796,,466784
Cape Verde,2005,4643.45538406626,,472883
Cape Verde,2006,4949.22589963308,,478267
Cape Verde,2007,5633.93311188662,8.07,483023
Cape Verde,2008,5944.03882515291,,487371
Cape Verde,2009,5806.64623179574,,491621
Cape Verde,2010,5828.24158804338,,495999
Cape Verde,2011,5991.77849034175,,500585
Cape Verde,2012,5986.93905614958,,505335
Cape Verde,2013,5963.90797586859,,510213
Cayman Islands,2003,,,47815
Cayman Islands,2004,,,50273
Cayman Islands,2005,,,52268
Cayman Islands,2006,,,53712
Cayman Islands,2007,,,54679
Cayman Islands,2008,,,55295
Cayman Islands,2009,,,55763
Cayman Islands,2010,,,56230
Cayman Islands,2011,49903.0285395752,,56729
Cayman Islands,2012,,,57223
Cayman Islands,2013,,,57708
Central African Republic,2003,791.274556468038,64.77,3890075
Central African Republic,2004,823.535091249503,,3952281
Central African Republic,2005,816.34381793334,,4017880
Central African Republic,2006,840.260088983104,,4087534
Central African Republic,2007,863.754566067001,,4160940
Central African Republic,2008,867.381124798183,66.26,4237961
Central African Republic,2009,870.419762563777,,4318128
Central African Republic,2010,888.007249982842,,4401051
Central African Republic,2011,911.655946889643,,4486837
Central African Republic,2012,946.135707091973,,4575586
Central African Republic,2013,597.67490678348,,4666833
Chad,2003,1231.11510069665,62.94,9153893
Chad,2004,1584.67315022753,,9474792
Chad,2005,1793.4069355977,,9785902
Chad,2006,1743.61785104156,,10084087
Chad,2007,1741.48705571567,,10371839
Chad,2008,1736.9191731815,,10653762
Chad,2009,1752.11993132482,,10937089
Chad,2010,1925.19511802507,,11227208
Chad,2011,1863.84560539765,38.43,11525496
Chad,2012,1962.87772988916,,11830573
Chad,2013,2007.07731906164,,12141876
Chile,2003,15332.2970279137,2.79,15959793
Chile,2004,16258.3889455787,,16132209
Chile,2005,17007.5798219092,,16301726
Chile,2006,17890.5997209251,1.66,16468677
Chile,2007,18572.5683881681,,16633254
Chile,2008,19031.6164297818,,16795593
Chile,2009,18547.4615343093,1.72,16955737
Chile,2010,19442.0503154635,,17113688
Chile,2011,20437.704525923,1.3,17269525
Chile,2012,21330.2399109073,,17423214
Chile,2013,21998.3071454484,0.92,17574464
China,2003,4718.32667226948,,1293396654
China,2004,5164.64145165219,,1300552134
China,2005,5719.45576142856,18.75,1307593489
China,2006,6411.04298773592,,1314581402
China,2007,7285.27491851493,,1321481935
China,2008,7947.78850191272,14.65,1328275524
China,2009,8651.72649945884,,1334908820
China,2010,9525.81914199736,11.18,1341335152
China,2011,10384.367316917,7.9,1347565324
China,2012,11145.752346104,6.47,1353600687
China,2013,11951.2487854677,1.85,1359368470
Christmas Island,2003,,,433
Christmas Island,2004,,,396
Christmas Island,2005,,,361
Christmas Island,2006,,,1490
Christmas Island,2007,,,1400
Christmas Island,2010,,,1400
Cocos Islands,2003,,,630
Cocos Islands,2004,,,629
Cocos Islands,2005,,,628
Cocos Islands,2006,,,574
Cocos Islands,2007,,,596
Cocos Islands,2010,,,596
Colombia,2003,8625.24656969163,12.8,41731914
Colombia,2004,8963.59532934742,11.79,42385712
Colombia,2005,9263.73017273061,10.4,43040558
Colombia,2006,9760.13492630678,,43696540
Colombia,2007,10306.9474882958,,44352327
Colombia,2008,10547.2603938218,10.71,45005782
Colombia,2009,10599.9626049907,9.28,45654044
Colombia,2010,10900.5052821616,8.06,46294841
Colombia,2011,11496.4777054381,6.58,46927125
Colombia,2012,11840.2404334565,7.09,47550708
Colombia,2013,12296.2955351848,6.12,48165221
Comoros,2003,1472.41387809092,,609271
Comoros,2004,1465.45730073842,13.47,625876
Comoros,2005,1471.55941417734,,642974
Comoros,2006,1474.82742892889,,660559
Comoros,2007,1451.4216109325,,678602
Comoros,2008,1422.62234877284,,697034
Comoros,2009,1415.84568986876,,715774
Comoros,2010,1412.50268663997,,734750
Comoros,2011,1414.61172325694,,753943
Comoros,2012,1422.22948677119,,773344
Comoros,2013,1437.00490702868,,792913
Congo,2003,4515.66652514573,,3365171
Congo,2004,4539.27499091084,,3445765
Congo,2005,4742.93711622669,50.2,3533177
Congo,2006,4875.938463885,,3628561
Congo,2007,4637.21402619706,,3730612
Congo,2008,4730.03631554789,,3836339
Congo,2009,4918.07168151102,,3941454
Congo,2010,5186.34703156567,,4042899
Congo,2011,5213.94693708389,36.97,4139748
Congo,2012,5271.16932273871,,4233063
Congo,2013,5317.08756539674,,4324199
Cook Islands,2003,,,18693
Cook Islands,2004,,,19075
Cook Islands,2005,,,19402
Cook Islands,2006,,,19659
Cook Islands,2007,,,19861
Cook Islands,2008,,,20019
Cook Islands,2009,,,20156
Cook Islands,2010,,,20288
Cook Islands,2011,,,20414
Cook Islands,2012,,,20528
Cook Islands,2013,,,20635
Costa Rica,2003,10473.9163443814,6.11,4160438
Costa Rica,2004,10768.7413593648,5.59,4235605
Costa Rica,2005,11025.4767645764,4.37,4309413
Costa Rica,2006,11656.2142927348,4.37,4381820
Costa Rica,2007,12433.2015695093,2.4,4452608
Costa Rica,2008,12834.9361639356,2.71,4522124
Costa Rica,2009,12543.9779041253,3.33,4590790
Costa Rica,2010,12999.9921931442,1.61,4658887
Costa Rica,2011,13397.2305422386,1.75,4726575
Costa Rica,2012,13878.0474026459,1.72,4793725
Costa Rica,2013,14035.2879800483,1.68,4859957
Cote d'Ivoire,2003,2701.76948254129,,17455501
Cote d'Ivoire,2004,2686.66566770196,,17731840
Cote d'Ivoire,2005,2682.44886081623,,18020946
Cote d'Ivoire,2006,2670.22935592571,,18325979
Cote d'Ivoire,2007,2662.33111403082,,18646754
Cote d'Ivoire,2008,2672.3370818306,29.02,18987007
Cote d'Ivoire,2009,2698.55434934798,,19350026
Cote d'Ivoire,2010,2690.25800198952,,19737800
Cote d'Ivoire,2011,2511.42019511915,,20152894
Cote d'Ivoire,2012,2712.3780260472,,20594615
Cote d'Ivoire,2013,2879.85021688847,,21057316
Croatia,2003,18036.0152550126,,4456587
Croatia,2004,18776.6205821068,0,4449522
Croatia,2005,19545.2399707785,,4441986
Croatia,2006,20489.7287812301,,4433791
Croatia,2007,21564.3782015198,,4425995
Croatia,2008,22014.5780659292,0,4418387
Croatia,2009,20414.0661638179,0.03,4410864
Croatia,2010,20118.0859812851,0,4403330
Croatia,2011,20704.3087079601,0.81,4395560
Croatia,2012,20313.4109746283,0.92,4387376
Croatia,2013,20153.3431074327,,4378806
Cuba,2003,,,11208029
Cuba,2004,,,11234970
Cuba,2005,,,11254242
Cuba,2006,,,11265124
Cuba,2007,,,11268687
Cuba,2008,,,11266905
Cuba,2009,,,11262628
Cuba,2010,,,11257979
Cuba,2011,,,11253665
Cuba,2012,,,11249266
Cuba,2013,,,11244424
Cyprus,2003,31909.9326343317,,998134
Cyprus,2004,32924.933503185,,1015806
Cyprus,2005,33662.852895003,,1032562
Cyprus,2006,34599.024510009,,1048272
Cyprus,2007,35502.9559707513,,1063027
Cyprus,2008,35960.3527189252,,1077001
Cyprus,2009,34387.348365288,,1090473
Cyprus,2010,33941.1380158355,,1103647
Cyprus,2011,33192.3798467826,,1116564
Cyprus,2012,31658.1745568801,,1129166
Cyprus,2013,29842.9357559091,,1141453
Czech Republic,2003,23075.8172883314,,10199327
Czech Republic,2004,24210.1138218414,0,10201665
Czech Republic,2005,25734.1711814489,0,10220638
Czech Republic,2006,27429.4145383381,0.07,10258796
Czech Republic,2007,28777.6393274153,0.12,10313525
Czech Republic,2008,29313.6461948171,0.04,10377359
Czech Republic,2009,27735.871954801,0.07,10439735
Czech Republic,2010,28289.8890019406,0.04,10492960
Czech Republic,2011,28797.4179611691,0.05,10534293
Czech Republic,2012,28527.1387345992,0.06,10565678
Czech Republic,2013,28379.7461179156,,10589806
Democratic Republic of Congo,2003,515.846758770152,,54098245
Democratic Republic of Congo,2004,533.536362754966,94.05,55754885
Democratic Republic of Congo,2005,548.508795945046,,57420522
Democratic Republic of Congo,2006,559.390893518448,,59088415
Democratic Republic of Congo,2007,575.332013426892,,60772175
