Entity, Code, Year, (current US$), (current international $)Afghanistan,2003,1099.19450675044,,25678639
Democratic Republic of Congo,2008,591.35089493025,,62474901
Democratic Republic of Congo,2009,588.393410590813,,64204304
Democratic Republic of Congo,2010,609.404402826866,,65965795
Democratic Republic of Congo,2011,629.856388836565,,67757577
Democratic Republic of Congo,2012,652.777286403699,77.08,69575394
Democratic Republic of Congo,2013,685.072461222166,,71419669
Denmark,2003,42645.5831253435,,5384487
Denmark,2004,43670.4452995124,,5400280
Denmark,2005,44567.9313092661,,5419444
Denmark,2006,46159.9137391637,,5442644
Denmark,2007,46373.5166625592,,5469130
Denmark,2008,45865.7959577936,,5497312
Denmark,2009,43382.6254590015,,5524874
Denmark,2010,43998.4366716285,,5550142
Denmark,2011,44403.3941459257,,5572594
Denmark,2012,44336.8124612297,,5592738
Denmark,2013,44564.4521554649,,5611187
Djibouti,2003,2178.69903401912,,779640
Djibouti,2004,2226.44576491283,,793738
Djibouti,2005,2260.35113984683,,808367
Djibouti,2006,2330.30473373075,,823682
Djibouti,2007,2409.2282713199,,839453
Djibouti,2008,2507.04848119708,,855636
Djibouti,2009,2589.46196042016,,872090
Djibouti,2010,2634.71324617292,,888716
Djibouti,2011,2705.40558882684,,905564
Djibouti,2012,2787.33041139445,18.32,922708
Djibouti,2013,2876.09420224424,22.52,940090
Dominica,2003,8638.13528500158,,69200
Dominica,2004,8882.6433507202,,69087
Dominica,2005,8843.64206025886,,68925
Dominica,2006,9079.59288224942,,68700
Dominica,2007,9634.05776937994,,68434
Dominica,2008,10302.0691320779,,68159
Dominica,2009,10159.404052751,,67922
Dominica,2010,10197.5225067067,,67757
Dominica,2011,10134.5278020152,,67675
Dominica,2012,9980.74132482866,,67665
Dominica,2013,10008.2022005082,,67702
Dominican Republic,2003,8168.84554767806,6.79,8995398
Dominican Republic,2003,8168.84554767806,6.79,8995398
Dominican Republic,2004,8153.06536310454,8.62,9129965
Dominican Republic,2004,8153.06536310454,8.62,9129965
Dominican Republic,2005,8778.49253761958,5.84,9264267
Dominican Republic,2005,8778.49253761958,5.84,9264267
Dominican Republic,2006,9576.5777370166,4.55,9398285
Dominican Republic,2006,9576.5777370166,4.55,9398285
Dominican Republic,2007,10265.0373171296,4.34,9531954
Dominican Republic,2007,10265.0373171296,4.34,9531954
Dominican Republic,2008,10449.1883005539,3.76,9664948
Dominican Republic,2008,10449.1883005539,3.76,9664948
Dominican Republic,2009,10406.3319083392,3.26,9796852
Dominican Republic,2009,10406.3319083392,3.26,9796852
Dominican Republic,2010,11123.5309648031,2.61,9927320
Dominican Republic,2010,11123.5309648031,2.61,9927320
Dominican Republic,2011,11320.9030559829,2.9,10056181
Dominican Republic,2011,11320.9030559829,2.9,10056181
Dominican Republic,2012,11490.6818164732,2.59,10183339
Dominican Republic,2012,11490.6818164732,2.59,10183339
Dominican Republic,2013,11887.6731055271,2.32,10308609
Dominican Republic,2013,11887.6731055271,2.32,10308609
Ecuador,2003,7808.19220073005,16.94,12987992
Ecuador,2004,8311.70135430078,15.2,13208869
Ecuador,2005,8607.76540862608,13.6,13426402
Ecuador,2006,8837.38068581679,9.31,13639708
Ecuador,2007,8879.63685410588,10.05,13849721
Ecuador,2008,9285.8644065728,8.96,14056740
Ecuador,2009,9183.55255782892,8.92,14261566
Ecuador,2010,9352.34423681593,7.05,14464739
Ecuador,2011,9926.90344109607,5.86,14666055
Ecuador,2012,10322.1789023463,5.88,14864987
Ecuador,2013,10665.4625828373,4.43,15061398
Egypt,2003,7635.66060652718,,71498433
Egypt,2004,7800.34891861969,,72844998
Egypt,2005,8001.51654058756,,74203215
Egypt,2006,8398.87453511458,,75568453
Egypt,2007,8838.52479551261,,76941572
Egypt,2008,9305.41495471612,,78323298
Egypt,2009,9561.84756856866,,79716203
Egypt,2010,9857.46828190066,,81121077
Egypt,2011,9823.82328675711,,82536770
Egypt,2012,9822.42018054691,,83958369
Egypt,2013,9814.21213021382,,85378440
El Salvador,2003,6658.50870773392,15.76,6008523
El Salvador,2004,6748.68143384099,9.95,6028792
El Salvador,2005,6956.44957381526,9.55,6050513
El Salvador,2006,7195.7399703291,6.36,6074487
El Salvador,2007,7438.8803724574,4.49,6100868
El Salvador,2008,7500.56927528317,6.92,6129628
El Salvador,2009,7233.63803659629,6.39,6160423
El Salvador,2010,7299.87131216445,7.24,6192993
El Salvador,2011,7428.03014889377,4.53,6227491
El Salvador,2012,7532.86122217618,4.16,6264129
El Salvador,2013,7635.72142503944,3.25,6302723
Equatorial Guinea,2003,21230.1110743488,,571999
Equatorial Guinea,2003,21230.1110743488,,571999
Equatorial Guinea,2004,28076.348977467,,589794
Equatorial Guinea,2004,28076.348977467,,589794
Equatorial Guinea,2005,31372.0827947348,,607739
Equatorial Guinea,2005,31372.0827947348,,607739
Equatorial Guinea,2006,32300.7371415936,,625777
Equatorial Guinea,2006,32300.7371415936,,625777
Equatorial Guinea,2007,35570.7250735463,,643936
Equatorial Guinea,2007,35570.7250735463,,643936
Equatorial Guinea,2008,40015.8191935871,,662327
Equatorial Guinea,2008,40015.8191935871,,662327
Equatorial Guinea,2009,38738.1520306425,,681115
Equatorial Guinea,2009,38738.1520306425,,681115
Equatorial Guinea,2010,33723.3658030152,,700401
Equatorial Guinea,2010,33723.3658030152,,700401
Equatorial Guinea,2011,34363.1529063453,,720213
Equatorial Guinea,2011,34363.1529063453,,720213
Equatorial Guinea,2012,35632.0456431947,,740471
Equatorial Guinea,2012,35632.0456431947,,740471
Equatorial Guinea,2013,32736.0974323694,,761050
Equatorial Guinea,2013,32736.0974323694,,761050
Eritrea,2003,1661.87935435208,,4145500
Eritrea,2004,1633.41563923412,,4318343
Eritrea,2005,1628.86986333777,,4486155
Eritrea,2006,1574.35215810445,,4645837
Eritrea,2007,1563.48830246365,,4798561
Eritrea,2008,1384.10360505986,,4947521
Eritrea,2009,1411.84139684816,,5097998
Eritrea,2010,1416.36580154238,,5253676
Eritrea,2011,1510.45892910899,,5415280
Eritrea,2012,,,5580862
Eritrea,2013,,,5748304
Estonia,2003,19389.4423083658,1.14,1351955
Estonia,2004,20733.538079237,1.41,1348449
Estonia,2005,22807.1827469547,0.97,1345857
Estonia,2006,25298.6460499249,0.87,1344038
Estonia,2007,27383.4695578858,0.52,1342873
Estonia,2008,25968.9728072711,0.5,1342145
Estonia,2009,22187.9264018728,0.73,1341629
Estonia,2010,22740.9720038708,0.92,1341140
Estonia,2011,24543.0674715452,1.21,1340537
Estonia,2012,25691.9996357991,0.99,1339762
Estonia,2013,26148.4914279399,,1338832
Ethiopia,2003,609.942417701297,,70784012
Ethiopia,2004,673.42600453182,36.31,72526620
Ethiopia,2005,732.38049847164,,74263861
Ethiopia,2006,789.870370145532,,75993403
Ethiopia,2007,856.994839947625,,77718436
Ethiopia,2008,924.518761953064,,79446419
Ethiopia,2009,979.622512202945,,81187751
Ethiopia,2010,1073.82629506882,33.54,82949541
Ethiopia,2011,1162.78331740492,,84734262
Ethiopia,2012,1230.57548379087,,86538534
Ethiopia,2013,1325.75513657038,,88356373
Fiji,2003,7048.44794072517,,817339
Fiji,2004,7406.36184195247,,819102
Fiji,2005,7426.77876327393,,822553
Fiji,2006,7513.21710556967,,828046
Fiji,2007,7383.26406948114,,835267
Fiji,2008,7384.0860570468,4.07,843651
Fiji,2009,7208.00511111528,,852323
Fiji,2010,7352.08836002372,,860623
Fiji,2011,7488.82938057572,,868406
Fiji,2012,7573.02219975829,,875822
Fiji,2013,7977.62103937805,,882863
Finland,2003,36852.4439237464,,5210595
Finland,2004,38188.2510919027,,5226067
Finland,2005,39115.7647931549,,5244342
Finland,2006,40546.0807261049,,5265936
Finland,2007,42467.2609961997,,5290431
Finland,2008,42574.6411365042,,5316334
Finland,2009,38867.7994464569,,5341546
Finland,2010,39848.1344978775,,5364546
Finland,2011,40683.5275821703,,5384770
Finland,2012,39912.9413580065,,5402627
Finland,2013,39428.3120606313,,5418763
France,2003,35494.7828624538,,60183884
France,2004,36216.1670150247,,60596691
France,2005,36522.0736686393,,60996506
France,2006,37129.6841315556,,61378065
France,2007,37772.0765704829,,61744596
France,2008,37634.9290549311,,62098413
France,2009,36340.508687855,,62444770
France,2010,36872.2252545845,,62787427
France,2011,37457.2842867589,,63125894
France,2012,37344.5371009423,,63457777
France,2013,37366.932420166,,63782963
French Guiana,2003,,,187247
French Guiana,2004,,,194882
French Guiana,2005,,,201993
French Guiana,2006,,,208451
French Guiana,2007,,,214366
French Guiana,2008,,,219931
French Guiana,2009,,,225451
French Guiana,2010,,,231151
French Guiana,2011,,,237080
French Guiana,2012,,,243172
French Guiana,2013,,,249408
French Polynesia,2003,,,248357
French Polynesia,2004,,,251622
French Polynesia,2005,,,254870
French Polynesia,2006,,,258119
French Polynesia,2007,,,261345
French Polynesia,2008,,,264541
French Polynesia,2009,,,267685
French Polynesia,2010,,,270764
French Polynesia,2011,,,273777
French Polynesia,2012,,,276731
French Polynesia,2013,,,279632
Gabon,2003,17170.8959665398,,1317484
Gabon,2004,16832.3017718399,,1344171
Gabon,2005,17003.7601270174,7.97,1370729
Gabon,2006,15912.6182083431,,1397192
Gabon,2007,16312.4020095206,,1423637
Gabon,2008,15287.9799056265,,1450310
Gabon,2009,14822.2304635147,,1477514
Gabon,2010,15355.7901900747,,1505463
Gabon,2011,15893.5153120897,,1534262
Gabon,2012,16159.490996421,,1563873
Gabon,2013,16502.7522022692,,1594205
Gambia,2003,1552.80382783575,45.29,1417818
Gambia,2004,1609.52975507504,,1460493
Gambia,2005,1543.99746223739,,1503678
Gambia,2006,1512.32814153782,,1547259
Gambia,2007,1518.26729456458,,1591357
Gambia,2008,1555.35663183861,,1636107
Gambia,2009,1604.18333108631,,1681734
Gambia,2010,1655.74234980143,,1728394
Gambia,2011,1534.89493825384,,1776103
Gambia,2012,1574.59657832365,,1824777
Gambia,2013,1599.12089012365,,1874360
Georgia,2003,4116.19608418348,17.41,4569880
Georgia,2004,4414.77666096774,16.81,4519607
Georgia,2005,4902.09293431362,16.21,4477006
Georgia,2006,5432.07754056497,13.92,4442825
Georgia,2007,6183.34349236755,16.3,4415956
Georgia,2008,6408.06033535279,15.47,4394018
Georgia,2009,6254.86760822712,15.4,4373630
Georgia,2010,6733.78376130988,19.58,4352244
Georgia,2011,7315.0908976643,17.79,4329026
Georgia,2012,7881.32904812669,15.49,4304363
Georgia,2013,8254.01076569103,11.49,4278410
Germany,2003,36977.3460076486,,82484111
Germany,2004,37418.0924996579,,82524343
Germany,2005,37703.9329399406,,82540739
Germany,2006,39143.1662435764,,82536138
Germany,2007,40473.5274498896,,82516297
Germany,2008,40989.4431148599,,82475271
Germany,2009,38784.4524824906,,82405365
Germany,2010,40428.7210307617,,82302465
Germany,2011,42692.5197566424,,82162512
Germany,2012,42822.0994035797,,81990837
Germany,2013,42914.4761126655,,81804228
Ghana,2003,2392.31991140175,,20610897
Ghana,2004,2461.31602400049,,21119911
Ghana,2005,2539.32280551284,25.19,21639806
Ghana,2006,2632.0211439025,,22170556
Ghana,2007,2675.43674965951,,22712403
Ghana,2008,2845.22732625269,,23264176
Ghana,2009,2907.57474834725,,23824402
Ghana,2010,3059.4136985984,,24391823
Ghana,2011,3404.45956595241,,24965816
Ghana,2012,3632.43645541448,,25545939
Ghana,2013,3807.33298484994,,26131336
Gibraltar,2003,,,28410
Gibraltar,2004,,,28793
Gibraltar,2005,,,29075
Gibraltar,2006,,,29237
Gibraltar,2007,,,29296
Gibraltar,2008,,,29287
Gibraltar,2009,,,29257
Gibraltar,2010,,,29244
Gibraltar,2011,,,29254
Gibraltar,2012,,,29278
Gibraltar,2013,,,29309
Greece,2003,28119.4073558205,,11111072
Greece,2004,29469.5266005245,,11147261
Greece,2005,29559.2813870956,,11183114
Greece,2006,31136.4469589464,,11219300
Greece,2007,32073.9603960134,,11255717
Greece,2008,31881.7123475428,,11291807
Greece,2009,30430.419418438,,11326596
Greece,2010,28726.0792836873,,11359346
Greece,2011,26141.3195918975,,11390031
Greece,2012,24364.2690631745,,11418878
Greece,2013,23746.0845699961,,11445691
Greenland,2003,,,56844
Greenland,2004,,,57041
Greenland,2005,,,57190
Greenland,2006,,,57280
Greenland,2007,,,57316
Greenland,2008,,,57317
Greenland,2009,,,57304
Greenland,2010,,,57296
Greenland,2011,,,57296
Greenland,2012,,,57300
Greenland,2013,,,57300
Grenada,2003,10627.8139917639,,102195
Grenada,2004,10530.1010419973,,102455
Grenada,2005,11893.8208227539,,102734
Grenada,2006,11381.6891995163,,103037
Grenada,2007,12043.5898980472,,103368
Grenada,2008,12117.6480583066,,103723
Grenada,2009,11276.4865609013,,104097
Grenada,2010,11177.9997155594,,104487
Grenada,2011,11220.828366136,,104890
Grenada,2012,11048.5042871569,,105303
Grenada,2013,11262.6987963032,,105719
Guadeloupe,2003,,,438895
Guadeloupe,2004,,,442413
Guadeloupe,2005,,,445814
Guadeloupe,2006,,,449103
Guadeloupe,2007,,,452253
Guadeloupe,2008,,,455247
Guadeloupe,2009,,,458057
Guadeloupe,2010,,,460666
Guadeloupe,2011,,,463069
Guadeloupe,2012,,,465282
Guadeloupe,2013,,,467335
Guam,2003,,,163121
Guam,2004,,,165918
Guam,2005,,,168565
Guam,2006,,,171024
Guam,2007,,,173334
Guam,2008,,,175538
Guam,2009,,,177707
Guam,2010,,,179896
Guam,2011,,,182111
Guam,2012,,,184334
Guam,2013,,,186562
Guatemala,2003,6166.11240985273,,12098576
Guatemala,2004,6213.12985689764,,12404764
Guatemala,2005,6269.15558477064,,12717154
Guatemala,2006,6458.00089052801,11.51,13034904
Guatemala,2007,6713.1464445112,,13358842
Guatemala,2008,6781.89963683618,,13690846
Guatemala,2009,6669.99987459337,,14033623
Guatemala,2010,6714.0635955465,,14388929
Guatemala,2011,6844.4956401592,11.53,14757316
Guatemala,2012,6899.10873916764,,15137569
Guatemala,2013,7005.02692845274,,15527502
Guinea,2003,1180.92771773882,,8743954
Guinea,2004,1185.59163066426,,8889321
Guinea,2005,1197.21906713698,,9041448
Guinea,2006,1202.06467549079,,9201941
Guinea,2007,1197.1102202416,59.7,9373619
Guinea,2008,1228.65857696149,,9559110
Guinea,2009,1198.12908521256,,9761217
Guinea,2010,1194.43854799904,,9981590
Guinea,2011,1214.02101552581,,10221808
Guinea,2012,1234.35326948313,35.27,10480710
Guinea,2013,1234.81630928838,,10753680
Guinea-Bissau,2003,1302.50818229293,,1314795
Guinea-Bissau,2003,1302.50818229293,,1314795
Guinea-Bissau,2004,1309.58883178155,,1340814
Guinea-Bissau,2004,1309.58883178155,,1340814
Guinea-Bissau,2005,1335.29521259317,,1367695
Guinea-Bissau,2005,1335.29521259317,,1367695
Guinea-Bissau,2006,1335.35467449135,,1395492
Guinea-Bissau,2006,1335.35467449135,,1395492
Guinea-Bissau,2007,1346.42543205977,,1424191
Guinea-Bissau,2007,1346.42543205977,,1424191
Guinea-Bissau,2008,1356.87642210301,,1453757
Guinea-Bissau,2008,1356.87642210301,,1453757
Guinea-Bissau,2009,1367.99440975395,,1484120
Guinea-Bissau,2009,1367.99440975395,,1484120
Guinea-Bissau,2010,1393.3331771007,67.08,1515224
Guinea-Bissau,2010,1393.3331771007,67.08,1515224
Guinea-Bissau,2011,1484.95090719497,,1547061
Guinea-Bissau,2011,1484.95090719497,,1547061
Guinea-Bissau,2012,1420.87711782296,,1579632
Guinea-Bissau,2012,1420.87711782296,,1579632
Guinea-Bissau,2013,1395.59548738762,,1612913
Guinea-Bissau,2013,1395.59548738762,,1612913
Guyana,2003,4624.73257213088,,740925
Guyana,2004,4778.37064693272,,743743
Guyana,2005,4689.26664012603,,746235
Guyana,2006,4938.65319465296,,748321
Guyana,2007,5297.60257129549,,750068
Guyana,2008,5413.57360165773,,751578
Guyana,2009,5597.88770694625,,753013
Guyana,2010,5835.81021129606,,754493
Guyana,2011,6132.2141422387,,756040
Guyana,2012,6393.50686050575,,757623
Guyana,2013,6683.06968140745,,759262
Haiti,2003,1641.10979480772,,9075399
Haiti,2004,1558.53223663507,,9212634
Haiti,2005,1561.96044614903,,9347262
Haiti,2006,1572.30243476809,,9479136
Haiti,2007,1599.80240128377,,9608453
Haiti,2008,1588.67796790177,,9736332
Haiti,2009,1613.08796209673,,9864241
Haiti,2010,1502.03271141224,,9993247
Haiti,2011,1562.27887385753,,10123787
Haiti,2012,1584.832465652,53.91,10255644
Haiti,2013,1629.35891818513,,10388424
Honduras,2003,3440.15435860558,27.47,6609337
Honduras,2004,3568.14841595992,26.32,6743128
Honduras,2005,3697.16985429204,27.79,6879243
Honduras,2006,3852.21373403826,23.79,7017769
Honduras,2007,4002.20516646456,17.43,7158819
Honduras,2008,4084.29869915323,16.14,7302742
Honduras,2009,3904.45951854827,14.04,7449923
Honduras,2010,3971.18299352727,15.47,7600524
Honduras,2011,4046.07625166556,18.75,7754687
Honduras,2012,4136.82205775887,21.36,7912032
Honduras,2013,4177.58027107278,18.93,8071522
Hong Kong,2003,35486.6627706186,,6822233
Hong Kong,2004,38274.3622822337,,6807752
Hong Kong,2005,40922.9573744732,,6809859
Hong Kong,2006,43520.5135691056,,6832989
Hong Kong,2007,45937.4430329063,,6872780
Hong Kong,2008,46635.1355971901,,6926368
Hong Kong,2009,45390.4803676521,,6987976
Hong Kong,2010,48107.7222260692,,7053189
Hong Kong,2011,50085.9593288483,,7122187
Hong Kong,2012,50346.6461237297,,7196450
Hong Kong,2013,51670.5769943724,,7274125
Hungary,2003,20266.0518135347,0.02,10134513
Hungary,2004,21327.6220876643,0,10110393
Hungary,2005,22306.7083562409,1.01,10086936
Hungary,2006,23202.9009480512,0.14,10064274
Hungary,2007,23343.0646853142,0.11,10042572
Hungary,2008,23591.9049331784,0.03,10021886
Hungary,2009,22077.5922352979,0.07,10002247
Hungary,2010,22277.3723001315,0.08,9983645
Hungary,2011,22729.1844667672,0.13,9966116
Hungary,2012,22480.7462200582,0.26,9949589
Hungary,2013,23019.9993149611,,9933795
Iceland,2003,35337.5286140301,,289724
Iceland,2004,37865.8870131321,,293004
Iceland,2005,39770.0390932463,,296743
Iceland,2006,40789.9643151371,,301010
Iceland,2007,43489.4951676596,,305721
Iceland,2008,43336.8401193455,,310666
Iceland,2009,40190.1754122598,,315543
Iceland,2010,38815.2756502659,,320136
Iceland,2011,39465.8459368268,,324366
Iceland,2012,39734.3662126561,,328290
Iceland,2013,41096.6897830734,,331996
India,2003,2783.00435524556,,1105885689
India,2004,2955.20482376936,38.21,1122991192
India,2005,3178.82872375265,,1140042863
India,2006,3419.93110735393,,1157038539
India,2007,3698.77749042629,,1173971629
India,2008,3786.63267681153,,1190863679
India,2009,4049.80511471348,31.1,1207740408
India,2010,4404.69700530387,,1224614327
India,2011,4635.87913658849,21.23,1241491960
India,2012,4827.5596557662,,1258350971
India,2013,5073.60548933396,,1275137828
Indonesia,2003,6319.67041666311,23.25,221839235
Indonesia,2004,6546.49432383401,24.37,224606531
Indonesia,2005,6824.60631146103,21.63,227303175
Indonesia,2006,7102.11454033631,27.95,229918547
Indonesia,2007,7450.60215836214,22.76,232461746
Indonesia,2008,7792.62993124944,21.55,234951154
Indonesia,2009,8044.97033037879,18.43,237414495
Indonesia,2010,8433.49735678452,15.95,239870937
Indonesia,2011,8837.82012171405,13.58,242325638
Indonesia,2012,9251.17553694602,11.76,244769110
Indonesia,2013,9643.2748298101,9.83,247188189
Iran,2003,13696.1742566222,,68061695
Iran,2004,14125.0170368674,,68893323
Iran,2005,14551.2953924294,2.61,69732007
Iran,2006,15207.2709907893,,70582086
Iran,2007,16408.5551690635,,71435498
Iran,2008,16374.9722833673,,72289291
Iran,2009,16562.558577355,0.26,73137148
Iran,2010,17443.6354775325,,73973630
Iran,2011,17876.1887970862,,74798599
Iran,2012,16484.7417177128,,75611798
Iran,2013,15964.6074375353,0.08,76407013
Iraq,2003,7134.57479914787,,25914982
Iraq,2004,10710.5550384425,,26618523
Iraq,2005,10895.4631525707,,27359461
Iraq,2006,11703.4733210203,,28140999
Iraq,2007,11575.2873771111,,28960581
Iraq,2008,12217.4484631342,,29821136
Iraq,2009,12299.4004613796,,30724614
Iraq,2010,12717.5975271684,,31671591
Iraq,2011,13261.6014514347,,32664942
Iraq,2012,14625.9740102981,,33703068
Iraq,2013,15078.1607562217,,34776205
Ireland,2003,45109.3181178371,,4010506
Ireland,2004,47270.6709279962,,4085676
Ireland,2005,48918.863020265,,4158042
Ireland,2006,50410.938646803,,4226428
Ireland,2007,50833.8212002215,,4291258
Ireland,2008,47629.6188312993,,4352866
Ireland,2009,44995.9363716459,,4412181
Ireland,2010,45661.4683334991,,4469900
Ireland,2011,45477.0109024776,,4525802
Ireland,2012,44876.3910520515,,4579498
Ireland,2013,45257.0627083318,,4631391
Israel,2003,24859.1083905065,,6352106
Israel,2004,25672.5869057624,,6471236
Israel,2005,26331.2822392938,,6604572
Israel,2006,27370.8078376281,,6755143
Israel,2007,28538.6256685301,,6920182
Israel,2008,28893.829745097,,7092324
Israel,2009,28569.3028196217,,7260949
Israel,2010,29599.7938887526,,7418400
Israel,2011,30528.7477205497,,7562194
Israel,2012,30684.1444485814,,7694670
Israel,2013,31434.8845097265,,7818860
Italy,2003,37090.4061696492,,57864332
Italy,2004,37434.0999970878,,58263782
Italy,2005,37604.3600048106,,58671206
Italy,2006,38243.8060634603,,59082100
Italy,2007,38612.012512608,,59495243
Italy,2008,37954.1605680773,,59891479
Italy,2009,35710.4203204443,,60248654
Italy,2010,36201.1618463726,,60550848
Italy,2011,36347.3433507735,,60788694
Italy,2012,35227.6237320624,,60964145
Italy,2013,34219.8329238077,,61087395
Jamaica,2003,8325.1969874761,,2646269
Jamaica,2004,8385.11703290565,1.7,2664897
Jamaica,2005,8411.06588319942,,2681653
Jamaica,2006,8605.98028308557,,2696334
Jamaica,2007,8681.44567904785,,2709042
Jamaica,2008,8565.6586487701,,2720282
Jamaica,2009,8153.72764788964,,2730774
Jamaica,2010,7996.51251744578,,2741052
Jamaica,2011,8099.46248790577,,2751273
Jamaica,2012,8016.50861949681,,2761331
Jamaica,2013,8026.32857916044,,2771179
Japan,2003,34333.1336749165,,126184149
Japan,2004,35078.2765567282,,126299414
Japan,2005,35658.1923621082,,126392944
Japan,2006,36141.6216261173,,126464789
Japan,2007,36697.3135970506,,126515486
Japan,2008,36278.4639342479,,126544640
Japan,2009,34317.5036798963,,126551705
Japan,2010,35749.7712106095,,126535920
Japan,2011,35774.6967129559,,126497241
Japan,2012,36367.5751824031,,126434653
Japan,2013,37148.661161948,,126345235
Jordan,2003,7935.30438221952,,5096790
Jordan,2004,8399.0959411675,,5210369
Jordan,2005,8799.56049172141,,5342002
Jordan,2006,9158.91510397217,,5495117
Jordan,2007,9493.44571030345,,5667443
Jordan,2008,9714.74980830747,,5848952
Jordan,2009,9749.1109845148,,6025592
Jordan,2010,9472.73660794356,,6187227
Jordan,2011,9214.20662405696,,6330169
Jordan,2012,8964.19471249362,,6457260
Jordan,2013,8756.68151874167,,6572903
Kazakhstan,2003,13532.231200237,4.47,14959072
Kazakhstan,2004,14728.6164133265,3.04,15053492
Kazakhstan,2005,16014.3078566012,0.21,15171805
Kazakhstan,2006,17541.3257707094,0.62,15312333
Kazakhstan,2007,18885.2432360852,0.53,15476093
Kazakhstan,2008,19272.2140103733,0.13,15655345
Kazakhstan,2009,18996.0376810362,0.17,15841096
Kazakhstan,2010,20096.9180663868,0.12,16026367
Kazakhstan,2011,21277.7063708818,0.03,16206750
Kazakhstan,2012,21987.1883427137,0.06,16381297
Kazakhstan,2013,22972.8018748591,0.04,16550975
Kenya,2003,2110.17732624494,,33805301
Kenya,2004,2158.19031711071,,34702176
Kenya,2005,2223.95101770507,33.6,35614576
Kenya,2006,2303.74841086948,,36540948
Kenya,2007,2394.75151869125,,37485246
Kenya,2008,2335.16842391389,,38455418
Kenya,2009,2347.11357979164,,39462188
Kenya,2010,2475.84353728418,,40512682
Kenya,2011,2556.87091600941,,41609728
Kenya,2012,2602.50386700285,,42749418
Kenya,2013,2682.9763374729,,43923719
Kiribati,2003,1987.96840075852,,88776
Kiribati,2004,1920.00439889773,,90398
Kiribati,2005,1976.1603695261,,91988
Kiribati,2006,1904.99136523018,14.14,93534
Kiribati,2007,1905.48125122897,,95043
Kiribati,2008,1829.82943926839,,96532
Kiribati,2009,1796.29807713857,,98027
Kiribati,2010,1731.53862650466,,99546
Kiribati,2011,1706.4809532381,,101093
Kiribati,2012,1762.06034919905,,102660
Kiribati,2013,1830.93779187788,,104251
Kuwait,2003,80462.6003189547,,2126786
Kuwait,2004,87555.1551783092,,2189485
Kuwait,2005,93469.543135341,,2264014
